CF_User,movie_id,user_id,y_true
4.337812624963581,9537,13415,5.0
4.903649985309324,16908,13415,4.5
3.6269551858500053,2975,13416,3.0
3.286331522212542,6354,13418,3.5
4.278012427527124,119,13418,4.5
4.02312509214212,2634,13418,4.0
3.655264540026537,1224,13418,3.0
3.890946123926449,4987,13418,3.0
3.9729847810494014,1166,13418,4.0
3.5333666887807755,1454,13418,3.0
4.120956401699436,318,13418,3.5
3.800610090696067,3909,13418,4.0
3.976406907699284,2362,13418,4.0
2.8340433838406334,9237,13418,3.0
3.217562027338293,160,13418,4.0
4.4024313646875,140,13421,4.0
3.7664069756619667,1031,13421,4.5
4.306312727275749,318,13421,4.5
3.9612856116330395,1788,13421,3.5
4.037847170472067,499,13421,4.0
2.9239628526057073,8279,13421,3.5
3.374336371460143,15620,13421,3.5
3.6073812553404627,15587,13421,3.0
3.0536960392743913,4366,13421,3.0
3.10940545267206,4482,13421,3.0
3.2526687389357076,10476,13421,3.5
3.833150987172641,8983,13421,3.5
3.866172037793775,579,13423,3.5
3.4563395080982215,765,13423,3.5
4.186348673430262,5185,13425,0.5
3.9623589229764242,2582,13426,3.5
2.578392963543529,341,13427,4.0
1.9266799660685532,1834,13427,3.0
3.4792101954724437,623,13427,3.0
4.901334522227007,2487,13428,4.0
5.0,593,13428,4.5
4.996495217180566,2824,13428,4.5
4.8658669471144975,1728,13428,5.0
2.9373598917685118,188,13430,5.0
3.040800338873879,122,13432,4.0
4.551457658957309,294,13433,4.5
3.962839160818547,645,13433,4.0
3.535513417449085,65,13434,4.0
3.3048344168473887,599,13436,3.0
4.4277770996609025,648,13436,4.0
2.5030236633102025,4787,13436,4.0
3.4556493771919365,2548,13436,3.0
2.8545584499297343,1036,13437,3.0
5.0,59,13438,4.0
2.2964719730848855,1838,13439,4.0
2.8848250353152767,1297,13439,3.5
3.295289262032885,1321,13439,3.0
2.8580104663491586,720,13439,3.5
4.012664937560669,1199,13440,4.0
4.0113075585965605,2390,13440,5.0
3.22543232833674,2701,13440,4.0
3.6141820608541657,1213,13440,5.0
3.3894058694845532,53,13440,5.0
3.6713681194702743,295,13440,5.0
3.190467214530682,2973,13443,3.0
2.3732180463661554,1917,13443,3.0
1.2076288797771926,3064,13443,3.0
3.86806722898841,333,13444,4.0
3.7575417292961664,808,13444,3.0
3.4585344843392676,3492,13445,3.0
4.209137437074706,556,13445,4.0
3.664098084812663,1199,13445,5.0
3.305323664659631,8822,13445,3.0
3.8215138986187753,990,13446,4.0
3.163568702398734,1554,13450,3.0
3.200422044796705,2890,13450,5.0
3.856850116985927,1221,13450,4.0
3.1810626871814693,1252,13450,5.0
2.112745550686397,8238,13450,1.0
1.8000811784874349,106,13451,1.0
2.34468047329129,341,13454,2.0
4.268318477444,992,13454,4.0
4.248803156163973,1195,13454,3.5
3.9013625412233575,741,13454,2.0
3.82421205282287,1966,13454,3.5
3.4275820161928334,219,13454,4.5
3.6562845974314846,691,13454,1.5
3.794209000319817,146,13454,4.5
3.9246667207448453,791,13454,4.0
4.79772247918083,2435,13454,4.5
3.720079412587288,335,13454,2.0
4.271691516482295,3045,13454,3.5
4.675907492488985,2450,13454,4.0
4.141793665269577,13234,13454,4.5
4.017739805574741,821,13454,3.5
3.7867669252914675,2599,13454,4.5
4.299281216133231,2619,13454,3.5
4.049146074278965,4942,13454,4.5
3.703217696302197,4304,13454,3.5
4.11234199209809,9097,13454,4.0
3.937739975833674,20068,13454,3.5
4.085389686516485,38,13456,4.0
3.5744126541331904,0,13457,4.0
3.766545055256075,563,13459,4.0
3.5148432226297253,1776,13459,3.0
3.795291412974769,51,13460,5.0
3.849567272563986,3551,13462,3.0
4.282885031635032,344,13462,5.0
3.975933921063218,38,13463,3.5
3.3987211256553427,1945,13463,2.5
3.654875712151376,363,13463,3.5
3.61020523282679,5,13463,4.0
3.889623305149274,1977,13463,4.0
3.44207754021895,304,13463,3.5
3.361710385358766,87,13465,3.5
2.8098424451536883,447,13465,3.5
2.9738056418219463,302,13468,3.5
4.098171039368874,246,13468,4.0
3.793449127044665,172,13468,4.0
3.8110093167701864,2803,13468,4.0
4.652660244565875,142,13469,5.0
4.5630577682306335,1509,13470,2.0
3.8194662258734944,257,13470,3.0
4.564565359477124,115,13473,2.5
3.8563976154688335,3674,13473,3.5
3.992797333380601,998,13473,4.5
3.767365274793119,196,13473,2.0
4.201185057416586,2288,13473,3.0
3.8932717378407027,1029,13473,4.0
4.5966508613607475,6525,13473,5.0
3.481371041172622,11522,13473,5.0
4.0355094066256045,578,13474,4.0
4.709320597802478,915,13474,4.5
3.4884409763667112,24,13474,4.5
3.2641517467603163,1156,13475,3.5
3.6005091075250193,637,13475,4.0
3.2955912056736443,1586,13476,4.0
3.5265541791730253,6,13476,3.0
4.303570696018577,587,13478,4.0
4.2699395590859,759,13478,3.0
3.844907078255411,1093,13483,5.0
3.6667635918003567,663,13485,3.5
3.4046325506008857,164,13485,3.5
3.40884738099098,941,13485,3.0
3.8635671762424746,534,13486,4.0
3.362072879185398,1654,13486,3.0
3.153289983089741,8748,13486,4.0
3.6695140656104166,364,13486,3.5
3.632736358668236,1490,13486,2.5
3.513866236057788,2051,13486,2.0
3.721157229378193,145,13486,3.5
3.908807276662119,2104,13486,3.5
4.196805881637277,182,13487,4.0
3.945521190428178,538,13488,5.0
2.9325690183312685,3063,13488,2.5
3.5128685479496835,1702,13488,4.0
3.8533097215851293,9,13488,4.0
3.4101363289338074,2666,13488,3.0
4.105143463214152,286,13491,4.0
3.4760314609988656,354,13491,5.0
3.8190189592688992,2390,13491,5.0
2.9194065890136325,1843,13492,4.0
2.6371778310815746,1300,13492,3.0
3.0789321468719897,1035,13492,3.5
4.0672460669337935,610,13493,4.0
4.274129989525313,10952,13493,4.0
3.722241773578194,2916,13493,4.0
3.678107151099742,8877,13495,3.0
2.385153455625414,184,13496,3.5
3.413084642949834,5221,13496,0.5
2.740423438465854,157,13496,2.5
3.4006938230430532,1086,13496,4.5
4.434401839135601,11370,13498,4.0
3.670265326326681,1674,13501,3.0
2.572370188715187,63,13502,5.0
3.931606438662239,153,13504,4.5
3.675918638846167,2388,13505,4.0
3.82829761263837,357,13505,4.0
2.931407396924844,5590,13510,1.5
3.6650746052283947,816,13510,2.0
3.4388309422654344,2243,13510,4.0
2.777543087824036,579,13511,4.0
2.1477390664890663,451,13511,3.5
3.4683169656014483,477,13511,4.0
2.674370890995605,172,13511,2.0
4.283467637616305,1683,13512,5.0
4.661714831145865,2922,13512,4.5
4.0055255794929705,1170,13513,3.0
2.8973318981742895,1901,13513,4.0
3.9500350977524894,863,13513,5.0
3.577125771245159,1177,13513,3.0
3.7358636442060353,3079,13513,2.0
2.976256862099253,3533,13513,3.0
3.249470099637141,8866,13513,3.0
3.238527865483451,6278,13513,3.0
3.4220045172219082,49,13513,3.0
3.482683525342496,1842,13513,3.0
3.961951412646745,984,13513,3.0
3.698465891245202,2506,13513,4.0
3.563635868326944,1241,13513,3.0
3.8721094615846745,955,13514,4.0
3.09243480829947,1167,13515,3.0
3.0158830267476886,1176,13515,4.0
3.3243622558519172,1901,13515,3.5
4.010648816513479,863,13515,3.5
2.8040082348728967,1704,13515,4.0
3.1531785090431703,1208,13515,4.0
3.242707519696556,2976,13515,3.5
3.5691056374702996,599,13515,4.0
3.3794844253490868,744,13515,4.0
4.111680076919738,125,13515,4.0
3.9677731158252776,126,13515,3.5
3.3328177586824204,756,13515,4.0
3.5033228091874706,364,13515,3.5
4.126050224745769,128,13515,3.5
3.6143775877422493,1132,13515,3.5
3.3407765650119696,960,13515,3.5
3.0535500819147434,1309,13515,3.5
4.086032044396706,876,13515,4.0
3.6308397367043983,1715,13515,3.5
3.9944844253490874,141,13515,4.5
4.828996579861241,6,13515,4.0
3.8571672029298663,3770,13515,3.5
3.7983264166910784,312,13515,4.0
3.6015866980763596,276,13515,3.5
3.169963958071267,331,13515,3.5
3.71905958874778,156,13515,4.0
4.047721721879272,2597,13515,3.5
3.7454057187919396,2599,13515,3.5
4.116574025089472,421,13515,4.5
4.097519037795464,499,13515,3.5
3.1759145841561676,4140,13515,3.5
2.919557752589684,4146,13515,3.0
3.9424622873632096,4235,13515,3.0
3.657692519882647,9093,13515,3.0
4.142634827312367,861,13515,3.5
3.186447508495487,1774,13515,4.0
3.782213280224957,183,13518,5.0
4.358047579486367,286,13518,4.0
4.35428279605817,3679,13518,4.0
3.910416853169713,294,13518,4.0
3.875902403867726,2716,13518,5.0
4.263109238841505,753,13518,5.0
2.7004353493364754,2897,13518,3.0
3.7534867883235314,663,13518,4.0
4.17052566500793,225,13518,4.0
3.7623534668357324,138,13518,4.0
3.783211951557797,90,13518,5.0
4.458753178235444,134,13518,5.0
3.688410974687358,98,13518,4.0
3.2907889643564965,1653,13520,3.0
3.9458172092986104,356,13520,4.0
3.864577922077922,1199,13521,3.5
3.4853889248006897,738,13521,4.5
3.9899242424242423,59,13521,5.0
4.221016846930159,1602,13521,4.5
3.727138209829386,1237,13521,4.0
3.9365277777777776,141,13521,4.0
4.029515904846788,264,13521,3.0
3.3923058522583585,2969,13525,4.0
4.270996518019266,350,13527,4.5
4.566874569885585,59,13527,5.0
2.96016872966683,1778,13529,3.5
3.8115441509431665,113,13531,3.0
4.021915416987793,2389,13531,4.0
4.2036561574390525,346,13531,4.0
3.773972253144701,1212,13531,3.0
3.7172426492472934,613,13531,4.0
2.8053707009290765,3065,13532,3.5
2.792729108782029,1496,13532,1.0
2.544615206423582,2133,13532,4.0
1.770719001352522,1674,13533,5.0
3.1652877684601703,1297,13534,2.0
4.042948485362549,5,13535,1.0
4.017227893461827,358,13536,4.0
4.169135676978119,59,13536,3.5
3.8687108389659493,146,13536,4.0
2.519748807108145,57,13539,4.0
2.323207338497368,4722,13539,4.5
2.086448044820136,45,13539,3.0
2.0622337594255353,1670,13539,0.5
1.9224603739942299,516,13539,3.0
3.5841730397900946,115,13540,3.0
3.1072124874584603,2665,13541,1.0
4.300852572906457,2922,13542,4.0
4.424772961480613,689,13544,5.0
4.081434387217325,2558,13544,4.0
1.999174594869411,2340,13545,2.0
1.8604361211194402,710,13545,3.0
3.1806016366765797,2851,13546,4.5
2.417079899319937,5805,13548,3.0
3.577320421595976,351,13551,5.0
3.628827177775917,445,13552,4.0
3.7871628840318126,3402,13552,5.0
3.5353898848932475,615,13553,3.0
2.9799768123478163,1545,13555,2.0
3.2108525604446596,51,13555,4.0
2.5278236367539715,1269,13555,3.0
3.526362860258365,366,13555,5.0
2.7217404463372263,3153,13555,3.0
2.8310652935470753,1900,13558,3.0
4.038757916179543,49,13560,4.0
2.310855897961029,1829,13563,4.0
2.6753192593783894,2512,13565,3.0
4.601621922883619,366,13568,3.0
4.500113728319844,1816,13569,4.5
3.9243435786338914,2393,13570,4.0
3.9852577153388005,1856,13571,3.0
3.0495777164178177,344,13573,5.0
2.8543482400118707,39,13573,5.0
2.6746681882765824,2705,13573,3.0
3.051347491863054,203,13573,5.0
2.5281946505197332,757,13573,1.5
3.0619206022901153,4917,13573,3.0
3.2188582234924423,90,13573,3.0
2.1811826052321757,106,13573,3.0
3.117878680159958,1723,13573,3.0
3.1169686787260398,2476,13573,3.5
3.685991094158845,3386,13573,3.0
2.610139917374756,1042,13573,3.0
3.62970819345275,1878,13573,3.5
3.2443750995472445,832,13573,4.0
3.7942339877375995,119,13575,4.0
3.642325979500776,1855,13575,3.0
2.314846923082404,1185,13576,1.0
3.1989403460837886,347,13576,3.0
2.531217944302563,1840,13576,2.0
3.599773679417122,2,13576,4.0
3.0248015616226356,1020,13576,2.0
3.218013758782201,1457,13576,3.0
2.8509342410776837,2063,13576,2.0
2.6141129914056274,809,13576,5.0
3.6539703476126117,79,13579,0.5
2.1999089774488736,2147,13580,3.0
3.129234486874052,14,13580,4.0
3.4671787656039506,989,13583,3.0
3.409084751247146,3332,13583,3.0
4.037438594976973,120,13584,4.5
4.34829998024851,553,13586,5.0
4.504320714629219,588,13586,4.5
4.11886320382516,82,13586,2.5
3.9471643693861096,4725,13586,4.5
4.925437877305379,6837,13586,4.0
3.645330308100175,5308,13586,1.0
4.336719814629345,3974,13586,4.5
3.5514342228522735,1153,13588,0.5
3.1505883451411947,848,13588,5.0
3.709936425745526,1545,13591,5.0
4.404676595561353,1657,13591,3.0
4.174360735281298,1203,13591,5.0
1.9435309737731683,2238,13592,3.5
5.0,2,13593,5.0
3.972096974684907,2063,13595,3.0
4.211788261623788,610,13597,3.5
3.6502632990132984,9,13597,4.5
2.730818402800567,901,13598,2.5
2.5671897605579335,2514,13599,3.5
2.8576411482934523,696,13599,5.0
3.601081298930515,115,13600,1.0
3.6145539230919073,346,13600,4.0
3.9049051059650575,863,13602,4.0
2.895704878039873,1632,13602,3.0
3.904686099414893,762,13602,4.0
4.228940992802304,709,13602,3.0
3.215192837573652,28,13603,5.0
2.9825783031674225,738,13603,3.0
2.176935072242019,42,13603,3.0
2.77324587977914,3089,13605,1.0
3.9457284640901937,315,13605,2.5
2.8577547429620562,2695,13607,2.0
4.141337384927723,139,13607,5.0
3.869746153111361,1202,13607,4.5
4.047681643546851,575,13607,2.0
4.225553315480308,202,13607,4.0
3.870635112721296,1614,13607,3.0
3.940440050726698,1445,13607,4.5
4.149683548271799,9545,13607,4.0
4.128473050498509,21300,13607,4.0
4.694857550180385,350,13608,1.0
4.670569307456398,707,13608,5.0
4.36032384663873,169,13608,5.0
2.7235077103409333,354,13609,5.0
1.946892038032915,2012,13611,1.5
3.6407664584907535,1049,13611,3.0
3.3978254244216233,728,13611,3.0
4.054663752416298,913,13611,3.0
3.2817107960159735,1073,13611,3.0
3.1305983912638626,173,13611,3.0
4.50219436425939,4722,13612,5.0
3.987662648429078,1299,13612,2.0
4.670010630478088,2653,13612,5.0
3.228954720520468,183,13613,3.0
3.104540660018649,1300,13613,1.0
3.4374133087758967,1842,13614,4.0
3.730091717179552,1011,13614,4.0
3.0763575569969466,482,13614,3.5
4.454790176978388,488,13614,3.5
3.6427042192592953,500,13614,4.0
3.6808533699921115,530,13614,4.0
5.0,648,13615,2.0
1.7616629298273236,1661,13617,2.5
3.307046998802724,1549,13617,4.5
3.4870797511810645,1715,13617,3.5
3.895553825033431,72,13617,3.5
3.3640509654243376,138,13617,3.5
2.7771472340280168,79,13617,3.5
3.625077926208651,720,13617,3.5
3.2436874965189886,9,13617,4.5
2.791194379200104,973,13617,2.5
2.411980181847749,1634,13617,3.5
3.3257697894924263,900,13617,4.0
3.5174980833165774,2,13619,3.5
3.590561522602843,59,13619,3.5
3.6268959547972868,1885,13619,3.5
3.3097331154684095,51,13620,2.0
2.858284747565257,2095,13620,5.0
3.2671400640178527,2147,13620,4.0
3.602572222860052,809,13620,3.5
3.7222939390058953,534,13621,5.0
2.4976637504089227,364,13622,5.0
4.219588930054315,54,13624,4.0
3.2368150720454145,1331,13625,3.0
3.1805673763441726,716,13625,4.0
3.7203299274135793,98,13625,3.0
2.3307967695960023,104,13625,3.0
4.038486671081538,538,13626,4.0
2.9435303480911763,1337,13626,4.0
4.06841231882512,1784,13626,2.0
3.5391587608913224,2154,13626,4.0
3.627440767138331,431,13626,4.0
3.0858377989627,2383,13627,5.0
4.156866658383796,718,13628,4.0
3.9029263264942107,9,13628,4.5
4.309875809790146,456,13628,3.5
3.7689347979691674,2482,13629,5.0
4.019781961447193,159,13629,4.0
3.927688150053834,4940,13629,5.0
3.843284531270891,596,13630,4.0
3.5825649036953386,748,13630,3.0
3.456507034632035,1663,13630,4.0
3.5561119162834474,1007,13630,3.0
3.6632274371922247,766,13630,4.0
3.787649562788209,1504,13632,3.5
3.6523317654567657,323,13632,4.5
3.7558505024058864,3400,13632,4.0
4.011798141933781,5288,13632,4.0
3.8107202575161683,521,13632,5.0
3.7187637368696325,2917,13632,2.0
3.733336639024354,937,13632,5.0
3.9809847535505436,947,13632,3.0
3.546523092040497,5576,13632,4.5
3.696126820523207,5918,13632,3.0
4.8683896048538,3,13633,5.0
4.98718205778775,2678,13633,5.0
4.585826257885878,2321,13633,5.0
2.268800779517088,1348,13634,1.5
4.313345282075076,1656,13635,5.0
3.6885744516601164,1199,13635,4.0
3.66449568933903,349,13635,4.0
4.056885733606077,2627,13636,4.0
4.359303363689973,153,13636,5.0
2.9012478082894035,990,13637,5.0
3.043793871775371,958,13638,3.0
4.61094328842057,173,13640,4.5
4.655127749475386,51,13641,4.5
3.482107558026439,4482,13641,5.0
3.3438222913049307,1208,13642,3.0
3.134797729618163,774,13643,4.0
2.959788754194596,2677,13643,2.5
3.048794486215539,1894,13643,2.0
3.538293488493939,522,13643,2.0
3.6990777444432794,4176,13643,4.0
3.153750453214349,4318,13643,2.5
3.114421402019237,1644,13643,4.0
3.701150906590979,2516,13644,4.0
3.071751771730737,6,13644,4.5
3.776454047951504,3506,13644,3.0
3.4381406593007733,2658,13644,3.0
3.402497019888324,645,13646,4.5
3.588853975885226,82,13646,2.5
3.8895945311997946,41,13647,4.0
3.8208356083345745,142,13650,3.0
3.3670580617867643,1435,13651,3.0
3.2327238495374915,365,13652,2.0
4.280544658487705,558,13653,5.0
2.8247516986720567,2975,13655,4.0
4.314520952908932,1673,13656,5.0
3.397383382268836,143,13657,4.0
3.7929418513142235,4305,13657,3.5
3.085447130292473,5531,13657,4.0
3.0776301670794792,182,13657,2.5
4.0551607397781995,29,13658,5.0
4.454281271596236,5557,13658,5.0
4.398329859880289,185,13659,4.0
4.955989523215816,574,13660,2.0
4.366569716014476,739,13660,5.0
3.7993407287157295,1219,13660,4.0
4.835085251006304,1555,13660,4.0
4.64238124566042,631,13660,5.0
4.622889413280574,638,13660,4.0
4.776986339761396,639,13660,2.0
4.240945051829761,677,13660,4.0
3.9660429682986744,732,13661,3.5
4.151877752694391,802,13661,4.0
4.02770769413056,169,13661,4.5
4.234490765839484,291,13663,5.0
4.468322077799466,867,13663,3.0
3.5734182750892214,354,13664,5.0
2.980445898353233,638,13664,2.5
3.834075156521965,649,13664,4.0
3.432971815418624,1557,13664,3.0
3.3673303117156936,809,13664,2.5
3.65582454037757,2346,13666,3.5
3.456175423923471,662,13669,4.0
3.2291565659151003,1201,13677,3.5
4.816788678644612,613,13677,4.5
4.278273881824122,1012,13677,3.0
3.263840512242419,5116,13677,2.5
3.5868775340018084,1847,13682,4.0
4.3640691886567735,140,13683,4.5
3.9097331618648345,809,13685,5.0
4.172455465704521,488,13685,3.0
4.9841549981600455,622,13687,5.0
3.7837795776364374,8481,13688,5.0
3.2380734653817402,866,13689,4.5
4.39623411711737,34,13690,5.0
3.9184295501495168,1657,13690,3.0
4.5139838339127385,2708,13690,5.0
4.5279071280660155,619,13690,5.0
4.567997940737772,1227,13690,5.0
4.2224483043837875,668,13690,4.0
3.7832512733446513,218,13690,4.0
4.1744456697635055,1465,13690,4.0
4.003549357589774,4544,13690,3.0
3.6470575607665237,2990,13690,4.0
3.0718511891553026,124,13691,3.0
2.0580327781654004,217,13692,3.5
3.043275741713277,1463,13692,3.0
3.4043538758573266,146,13692,4.0
4.475228908422201,1545,13697,5.0
3.2668113320944085,993,13699,3.0
3.933196365799749,579,13699,5.0
3.7104021659168716,194,13699,4.0
3.143265215419434,5716,13699,1.0
2.7421160945464353,114,13701,2.0
3.65569369692504,115,13701,5.0
3.7102633442727786,346,13701,5.0
2.2568366599287657,1220,13701,3.0
3.9472597138270515,870,13701,5.0
3.645861182174355,165,13702,5.0
4.3374952110853195,1832,13707,4.0
3.546357382716708,354,13709,3.0
3.170658626432284,90,13710,4.0
3.4228293075603444,803,13710,3.5
2.5575696963413272,1901,13711,2.0
4.582984319085224,153,13717,5.0
3.277693805010156,610,13718,5.0
3.4621303072533296,748,13718,4.0
3.1390900221508584,960,13718,4.0
3.060044791916546,221,13718,3.0
2.8781687467350974,3024,13718,3.0
3.5026325350771432,1426,13718,5.0
3.0807841693006477,785,13718,3.0
3.498181551972635,3770,13718,2.0
3.2783059156325827,3362,13718,2.0
3.440766996151019,1628,13718,3.0
3.807749411316774,192,13719,2.0
3.7748738388636087,2665,13719,4.5
3.013272977571603,349,13723,1.0
3.4633160903773796,1295,13723,4.5
3.031316033686387,1991,13723,2.0
3.8178149170151383,2649,13723,4.0
3.5122399681812926,1475,13723,5.0
4.439673798674024,604,13725,5.0
4.617064903476951,870,13725,5.0
2.197272030768903,68,13725,3.0
4.125366360599158,1295,13725,5.0
4.188811842565902,304,13725,5.0
2.7107201027009618,1412,13726,0.5
3.439353087889639,35,13727,5.0
2.8712476740832797,2620,13728,1.0
3.708531796246918,293,13728,4.0
3.6819172898487915,123,13728,3.0
3.8805648565158273,772,13728,4.0
3.9517917801373916,1398,13730,4.0
3.323352535530976,1169,13731,5.0
2.6755051832726213,289,13731,5.0
2.674571417316855,838,13733,3.5
4.434104612668418,546,13735,5.0
3.5605401727753923,1840,13735,4.0
3.6399104308390022,34,13738,4.0
3.381774594453166,979,13738,4.0
3.5332073283859,1657,13738,5.0
3.6945829636202308,993,13738,5.0
3.3654870515184268,3059,13738,5.0
4.328581260009831,1005,13738,4.0
4.378267922553637,870,13738,4.0
4.15385611853437,127,13738,5.0
4.121874588545095,1663,13738,4.0
3.8035734900020617,1950,13738,2.0
4.302365777367741,1008,13738,5.0
3.8926509770574897,1299,13738,4.0
4.19249545651594,679,13738,3.0
3.5579112763986713,1336,13738,4.0
4.270192702080832,1665,13738,5.0
4.14191403834261,227,13738,3.0
3.9002534766820482,1380,13738,4.0
3.2173612137162557,2034,13738,5.0
4.016838905142476,1496,13738,4.0
2.9549357726474437,139,13740,4.0
3.835878028649768,354,13740,5.0
3.0141057920552705,4678,13740,2.5
4.144687624101324,2495,13740,4.5
3.703344465486429,1876,13740,4.0
3.7489824811770234,359,13741,4.0
3.448593759163517,63,13741,4.5
3.646933978244889,6,13741,3.5
3.6369332908654832,273,13741,2.0
3.570703135856438,319,13741,3.5
3.087855193964378,802,13741,4.5
5.0,0,13742,4.0
4.719622302938562,126,13742,4.5
4.420314804082554,637,13742,4.5
4.752057178932179,1509,13742,3.5
4.384477958688485,2063,13742,4.5
3.9432205185165716,1863,13742,4.0
4.337647049254555,964,13742,4.0
5.0,275,13742,4.5
4.350495549771867,1871,13742,4.5
4.755006609661409,1751,13742,5.0
4.780984829222816,412,13742,4.5
2.4475994958958656,222,13743,0.5
1.6469686427850767,2013,13743,2.5
2.958843247546594,265,13746,2.0
4.167895515498081,115,13747,5.0
1.87488375911593,2608,13747,1.0
2.708322165077509,210,13747,0.5
4.144992954660074,1262,13747,3.5
4.117228473155198,707,13747,5.0
3.9315287464773188,183,13748,3.0
3.1930628559603003,7917,13748,3.5
2.7033867223585584,2091,13748,3.5
3.2201873539776376,2556,13748,3.0
2.7920216322624904,7152,13748,3.5
1.4867674027128726,2603,13748,3.5
2.3242661090095638,8394,13748,3.0
3.1193586219287135,9244,13748,4.5
3.253760258634465,16926,13748,3.5
4.13108879667276,1400,13749,4.0
3.488009332638308,1512,13749,1.0
2.898149596427048,1513,13749,1.0
4.157881657401985,115,13751,2.0
4.8531669590020785,0,13752,5.0
3.5004679261015266,2054,13753,3.0
3.2184572128294144,995,13759,2.0
4.22905282461078,333,13761,4.5
3.6008601919647876,2512,13762,5.0
4.175363053301166,3765,13762,5.0
3.331822095814633,357,13763,3.0
3.5514101153220072,44,13763,5.0
3.631368660361197,3,13763,5.0
3.3711227951153324,2846,13763,4.0
3.803015545222368,1237,13763,5.0
3.350413226905764,300,13763,4.0
3.5527653192578565,1261,13763,4.0
2.7803635765049504,4916,13763,4.0
3.3850301757140366,2270,13763,3.0
3.4184801935253626,1295,13763,3.0
2.8961673583951897,367,13763,3.0
2.7860796365195424,1346,13763,4.0
2.942168054797501,1362,13763,3.0
3.5072084777254053,78,13763,2.0
3.087817377347691,2294,13763,3.0
