CF_User,movie_id,user_id,y_true
3.5942919870345245,1448,13763,4.0
3.077905259426428,778,13763,3.0
2.7021634787885125,1453,13763,2.0
3.785578062070599,1029,13763,4.0
3.551428103841694,1476,13763,2.0
2.9973987668236672,3769,13763,2.0
2.131538947943884,4441,13763,3.0
4.9160538677573475,2268,13767,4.0
4.457729383658928,2273,13767,4.0
4.404065554065554,4788,13767,5.0
3.14892177589852,604,13772,1.5
2.605614165634388,612,13772,4.5
2.9532723116909545,120,13772,3.5
3.4274312598356356,2712,13772,4.5
3.6864279242908915,295,13772,3.5
2.9023512492029937,672,13772,4.0
2.7718931794949238,1344,13772,2.5
3.7241827264673155,77,13772,4.0
3.084821794997069,765,13772,3.5
2.860206518117086,1027,13772,3.5
2.9232622518849483,1590,13772,2.0
2.647757511456392,2097,13772,1.5
2.8203138567565453,790,13772,4.0
2.1212970914274165,3365,13772,2.5
2.297387722951372,3946,13772,4.0
2.66110807473212,2164,13772,2.5
3.3631837064126597,3621,13772,5.0
2.667497690302815,7461,13772,2.0
2.7712821932589375,1679,13772,3.0
2.995690007666752,452,13772,2.0
2.8932773843853203,520,13772,4.0
3.5229942095964843,1142,13772,3.5
2.9140129166022324,14793,13772,3.0
2.8289201313012873,2498,13772,3.0
2.828424946611904,7043,13772,3.5
3.551286082710926,861,13772,4.5
2.6161514039596856,21328,13772,2.5
2.195741622718367,1098,13772,4.5
3.490295057580646,1623,13773,4.0
3.9482837264831394,357,13774,5.0
4.257762861137495,7358,13775,5.0
4.262094119952437,4241,13777,5.0
3.4888583110011684,732,13779,5.0
3.689500813969809,136,13779,4.0
3.3482883601012934,1914,13779,2.0
3.298894146844914,188,13779,2.0
3.8654442406741536,1900,13783,3.5
4.497334585319623,660,13783,4.5
4.654083348765097,66,13783,4.5
4.505700823622704,214,13783,3.0
4.461307404540764,51,13784,5.0
3.6818984775497556,579,13784,5.0
4.394815430957071,588,13784,5.0
4.642346022140914,3031,13784,5.0
4.3308136287950925,6147,13784,4.5
4.247971462905299,5759,13784,4.0
4.405471337138986,4034,13784,4.0
4.076096646852721,165,13784,3.5
3.998405659319459,2770,13784,3.5
4.346060373450079,2820,13784,0.5
3.0372676314678064,12054,13784,0.5
3.8541202370022702,946,13784,0.5
4.0237659530033385,141,13788,4.5
3.3394167568531623,889,13788,3.5
3.408855984022227,1159,13789,5.0
4.2457028897164095,1098,13790,2.5
4.498523759559565,140,13791,0.5
3.7734553914300806,10930,13791,4.0
3.161523130531501,17002,13791,5.0
5.0,354,13793,5.0
5.0,78,13793,5.0
4.759119258939412,7058,13793,5.0
3.9822760723954236,989,13794,4.0
4.586986511261942,224,13794,4.0
3.839355382500783,251,13794,1.0
4.8818254649708654,2464,13794,5.0
3.8767383626582657,962,13794,4.0
3.52452608184446,1916,13795,3.0
3.8463708819961484,351,13795,4.0
3.1484474263511286,6181,13795,2.0
3.3275300794808103,871,13795,2.0
3.4337035352430147,638,13795,4.0
4.0185530889790515,673,13795,4.0
3.3019162692714117,1300,13795,3.0
3.087627100910766,679,13795,3.0
2.4138858908110468,3282,13795,2.0
3.438932328507348,1614,13795,3.0
3.8141049139600565,766,13795,4.0
1.9452340214667423,5831,13795,2.0
3.0533190705197617,1195,13798,4.0
2.9183709739909305,1314,13798,1.5
4.123195027342824,63,13799,4.0
3.110251006303638,3091,13801,3.0
3.1697721294058523,1967,13801,4.0
3.298560420959141,1295,13801,3.0
2.8847680782839453,1300,13801,2.0
3.0786303144739677,1013,13801,3.0
3.096666893478039,1606,13801,2.0
3.404199659688437,2544,13801,4.0
2.9810064069487447,877,13801,2.0
3.339256340980328,135,13801,2.0
3.2581920621032547,2083,13801,2.0
4.4137628312048385,578,13802,2.0
4.442487249331131,414,13802,4.0
4.43984687580222,25,13802,4.5
2.803000748765283,308,13805,2.5
2.834423127377673,1679,13805,1.5
2.634912973189737,446,13805,1.5
2.7667356605734628,4170,13805,2.0
2.2614830499376875,4261,13805,2.0
2.7678367755574502,1098,13805,3.5
2.6920108064927275,1646,13805,5.0
3.1470284387329843,946,13805,4.0
3.2704422270056437,4618,13805,3.5
4.024539364887816,991,13806,4.0
2.4249587371821884,1240,13806,4.0
4.024665014092412,298,13806,3.5
3.753703464676916,364,13806,4.0
3.3105616065350576,434,13806,3.0
3.299978242548098,9568,13806,2.0
3.17603675752917,2516,13810,4.5
4.248460466740582,1250,13810,4.0
3.817676364822917,139,13811,3.0
3.660255507700972,876,13811,5.0
2.694438643843076,343,13816,3.0
2.676929791584224,2697,13816,2.0
2.593425212829645,1552,13816,4.0
2.5388701440726593,1928,13816,0.5
3.3592772908936825,1214,13816,3.5
2.742576616981049,44,13816,5.0
2.309373153777586,1664,13816,3.0
3.0540570809615133,655,13816,4.0
3.0615082409126733,678,13816,5.0
3.418878023907456,707,13816,4.0
3.4279208025194903,2616,13816,3.5
2.1629123923168243,2025,13816,3.0
2.466297438643047,266,13816,3.5
3.217943288278448,2090,13816,3.5
3.2059214255310406,2104,13816,5.0
2.500275276602753,1867,13816,4.5
3.4336012684593733,358,13818,2.0
3.0476886615494214,349,13819,4.0
3.578968777632169,1011,13819,3.5
3.8003137055875085,766,13819,3.5
4.054721918147895,55,13819,4.0
4.179859473193917,2817,13819,3.5
4.410733635543884,472,13819,3.0
4.109422583454186,1156,13821,3.0
3.6417574824434964,191,13821,3.0
4.697278762506185,617,13821,5.0
4.258116901020126,863,13822,4.0
3.3364667456199713,342,13822,3.5
4.364577322990295,354,13822,5.0
3.4111783820227846,2539,13822,3.0
3.5487690266722525,60,13822,4.0
3.8308261830669768,1275,13822,3.5
2.894626043218924,686,13822,4.0
4.116096112236785,2544,13822,4.0
4.177383363316001,2313,13822,4.0
2.543683270139771,545,13823,3.0
2.7055782558533545,995,13823,2.0
4.344491558622518,185,13824,4.0
3.751838522588523,355,13824,4.5
4.011360877684408,3,13824,3.0
3.6956887532965115,6,13824,4.0
4.214810383832784,100,13824,4.5
5.0,796,13825,5.0
4.802528889414004,833,13825,5.0
2.458206995917229,307,13826,4.0
3.450266195189675,166,13828,2.5
2.5048864649832954,3408,13829,3.0
4.658249815003015,1415,13830,5.0
3.923566985513865,171,13832,3.5
3.311605329344978,5533,13832,4.0
3.7775337591988447,33,13833,3.0
4.118081309773485,693,13833,3.0
2.6399041770002594,694,13833,4.0
3.810448498326819,1427,13833,5.0
2.878563026414257,4678,13833,3.0
5.0,107,13837,5.0
3.905699539933252,4480,13837,5.0
3.506897351442699,562,13838,3.0
3.2180638233577663,337,13838,3.5
3.3172276789710455,2197,13838,3.5
3.4357794329853153,57,13839,3.0
1.7860595072346057,10005,13839,2.0
2.591196446527329,553,13839,5.0
3.4207054706399287,554,13839,4.0
2.8403501400560223,1180,13839,4.0
3.639181308887191,346,13839,5.0
2.1139305052451802,11041,13839,3.0
2.5770779436196802,3224,13839,4.0
2.8770978806282934,3578,13839,2.0
3.0621813668015587,3547,13839,2.0
3.0041630968269697,2394,13839,3.0
2.5722899566344406,6298,13839,3.0
2.498713235294118,216,13839,2.5
2.023170359052712,686,13839,2.0
3.1230853380419354,2401,13839,5.0
3.295141806722689,1328,13839,4.0
3.4063820023695555,4807,13839,2.5
3.3350471097529923,1560,13839,3.0
3.724977225933108,765,13839,3.0
2.9691425451812012,6110,13839,4.0
1.6711231704514586,3771,13839,1.0
3.054169254148709,6112,13839,3.0
2.8533260442312827,6442,13839,2.5
2.6510255461327623,6065,13839,1.5
2.5234764359108492,972,13839,2.5
3.265933855987699,7919,13839,3.0
2.758290690081544,2468,13839,3.0
2.5288521539853708,3805,13839,3.0
1.3725413782665188,4909,13839,2.0
1.8277143982072774,4605,13839,3.0
3.0537848688022664,3289,13839,3.0
2.8352700163471294,5451,13839,3.0
2.141421568627451,975,13839,3.0
2.890806100607339,3845,13839,3.0
2.8059589865813126,3858,13839,3.0
2.24505160919407,12499,13839,2.0
3.86277831617131,9763,13839,4.0
2.250427116917775,13127,13839,2.0
1.9196406274025986,15723,13839,0.5
3.5555528748050937,5032,13839,3.0
2.2109970709454645,3344,13839,1.5
2.4363210251210763,4660,13839,2.0
3.181318408060217,17568,13839,3.0
2.648265774335304,2141,13839,2.0
3.7883374575438316,5735,13839,5.0
2.7652682358104546,10447,13839,3.0
3.5186257174535154,5058,13839,3.0
3.7927419333059684,8732,13839,5.0
2.3793163384738025,3606,13839,3.0
2.441762678756653,13109,13839,3.0
2.5040505079945126,10880,13839,3.0
1.9989037889500578,5134,13839,2.5
1.833158728558383,10541,13839,2.0
3.6868795463117383,3051,13839,3.0
3.2243381527680723,8875,13839,5.0
2.801333734077452,5624,13839,2.5
3.113189531940917,11175,13839,2.0
3.1202401111959936,382,13839,3.0
3.4541126636351853,2618,13839,4.0
3.5094896635688215,4431,13839,5.0
3.0696774599163854,7943,13839,3.0
2.738492304838287,9775,13839,1.0
3.0311931809449706,11357,13839,2.0
3.2022154889120333,12,13839,5.0
2.3136744058632406,20852,13839,3.0
3.248184830949924,409,13839,5.0
2.91788572124393,1631,13840,3.5
3.374607394178838,2665,13840,4.5
4.24828095101416,147,13840,4.0
3.6596591780502816,2817,13840,3.5
3.628407848389633,433,13840,4.0
3.8308138981394984,457,13840,3.5
4.053335271693481,915,13840,3.5
3.6594304116939145,4211,13840,3.0
3.7046164946164946,359,13841,5.0
3.6749888853289905,824,13841,3.5
4.274781687537989,76,13843,3.0
3.4887516410987054,1915,13844,3.0
4.005666970497533,612,13844,4.5
3.3424311371705873,679,13844,4.5
3.2082934536372134,2029,13844,3.5
4.145129239858996,147,13844,5.0
3.3816172755574376,157,13844,3.5
3.2558518323964503,108,13845,3.5
3.0550826970700715,939,13845,3.0
3.640475038049704,579,13846,3.0
1.8421722029405967,2540,13847,2.0
3.072874124391873,41,13848,1.0
3.8964964217984357,660,13849,4.5
3.2003244780014914,1781,13849,3.5
4.356906966419507,315,13849,4.5
3.9294322664119115,334,13849,4.0
3.9411626948541567,1749,13849,4.0
3.629622928177561,388,13849,3.5
4.034346888211339,4140,13849,3.5
3.9593535997457647,4244,13849,4.0
3.6006759264502177,4297,13849,3.5
4.356923522039282,2792,13849,4.5
3.7366390144989565,8332,13849,4.0
3.820311622944126,1102,13849,4.0
3.273704616723812,201,13850,4.0
3.6802030814754216,71,13850,2.0
4.150573909934941,1679,13851,4.0
3.578025907050688,2917,13851,5.0
4.450122290887376,1184,13852,3.0
4.507811150230698,863,13853,4.0
3.8160600800055966,196,13856,5.0
3.1271312292192097,310,13857,3.0
4.5274173074501105,373,13858,5.0
4.312675531172232,1679,13858,3.5
4.224186497737518,1655,13862,4.0
4.021562616829987,2342,13862,3.0
3.2941577979273537,142,13863,4.0
4.2221633668564325,124,13864,3.5
3.58997932822859,107,13864,3.5
3.2784361879780244,106,13866,4.5
3.860535939480612,366,13867,4.5
2.285232600801096,1550,13868,4.0
3.947871469501904,34,13869,5.0
5.0,140,13870,4.0
4.479637660173819,318,13870,4.0
4.154274570573586,614,13873,1.0
4.1805493201610755,77,13873,4.0
4.21825812524488,275,13873,5.0
3.8539929147964127,59,13875,5.0
3.9298188208039204,624,13875,3.5
3.806886631391552,201,13875,4.0
4.0536892455524915,1328,13875,5.0
4.1027435242117996,4034,13878,4.0
4.6582835849158775,2285,13879,4.5
1.9761644393341833,1836,13880,2.5
2.5342961044534644,318,13880,5.0
3.4899736685454266,1443,13882,2.0
3.956174402320305,1445,13882,3.5
3.7949371704528456,2721,13882,3.5
3.757020552377929,325,13882,3.0
2.8955898513251452,958,13883,3.0
3.8265651260504203,743,13883,3.5
2.915593948105558,3560,13883,4.5
2.8291625286478226,213,13883,2.5
3.5006524276377213,675,13883,3.5
2.8645548677901616,708,13883,2.5
2.9147195320867483,2024,13883,4.0
3.4084211850779207,6900,13883,2.5
3.0100106653654524,11454,13883,2.5
3.233401094062177,16828,13883,3.0
2.830964750075044,339,13883,3.0
3.1018617851205335,801,13883,3.5
2.5949585451951935,12410,13883,2.0
3.191586521979022,2198,13883,2.5
3.5347460527890315,21383,13883,2.5
2.932326746826114,7445,13883,1.5
2.234540539345405,21385,13883,4.0
2.740008314211097,5606,13883,2.0
3.0863438281493485,16748,13883,3.0
3.0145049458267663,406,13883,1.5
3.002532595253404,1804,13883,3.5
2.771859383676581,5665,13883,4.0
1.16860211856937,21403,13883,1.0
2.930403897177663,12691,13883,3.0
3.793059838027989,8158,13883,3.0
2.747883639433317,9387,13883,3.0
2.620297337278641,21418,13883,2.0
2.856241158301369,21430,13883,3.0
2.0927536457162286,17003,13883,3.0
2.832459503315466,928,13885,4.0
2.3073981068920015,24,13885,1.5
2.9821816802409455,3331,13887,1.0
2.6342470095624666,116,13887,3.0
3.5545894654500545,202,13887,3.0
3.0711420227618276,636,13887,3.0
3.218246139087912,779,13887,2.0
2.5918718114069486,307,13887,3.0
2.9810860324676662,101,13887,3.0
3.7425299319677214,309,13887,3.0
3.181872432385258,1524,13887,3.0
3.5104355669194587,3193,13889,4.5
2.9482379494785,4340,13889,3.5
3.811001401143867,7053,13889,3.5
4.66402688726029,29,13891,3.0
3.6184410293249805,6812,13891,3.0
4.733507444002099,205,13891,5.0
3.1447202677330495,286,13894,3.0
2.894475386847322,347,13894,4.0
4.116874569949055,996,13895,5.0
4.388388009787508,606,13897,5.0
2.808801202583502,2540,13898,3.5
3.5645538606453098,3709,13898,3.5
4.3300847900422745,762,13898,4.0
3.4009475817149335,308,13898,4.0
2.8532948618669804,1516,13898,3.0
3.543330330227637,2097,13898,4.0
3.488110860196137,158,13898,4.0
4.327624321880651,173,13898,4.5
3.568150637670125,175,13898,3.5
2.8430614603576587,6082,13898,3.5
3.531949718706048,955,13898,4.5
3.828851135617761,354,13899,4.0
2.9865282746561284,36,13899,2.5
3.1280015272440638,640,13902,2.5
3.1313115179069957,765,13902,3.0
3.611519851240329,327,13902,4.0
3.9238798996867406,42,13903,2.0
4.592043598895472,3098,13903,4.0
3.279186505540495,1552,13904,4.0
4.192382804686317,1709,13904,4.5
4.249020820703347,323,13904,4.5
4.145775972065331,3599,13904,4.0
4.037712936847309,365,13908,4.0
4.4782170471678455,141,13910,5.0
3.791439674079611,304,13912,4.5
3.9040417459892605,1903,13914,4.0
4.885448882941278,303,13914,4.0
4.33114730299037,807,13914,5.0
4.327665138224349,366,13916,4.5
3.830351674811945,876,13916,4.5
3.8141910184226653,4740,13916,3.5
4.137347682141625,4759,13916,4.5
4.299038997839417,5700,13916,5.0
3.1325852325818593,488,13917,3.0
3.0589372142268494,534,13918,3.5
3.164670029127621,366,13918,4.0
3.175026224406994,876,13918,3.0
3.5033207720269166,1962,13919,2.0
3.5046038582014187,3066,13919,4.0
3.6760797897754416,1852,13919,3.0
4.6422146645113,28,13920,5.0
3.753076425586462,1901,13920,4.0
4.594393876544257,1704,13920,3.0
4.9420589585076,1813,13925,5.0
3.1180342592943573,1448,13926,5.0
3.864158665454249,117,13927,3.0
4.113373888507065,54,13927,3.0
2.3450764751562163,3580,13927,3.0
3.607908406874406,2289,13927,3.0
2.575973007052927,131,13927,3.0
2.7351122754662525,54,13929,2.0
2.5734852150685095,71,13929,4.0
2.7220517230527537,130,13929,4.0
4.339479954752398,2835,13931,4.0
3.3480023154948793,1779,13932,5.0
3.079529724529707,6153,13932,3.5
2.966332350525012,1153,13933,4.0
3.1685169833971205,6287,13933,2.0
3.703247308644191,120,13933,4.0
3.7366071475639777,620,13933,4.0
2.7379482748434363,80,13933,3.0
3.790579273667509,142,13933,4.0
3.08319895790484,3127,13933,3.0
3.1692413572719174,1480,13933,2.0
3.4078924796281775,98,13933,5.0
1.9155440855440857,1485,13933,1.0
3.486863762508924,9,13933,4.0
4.02896544620397,3076,13934,4.0
3.7795339435391084,352,13934,4.0
3.7743818671583167,538,13934,4.0
3.506516924764376,3062,13934,3.5
3.350634055631801,188,13934,2.0
3.515076761610064,3122,13934,4.0
3.567088413922526,782,13934,4.0
2.859187440864508,968,13934,2.5
3.9223419104260224,3905,13934,4.0
3.613988777133109,2170,13934,2.0
3.587811759503398,808,13934,3.0
2.7214830441779236,1046,13934,2.5
3.117373686161585,4023,13934,2.0
3.0532352161530816,817,13934,4.0
3.5678214311440724,3364,13934,3.5
4.255141371585778,824,13934,3.5
4.425336888573907,1886,13934,3.5
3.325507494841607,451,13934,3.5
4.067150124142131,488,13934,4.0
3.054903523517661,500,13934,2.5
3.575337836069007,3500,13934,3.0
2.8336738627873865,2916,13934,3.5
3.676179566451566,1641,13934,4.5
2.460836913988237,4388,13934,2.5
1.1102757117144868,8570,13934,3.0
3.8597093860649254,7699,13934,3.5
3.024408117275664,6382,13934,3.0
2.9072741430844298,1647,13934,3.5
3.292380790336832,8467,13934,3.5
2.882847205287813,6729,13934,4.0
4.351999470443444,739,13935,4.0
3.998981804011928,296,13935,4.5
3.3218909023425143,69,13936,4.0
3.8389577764749387,183,13937,3.0
3.5238234969053934,1184,13937,5.0
3.3149743111381764,1704,13937,4.0
4.508328927114266,567,13937,4.0
4.125773344445944,290,13937,2.0
4.113790995825879,2621,13937,3.0
3.2451839507390563,59,13937,4.0
3.6253398752949835,1556,13937,4.0
3.7797869246766305,1557,13937,3.0
3.1662769102242785,1297,13937,2.0
3.9139094074462237,677,13937,5.0
3.2162244004471647,206,13938,2.0
3.465603729592494,689,13938,3.0
3.095802111495758,290,13939,4.0
3.51200443428215,2267,13939,3.0
4.195869260198936,4925,13939,4.0
3.9281908879392438,380,13939,3.5
3.985176017854589,492,13939,4.0
3.472926280069138,171,13939,4.0
3.0415465843523175,6485,13939,3.5
4.4213519880050285,5063,13941,5.0
4.244675585852057,4659,13941,3.5
4.438221612182564,4028,13941,4.5
3.0212092766403913,6422,13941,4.0
4.447592707731481,1680,13941,5.0
4.184069638166943,4197,13941,4.5
4.18386901986902,853,13941,4.0
4.26060949152236,2794,13941,4.0
3.534376281470464,5189,13941,4.5
3.3583472106621133,11731,13941,4.0
1.9670847984973765,3228,13942,2.0
1.9353899146873657,653,13942,3.0
2.4708512186141074,1259,13942,2.0
1.478502979188896,9950,13942,3.0
2.001807874693247,5568,13942,3.0
0.6394647171557991,5569,13942,3.0
2.0546667394580767,6318,13942,3.0
2.4707660134015095,3420,13943,1.0
3.1139711203430718,999,13943,4.5
3.3852913279132792,119,13943,4.0
2.802180216802168,1631,13943,1.0
2.334913927535879,640,13943,4.0
3.0317595818815333,364,13943,2.0
3.1618572706034365,3456,13943,3.0
2.5723579751855032,1295,13943,2.0
2.9480043297806926,2719,13943,2.0
3.422129338758643,2546,13943,4.0
3.105316441688393,6192,13943,4.0
2.5029404513856157,1489,13943,2.5
3.089178690550642,1861,13943,1.0
3.0135084504168064,148,13943,5.0
2.764521291653097,6462,13943,2.5
3.4613560771533693,39,13945,3.5
4.9014884787144695,876,13945,4.0
3.0990155279026883,482,13945,3.0
4.199837406226859,1076,13945,4.5
3.55072125928062,286,13947,4.0
2.9987070726578406,187,13947,3.0
3.504057025640939,1548,13947,3.0
4.125823047403393,2835,13948,5.0
1.6894468543420122,6265,13950,2.0
4.077255574394549,148,13951,4.5
3.727046856634933,833,13951,5.0
4.017780702689714,34,13952,5.0
3.169408672674645,1655,13952,4.0
3.3892078315951486,1196,13952,3.0
3.5324661346105994,2468,13954,2.5
3.7741935876155357,579,13958,1.0
4.571486022121202,660,13960,4.0
4.254895759698521,1011,13960,5.0
3.4036102500174885,1356,13960,3.0
4.652316411815167,273,13960,5.0
5.0,1045,13960,4.0
4.35568016131534,1049,13960,4.0
4.5963687661887285,2226,13960,5.0
3.78804411439167,1952,13961,3.5
3.235581753806308,325,13961,3.5
3.5431457973894935,153,13961,3.5
4.304795809254014,578,13962,4.0
4.533939854564855,865,13962,4.0
4.348918704489525,123,13962,5.0
3.4550520241581455,1663,13962,5.0
3.705433131615417,662,13962,3.0
3.544361424141871,1557,13962,5.0
4.43031266758976,140,13963,5.0
3.67942095961414,884,13963,2.5
3.201177463419105,106,13966,3.5
3.2817154974355165,1547,13968,3.0
2.787020402833433,1156,13969,2.5
3.4691949972448697,2343,13969,3.0
3.230184840734713,1551,13969,3.5
2.559755927542642,1581,13969,3.5
3.026535989585862,596,13969,4.0
3.562650757171218,1232,13969,3.5
3.5484965290464014,672,13969,4.0
3.3008486213984938,3587,13969,2.0
3.678079997048987,1358,13969,2.5
2.5269985131733854,81,13969,3.5
3.604423755200021,779,13969,3.5
2.713117272080457,1488,13969,3.5
3.637389386189258,890,13969,2.5
2.769598548801672,157,13969,3.5
3.063460131472732,1052,13969,3.5
3.0974908875679965,6896,13970,3.0
3.389801977565364,171,13971,2.5
2.559149590673577,2671,13972,3.5
4.260464260341818,2487,13974,4.0
4.44282994052731,2628,13974,4.0
3.441784299336173,6501,13974,3.0
4.831322839741958,202,13974,4.0
3.7439417227858747,5148,13974,4.0
4.119712973565454,53,13975,3.0
4.424437781166048,1032,13975,4.0
4.131348989420499,732,13976,4.0
4.048074377234561,537,13976,5.0
4.913283170281527,732,13978,5.0
4.49701442774073,117,13978,5.0
4.279467076190513,2536,13978,2.0
4.628230143299345,1215,13978,5.0
4.43162223297988,633,13978,5.0
2.67848178838334,1971,13979,3.0
4.741658511020975,30,13982,5.0
4.316190242707232,993,13982,4.0
3.8801440408364285,866,13982,3.0
3.90104920653236,1607,13982,5.0
4.002364194226658,1318,13982,4.0
3.797145524007988,1993,13982,4.0
4.407506995989554,139,13984,3.5
3.835838869648167,288,13984,4.0
4.10114209510064,1209,13984,5.0
4.198641456582633,53,13984,4.0
3.724176003734827,4,13984,4.0
3.834893466862776,756,13984,4.0
4.474979165751986,273,13984,4.5
4.426854055539764,410,13984,4.0
4.442333144796379,520,13984,4.5
3.8831137346242848,928,13984,4.0
4.463726615273199,178,13984,3.0
3.8446494845024257,181,13984,2.5
4.186754563964586,339,13985,4.0
4.736911053988212,5389,13985,3.5
2.805933541220035,2339,13987,3.0
2.4943462396327334,2535,13987,1.0
2.683797899084393,580,13987,2.0
3.0503710862496853,1698,13987,2.0
3.227180793967288,607,13987,3.0
2.815079716442134,2959,13987,3.0
2.9842849120714057,744,13987,4.0
2.214436288472782,644,13987,1.0
3.213072178380482,1012,13987,3.0
3.160010363264375,3458,13987,3.0
2.9750803264523467,1850,13987,2.0
2.29710417614067,696,13987,3.0
1.635920011387072,6060,13987,1.0
3.0625574728439666,87,13987,3.0
2.9679385477078,1419,13987,5.0
3.310245223144249,93,13987,1.0
3.1792877712099035,781,13987,3.0
3.895675888484581,5609,13987,3.0
3.528435291920315,3308,13987,3.0
5.0,2738,13989,4.0
3.7691302638204887,140,13990,4.0
3.1644162350498526,1850,13990,3.0
3.273241262608381,2015,13990,3.0
3.1288184993894332,3240,13991,3.0
2.451670065705868,2637,13991,3.0
2.8877950021187133,4524,13991,3.0
2.679093401860341,872,13991,3.0
3.605541027623406,66,13991,3.0
2.366933816866422,8798,13991,3.0
2.864440954456678,4601,13991,3.0
4.8321680564890235,541,13994,3.0
3.802855547800912,360,13994,4.0
3.8364908998811122,612,13994,4.0
3.707106905423114,44,13994,4.5
4.106678129606566,8,13994,4.0
4.323633961110291,479,13995,5.0
3.3444457976636235,696,13997,5.0
4.625790586146748,479,14000,5.0
3.4477826562999194,1663,14007,0.5
4.62246262409112,122,14008,4.0
4.203765694042605,762,14008,4.5
3.9825249074553164,2123,14008,4.5
4.529077129042253,153,14008,5.0
4.050430629684641,1758,14008,3.5
4.3551726516821185,876,14009,4.0
4.088210646748546,9,14009,4.0
4.673709700223718,1010,14013,3.0
3.9039307640127077,183,14014,5.0
3.369696471336626,54,14014,4.0
3.570836949828834,960,14014,4.0
2.6383589639652563,1858,14014,3.0
2.4050891114764537,4528,14014,3.0
3.4861550321582166,1916,14015,4.0
3.7818857265090613,192,14015,3.0
