CF_User,movie_id,user_id,y_true
4.098770017690872,592,14015,5.0
4.337153342628277,1583,14015,5.0
4.2254349013258565,89,14015,4.0
4.531358652422813,90,14015,4.0
3.954604045416228,1434,14015,2.0
3.359901971498514,1007,14017,3.0
2.6419165557352056,1471,14017,3.5
2.723809125060498,325,14017,3.0
3.659289738870578,30,14021,4.5
2.9311986632795017,1155,14021,4.0
3.772563336188292,1196,14021,4.0
4.2668227614036,50,14021,3.5
3.851380513592931,958,14021,4.5
3.438536942690149,2255,14021,4.0
3.721256799587638,1159,14021,4.5
3.6801004632339334,1664,14021,2.0
3.505656848068569,1478,14021,3.0
4.328512823792192,1718,14021,3.5
3.6951871751627503,2063,14021,3.5
4.113161505486631,3146,14021,4.0
4.180473024539157,5047,14021,4.5
2.4564005116174408,3657,14023,3.0
3.41362000921785,990,14023,3.0
3.36716988437221,2859,14023,3.0
3.247635416113677,3331,14023,4.0
3.4877565850901764,1156,14023,3.0
3.067647561381129,359,14024,3.0
2.9994284419572326,2683,14024,3.5
3.081474222824187,1427,14024,2.0
3.2698258401944784,801,14024,3.5
2.9720345383840114,160,14024,4.5
4.294326213649894,792,14026,5.0
4.368665433149583,2343,14027,5.0
3.6251434647832355,675,14028,4.5
3.470169082166404,36,14030,2.0
3.435632363213282,1457,14030,3.0
4.619131317613992,107,14031,4.0
3.9996927392593715,329,14031,3.0
3.96419363044363,1648,14031,4.0
3.959298515474986,1168,14032,4.0
3.2760409602437464,1901,14032,2.0
4.295984025391533,1936,14032,3.0
3.9304580645858533,2399,14032,4.0
3.5147413570691435,1995,14032,3.0
3.969470441139568,1344,14032,2.0
3.6773222872360085,2547,14032,5.0
4.160334283138543,1373,14032,5.0
4.591630454813504,1560,14032,4.0
4.277693091279369,744,14033,4.0
5.0,3,14033,5.0
3.9205568294590694,1551,14034,4.0
3.8431653341009024,2977,14034,3.5
3.9544434055731688,799,14034,4.0
4.514566907729076,171,14034,4.0
4.302657990094903,7662,14034,3.0
4.410492422459362,5554,14034,3.0
3.2202109681392725,353,14037,3.0
3.882215181850788,358,14037,4.0
3.5247739079368583,1845,14037,2.5
2.034650114497926,2951,14037,4.0
2.881479161916192,3395,14037,4.0
3.548793436398956,1035,14040,4.0
2.713220305666126,1662,14042,2.0
3.8357653510774234,354,14043,5.0
1.3175369102564027,1427,14045,1.0
3.3562498056417467,538,14046,5.0
3.006925788407137,1175,14046,3.0
2.591075718874996,1916,14046,4.0
3.0312461065972993,614,14046,5.0
3.1063405285316583,622,14046,3.0
2.084082231273361,1631,14046,5.0
3.0724302841866313,1246,14046,4.0
2.4653123900035196,1251,14046,3.0
3.1793924765836064,62,14046,4.0
2.822932339498469,654,14046,4.0
3.5729235000776316,5840,14046,2.0
2.7239544660085016,3105,14046,3.0
2.7369238532256785,1585,14046,4.0
2.6090809705593516,3502,14046,2.0
3.3519934866846164,1361,14046,4.0
2.403992591780582,1388,14046,1.0
3.274156122898977,8,14046,5.0
3.0313557166812792,3741,14046,4.0
2.734280382795042,2865,14046,2.0
3.247365961432091,5079,14046,3.0
3.3727168646138765,1566,14046,3.0
3.9350980338553874,171,14047,2.5
2.714197261695679,11043,14047,0.5
3.3226749907918114,850,14048,0.5
3.2925776500265944,1556,14049,2.5
3.3448291127728047,7,14049,5.0
1.8659379334116175,2035,14049,2.0
2.1996086140139006,135,14049,3.5
2.078163112472323,3321,14049,2.5
3.6237549225658334,464,14049,4.0
2.5765801598043394,507,14049,3.5
3.7513382642998025,2683,14050,4.0
3.0886474702820466,71,14050,3.0
3.5417428376676114,135,14050,3.0
1.9068389556288872,2691,14051,2.0
4.075724299646713,51,14052,5.0
3.4483973665223666,1219,14052,2.0
3.4983865480924305,67,14052,4.0
2.834442621942622,1396,14052,4.0
2.4326876339536185,3281,14054,3.0
2.980225972610079,46,14054,3.0
2.6675231157615387,1711,14054,3.0
4.09715775895627,185,14061,2.0
3.8012114810595445,3656,14061,3.0
4.214797450356661,676,14061,3.0
4.466382305003032,2870,14067,3.0
4.789888847710227,876,14067,4.0
4.303972423329259,332,14067,5.0
4.149806545512368,8022,14067,4.0
4.668620251895924,7003,14067,3.0
4.752862179753987,12756,14067,5.0
4.0639439003000986,4228,14067,5.0
4.877578131959039,1706,14068,5.0
4.646607204552145,126,14068,5.0
4.071623919734873,1843,14068,5.0
3.6991333003813716,1712,14070,4.0
3.8880516392713624,139,14074,4.0
3.9334522076569858,1658,14074,3.5
4.525631970887178,583,14074,3.5
4.166798690324905,787,14074,3.0
2.9445088203000234,2097,14074,2.5
3.7445914104306386,851,14074,3.5
3.5284765017959,1641,14074,3.5
3.8987248086644373,5,14076,2.0
3.882112875343374,1185,14078,4.5
3.9783743288076563,2,14078,0.5
3.987586826657303,595,14078,5.0
3.1159329858737754,1014,14078,4.0
4.14149655129186,6137,14078,4.0
3.70187333162105,2725,14078,4.5
3.836050768074937,51,14080,4.0
3.3997289337290066,1552,14080,4.0
3.3856179267569875,347,14080,4.0
3.7428039223280916,624,14080,5.0
3.9557945421192455,1231,14080,4.0
3.9436433606675294,749,14080,3.0
2.73044927770371,209,14080,2.0
3.201739091803311,1260,14080,3.0
3.3173857294098985,2616,14080,4.0
3.7840386488641093,241,14080,4.0
3.063599009593767,2035,14080,4.0
3.742043432817602,772,14080,4.0
3.293940979715149,725,14080,3.0
2.9422519461756265,2077,14080,4.0
2.5320112411530573,2080,14080,3.0
2.9110272198547107,9073,14080,3.0
3.1658548991290685,325,14080,3.0
3.4687638456324312,1786,14084,4.0
3.994339229671009,1811,14084,3.0
2.692920899506973,15625,14084,3.5
3.668947162873246,1645,14084,4.0
3.526894033760116,6939,14084,4.0
2.3032862780759347,4904,14084,4.0
4.375314152529672,578,14085,5.0
3.3943419632988996,3550,14085,3.0
3.8115496208344255,646,14085,4.0
3.3983836383072377,2065,14085,3.0
3.503684683390643,2090,14085,4.0
4.38418518650032,8,14086,5.0
3.13064362899324,364,14088,5.0
4.316625160141293,623,14091,5.0
4.595623072037879,365,14091,2.0
3.863964138111547,606,14092,4.0
3.358509274365595,1957,14092,3.0
3.3973882676498075,708,14092,3.0
3.413185893629972,1434,14092,4.0
4.089049013027984,2109,14092,3.5
3.9792548335037905,1903,14093,3.0
3.2962613548467448,43,14093,4.0
3.5038254427077957,358,14094,4.5
4.4930807618416315,617,14094,5.0
4.288262516756786,876,14094,3.0
3.846506839742134,1666,14094,3.0
3.3353442251236367,804,14094,4.0
3.9944935874965033,824,14094,5.0
2.947180388707923,1426,14096,3.0
4.335901316827732,1779,14097,3.5
4.436662168241116,115,14098,3.0
3.7748146685186157,637,14098,4.0
4.848296010589243,3248,14098,4.0
3.1998762678755615,1900,14100,3.5
3.9094292096884833,5598,14101,5.0
4.309507423096353,3,14103,4.0
4.02818736642266,1292,14103,5.0
3.740805765180765,679,14103,3.0
3.477036463644294,1414,14103,4.0
4.285776169776169,1722,14103,4.0
4.279737001734113,9,14103,5.0
4.246146381900857,2176,14103,4.0
4.018606131481131,833,14103,3.0
3.6508309703418167,471,14103,5.0
4.314628063020225,921,14103,4.0
2.7563390061835635,4873,14103,1.0
5.0,115,14104,5.0
3.643581661299645,1549,14106,4.0
3.7246110730643505,211,14106,2.5
3.511704926922911,648,14106,4.0
3.4953086149015986,299,14106,4.0
3.7010383712563546,1605,14106,3.5
4.196790496546524,881,14106,5.0
4.0281295031636635,1419,14106,4.5
3.423188443406427,93,14106,3.5
4.033613723036802,1667,14106,5.0
4.188991609968108,2470,14106,4.0
3.4978812179521426,2164,14106,4.0
4.003338326193478,2366,14106,4.5
3.7390390300178833,385,14106,5.0
4.371523685490355,1759,14106,3.5
4.1408602160782,1679,14106,4.5
3.035951822519232,2888,14106,3.0
4.241897165955117,693,14107,4.5
3.650592982211303,139,14109,5.0
2.748476670758224,1664,14109,2.5
3.372265167836195,48,14109,2.5
2.950627610776811,1852,14109,2.5
3.1378518085029268,255,14109,3.0
3.1943770752206997,527,14109,4.0
4.5577081432253,348,14111,4.0
2.6738468507255027,31,14112,4.0
2.9400997823079558,192,14112,4.0
2.86165158002353,1946,14112,5.0
3.4834945094465217,1548,14113,5.0
3.5686200836519806,2635,14116,3.0
3.185336960029259,3460,14116,4.0
1.9361817038050015,1619,14116,2.0
3.7964368684670826,8144,14117,4.0
3.875652542406172,350,14118,3.0
3.6718763676794146,865,14118,3.5
3.3005787907268167,2959,14118,1.0
3.4800748496018716,3099,14118,3.5
3.101519853259155,756,14118,3.5
3.572630305745159,2902,14118,4.0
2.4747481377783234,1605,14118,3.0
3.4312135227731866,1412,14118,3.0
3.8504539075702233,1028,14118,3.0
3.1624790190328955,93,14118,1.0
3.5574455085677994,153,14118,4.0
4.517250124358816,11360,14118,3.5
3.6217416511834513,8111,14118,3.5
3.605408691830991,7944,14118,5.0
4.194941732967724,4818,14118,4.5
3.9518263726131537,6582,14118,2.0
3.9949634502923974,1062,14118,4.5
3.2010043530457617,2917,14118,4.0
3.7347812658239357,1063,14118,3.5
3.5754382437737697,852,14118,3.5
3.939509187143287,4830,14118,4.0
4.159972744969072,17428,14118,3.5
3.0911661250158344,8609,14118,2.5
3.4463364131864163,9616,14118,2.5
2.5523603623802584,328,14119,3.0
4.446813063973958,2669,14120,2.0
2.407933475313943,3321,14125,2.0
3.7655063115921648,14,14125,3.5
3.550787195140136,1220,14127,5.0
4.655753148106089,744,14127,3.5
4.099309561662502,623,14127,4.0
4.272920672773615,636,14127,4.0
4.2516466543943325,753,14127,5.0
4.3592301965831375,649,14127,4.0
4.099731639584581,1299,14127,5.0
4.596008010272716,219,14127,5.0
3.7725782537547246,4678,14127,3.0
4.065149346877289,885,14127,4.0
3.997383015985957,787,14127,4.0
4.422868965221907,792,14127,4.0
2.7531711658844484,1744,14127,4.0
4.225002454553925,380,14127,5.0
3.9392821253307186,2817,14127,0.5
3.8299711727981856,728,14127,4.0
4.0765440706176,158,14127,3.0
4.189943228064387,2754,14127,5.0
3.9968194822974232,399,14127,3.5
4.426291584430169,20008,14128,4.0
4.729409400150684,742,14129,4.0
4.502289010840243,20513,14129,3.5
2.2349644231377237,1898,14130,3.5
4.234836469899126,615,14130,5.0
3.2195942139533553,93,14130,3.5
4.372647936747761,905,14130,5.0
4.345408353834236,2630,14131,3.0
5.0,538,14132,4.0
4.912469248645484,117,14132,5.0
3.8329348749308054,1843,14132,3.0
4.342546732560978,1323,14132,4.0
4.808461764167962,350,14134,4.5
4.650500487536093,409,14134,4.0
4.306542232277526,169,14134,3.5
3.5612201626359905,1424,14136,3.5
4.3943800184252,899,14136,4.5
4.526890663811145,158,14136,3.0
4.825295924835398,347,14137,4.0
3.9729512794093726,982,14137,4.0
4.245582227279849,1246,14137,3.5
4.78662161432039,651,14137,4.5
3.2592706049871403,6860,14137,3.0
3.4372989829870018,695,14137,3.5
2.6124729815391494,7142,14137,2.0
3.8694100569809775,4510,14137,4.5
4.027084857222735,492,14137,5.0
4.643941213480687,17,14137,4.5
4.325807376387497,850,14137,4.0
4.242950399989874,171,14137,4.5
4.598140380088812,1230,14139,5.0
4.051937040769148,228,14139,3.0
3.5916594993620743,354,14140,3.0
3.640034438469076,300,14140,3.0
3.9922116941208587,6,14140,1.0
4.01316973385221,3031,14141,4.0
3.80505153726809,1265,14142,3.0
4.213696853434577,241,14142,5.0
3.0372377338655365,76,14143,3.0
2.321178754898213,1492,14143,1.0
3.226955155800332,1885,14145,4.5
4.339414397130286,141,14146,5.0
3.924874218718856,1709,14148,4.5
4.139044948124004,1020,14148,3.0
4.174187295959269,4603,14148,4.5
4.182784260083021,147,14148,4.5
4.387348479411657,1797,14148,4.5
4.361934524854181,2619,14148,4.5
3.538427077393936,1704,14149,4.0
3.4819384764601007,143,14149,3.0
3.6278624366249512,1861,14149,3.0
3.2353300070959743,719,14153,4.5
4.104247642493065,185,14154,3.0
2.924130205751575,2517,14158,3.5
2.599264517614701,354,14164,5.0
5.0,8,14165,5.0
2.437350196671391,1203,14167,4.0
1.8400884709877756,367,14167,1.0
3.958524040684235,35,14168,3.0
3.4753692787794725,296,14168,4.5
3.214412274182762,639,14168,3.0
3.4659446756048697,87,14168,4.5
3.601207190867385,1447,14168,4.0
2.5119375660133945,106,14168,1.0
4.1374407285715105,318,14168,4.5
3.667647972308166,2493,14168,2.5
2.9327261167992438,4554,14168,1.0
3.364414485911685,2179,14168,3.5
2.7161449695987567,3979,14168,3.5
3.6039130650253237,5099,14168,4.0
3.213570315018327,3393,14168,1.5
3.6921951895295484,2749,14168,5.0
3.3937778000827308,156,14168,4.5
4.160596869815888,1757,14168,3.5
3.760299834335028,174,14168,4.5
4.468992876664515,120,14169,5.0
4.069183706520248,614,14169,3.5
3.857054742832738,246,14169,4.0
3.117050410587858,1863,14169,3.0
4.126039199210996,1035,14169,3.5
4.139805305148703,156,14169,5.0
3.747618662039714,921,14169,3.5
4.2996854016213595,1473,14171,4.5
4.383953575019751,148,14171,4.5
4.138416963884069,817,14171,3.5
4.10917786605151,14,14171,4.5
2.945009273590943,2611,14172,4.5
3.1504016616772774,866,14173,1.5
4.792156497942184,858,14174,3.5
4.951295811903656,4374,14174,4.0
4.056609250645282,999,14176,2.5
3.726792032773243,598,14176,1.5
3.3306284006537283,127,14176,3.5
4.146589868163311,2323,14176,5.0
3.5682808117325764,1725,14176,3.5
1.7705416959554174,5219,14176,3.0
3.9683542533123237,378,14176,4.0
3.6952923701182514,9679,14176,4.0
3.7667447062274646,185,14177,3.0
2.1554020934262867,1929,14177,2.0
2.9922933856919736,617,14177,3.5
3.037282790309106,1307,14177,3.5
3.357753428499131,562,14180,3.5
3.566321224803576,8060,14180,3.5
3.741875664540138,7,14180,4.0
4.386021761590523,6903,14180,4.0
3.1670553157160297,325,14180,3.5
4.3173094916779124,333,14180,4.0
3.5238429462694167,337,14180,2.5
3.584700029329276,1674,14180,3.5
2.647527167070623,2205,14180,0.5
3.9728264017471395,298,14182,3.5
3.8371253072338893,82,14182,3.0
3.3840122188540094,889,14182,4.5
3.960210059541014,795,14182,4.0
3.9361200525407902,1673,14182,3.0
4.1366231200659165,2817,14182,4.5
4.286544488524185,1068,14182,5.0
3.331307606021057,1768,14182,4.0
3.6034151731408643,181,14182,5.0
3.5804669021699147,1233,14183,5.0
3.90261561497731,255,14183,4.0
4.060704725634303,342,14184,3.0
3.252939353291232,1208,14184,3.0
4.075171006257705,2835,14184,4.0
4.402547648570365,358,14184,3.0
3.7509309256394103,3449,14184,4.0
4.037969927752447,1227,14184,3.0
3.696056249110826,632,14184,5.0
3.8346608863685123,1490,14187,3.0
3.9452913423664664,18,14187,3.5
3.7352146046480144,1861,14188,3.0
2.9185076061723345,835,14188,4.5
3.878168161203875,28,14189,4.0
2.972809010991784,357,14189,3.0
4.138778857696925,122,14189,4.0
3.909244975121831,45,14189,4.0
4.132120561402855,4,14189,3.0
3.180614959546572,641,14189,4.0
4.338787043072757,649,14189,4.0
3.845323869453037,782,14189,4.5
3.9574306389222356,1526,14189,4.5
4.887178875579995,4430,14189,3.5
3.8881538880263524,1754,14189,4.5
5.0,183,14192,3.5
4.854689349128876,154,14192,4.5
3.5610655479366886,648,14193,4.0
2.84077649669956,1884,14193,3.0
1.8748327885582399,1847,14194,3.0
3.414979176114045,365,14195,4.0
3.538042013165103,82,14195,3.5
4.2636055162604025,151,14195,3.5
3.1986087093298683,1605,14198,3.0
3.250967194293466,947,14198,4.0
3.0355886652191493,2047,14199,3.0
2.5361473767277953,1154,14201,3.0
3.21968055100968,1243,14201,1.0
3.360623993432823,683,14202,5.0
3.8226356652434017,798,14202,3.0
3.7464280994401657,380,14202,5.0
2.4923604522414577,345,14203,3.0
3.75615535249394,419,14204,3.0
3.756760640733851,2789,14204,3.0
3.9917221715906566,1702,14209,5.0
2.003435534988217,2875,14211,1.0
2.1876535994146122,1180,14211,3.0
4.014498675931312,147,14212,5.0
4.839029370544486,583,14213,5.0
5.0,359,14213,5.0
3.9139497095301974,876,14214,4.5
3.76839122151839,130,14214,4.0
4.057036336845951,1206,14218,4.0
3.344075833231843,1599,14218,3.0
3.169625350140056,3688,14218,4.0
3.7212960703224214,298,14218,2.5
3.3216262658909717,1980,14218,5.0
2.9526386236312705,2012,14218,2.0
3.8246675261013494,2015,14218,4.0
3.6836716751918157,717,14218,4.0
2.8010573778480117,5833,14218,3.0
4.0588517012743015,146,14218,5.0
3.8314079315936898,1739,14218,4.0
3.973625452706335,1876,14218,5.0
3.3777391276746713,2238,14218,3.5
4.137593771656393,1035,14220,3.5
2.634084876615385,5490,14220,3.0
3.3313063583781335,2226,14220,5.0
3.8273930838723516,2378,14220,3.0
3.2239641453277237,160,14220,4.0
3.349235677639332,1834,14224,3.0
2.359317620915146,3175,14225,1.0
2.3441407388523787,3064,14225,1.0
3.043800839066744,1839,14226,2.0
3.9584684259082445,1933,14226,1.0
3.7821493451358386,1581,14226,4.0
3.9760459463735214,298,14226,3.5
4.295521591224803,1272,14226,3.0
4.1204989832073435,2870,14226,5.0
3.1175439586922167,141,14226,3.0
2.5641791569479984,4519,14226,4.0
3.4820983095700972,2087,14226,3.0
2.960344081363663,2099,14226,3.0
3.833821859712765,323,14226,3.0
4.694617790429773,614,14228,4.0
4.468093175434318,1545,14229,4.0
4.26085655529554,54,14229,5.0
3.616169212678071,757,14229,3.0
3.284773615899745,1132,14229,5.0
3.621108897153213,710,14229,5.0
4.134576287468801,82,14229,5.0
3.8078416914835125,1023,14229,4.0
4.0808301356214,1165,14229,5.0
3.6953194088764025,3355,14230,4.0
3.7608250384608555,120,14231,4.0
4.259941519955515,13407,14231,3.0
4.635021892385311,205,14233,4.0
3.437370987706685,42,14234,4.0
3.372880844413613,1839,14235,2.5
3.374827658707954,851,14237,4.0
3.0259947787275254,346,14239,4.0
3.2424851385167393,579,14239,3.0
2.982204528944629,83,14239,3.0
2.82758114040129,367,14241,4.0
3.725732911566478,629,14243,3.5
3.044402777777778,984,14243,3.0
4.058011363636364,63,14243,3.5
4.046177822005996,1443,14243,3.5
4.145067474203914,10,14243,4.0
3.8048468629293843,2104,14243,3.0
3.809686680618146,5727,14243,3.0
3.1655010510146337,1739,14243,4.0
3.5582406274490173,2666,14243,4.0
3.4625454992329328,21623,14243,3.0
4.144266781242338,905,14243,2.5
3.04834602593193,4034,14243,4.0
3.570735539334752,2599,14243,3.5
4.374433595770381,694,14244,4.0
4.533054996084893,876,14244,4.5
3.631894896079978,763,14244,5.0
4.404231725916809,144,14244,3.5
4.061334311662732,2070,14244,4.5
3.8385096045467773,5772,14245,1.5
3.08039928316811,341,14247,2.0
3.174783893042138,74,14247,3.0
3.4512396091201922,10145,14247,2.0
2.4775987492070426,2875,14248,3.0
2.965920581956227,343,14248,3.0
4.422222409938694,354,14248,5.0
3.264012740917087,3092,14248,5.0
2.225769890514639,1244,14248,3.0
3.1025620790058985,640,14248,4.0
3.3643275950516007,1264,14248,2.0
2.841045186283898,1132,14248,3.0
2.9605346164793627,3705,14248,3.0
3.696104140399079,100,14248,2.0
4.508874707535894,354,14249,4.5
3.803008187014643,49,14249,4.0
4.034676502359429,348,14249,4.5
4.210589547647475,623,14249,4.5
4.089095416778344,127,14249,3.5
4.24514346738017,366,14249,4.5
4.120865913438546,986,14249,4.0
4.032010208381471,720,14249,3.5
4.132561491645081,377,14249,4.5
4.416208194457772,44,14252,4.0
1.8275403030795072,566,14253,3.5
1.9131329824589511,575,14253,0.5
0.981474055730365,1159,14253,3.0
1.1805442646975992,4657,14253,0.5
0.8699428259615696,1586,14253,0.5
1.5524384627155698,2407,14253,0.5
1.6255839383657893,79,14253,3.0
2.2747032558674602,6,14253,0.5
1.6764835044859439,1628,14253,2.0
1.7047606375695783,335,14253,0.5
1.565660993663433,1740,14253,0.5
1.2527764245209922,17995,14253,0.5
1.7982921750237126,4809,14253,3.5
1.8553540682616934,380,14253,0.5
1.2210212150125592,13055,14253,0.5
2.1403358835469226,12,14253,3.5
2.0763149039890827,832,14253,0.5
0.5492057912946464,8260,14253,1.5
1.671930907340231,3997,14253,3.0
1.9414375002977928,2915,14253,2.5
1.5236660713639916,500,14253,3.0
1.510734317398521,169,14253,0.5
2.5516875486521133,15560,14253,4.5
1.573643000492634,4213,14253,4.0
1.1009861145861248,4237,14253,4.0
2.4230561304291607,2499,14253,0.5
1.8839211160101397,860,14253,0.5
1.3986931217787344,10841,14253,0.5
1.7824209584350001,21652,14253,0.5
1.1871745194755634,8222,14253,0.5
1.3291308795034156,9399,14253,0.5
1.7180693483096396,26,14253,4.0
0.7357854157230077,4497,14253,3.0
2.0692809461603026,6383,14253,3.5
1.699494607666113,5185,14253,2.0
1.5832150979325532,7833,14253,0.5
3.83719526659458,1847,14254,3.5
3.9916205453891873,98,14254,1.0
4.148473251544667,273,14254,4.0
3.283100570181956,1754,14254,0.5
4.247824865845862,826,14254,5.0
4.057006612595879,1768,14254,4.5
3.36044736708103,535,14256,3.0
3.3892724540311177,140,14256,4.0
2.9735982222171797,1188,14256,4.0
3.242798327667285,1199,14256,3.0
3.1621196762533397,660,14256,4.0
3.5538456724793357,364,14256,3.5
2.8332228119520635,1557,14256,2.5
3.4252903413635196,3114,14256,3.5
3.9840354728750187,787,14256,3.0
3.4858488087109203,1671,14256,4.0
2.8993835077171193,2183,14256,2.0
3.835947811921309,1052,14256,1.5
3.9274264976998667,16,14256,3.0
3.1290393000965153,8312,14256,2.5
2.7985374840305504,12867,14256,4.0
3.5554299965600276,2706,14259,3.5
3.7216464619785303,1005,14259,3.5
3.7105532212885155,54,14259,4.0
3.9169577825550457,1246,14259,4.0
3.3134131805300537,1393,14259,3.0
4.012446873364393,3289,14259,3.5
3.9324312853976764,2365,14259,4.0
4.252624389499389,1175,14261,4.0
3.0734364208203218,1829,14261,0.5
3.1704154995331466,353,14261,3.0
3.196847041847042,49,14261,3.5
4.060715395715396,53,14261,3.5
3.2680351290076146,201,14261,3.0
3.7350703218350274,365,14261,4.0
2.8341624076406684,55,14261,3.0
3.4133425837447575,897,14261,3.5
3.812119460916401,2762,14261,3.5
3.7842609974742114,472,14261,3.5
3.707553674207387,7534,14261,4.5
4.841861859736498,8,14262,5.0
2.588838128163971,534,14265,3.0
2.9322935616194044,578,14265,4.5
3.28804757693094,3999,14265,3.0
1.927359676060519,195,14265,3.0
1.8242166385424814,1244,14265,0.5
2.1309858415616842,60,14265,1.5
3.009912609238452,63,14265,4.5
2.425706260032103,646,14265,2.5
2.0063429552082717,3710,14265,0.5
3.212822197107994,2547,14265,0.5
3.5055353198611625,2491,14265,4.0
3.4353608310372934,708,14265,2.0
2.8891322930633994,79,14265,3.0
2.5632199962958393,130,14265,2.5
2.483722133047976,2014,14265,1.0
2.297725892446472,1391,14265,2.0
3.0353263207946597,784,14265,3.5
1.6032347243705272,1540,14265,0.5
2.8057434096437204,3799,14265,4.5
1.8824617911687227,9703,14265,3.5
2.660908059304158,6153,14265,3.0
2.842236617542528,5780,14265,0.5
0.8205806666063787,4039,14265,0.5
2.861544252449043,14,14265,2.5
2.588992344892644,1865,14266,4.0
2.166872314185919,2122,14266,2.5
1.6853615472295562,2132,14266,1.0
1.1116072427081929,3915,14266,1.0
2.4528769345180654,3051,14266,3.0
1.915994966991588,1770,14266,1.0
1.1012916816759084,934,14266,1.0
1.529708479420248,6485,14266,4.0
2.7740819272575057,2516,14267,4.5
3.4329485068072025,343,14268,2.5
2.916380853828946,1926,14268,1.5
3.799618775938469,614,14268,3.5
3.2932686588773548,645,14268,3.5
2.8399127925214884,76,14268,2.5
3.2924588228306764,1482,14268,4.0
3.689979082225936,1518,14268,3.5
4.394441526610644,353,14270,5.0
4.226683802308802,140,14270,5.0
3.7195238788988787,958,14270,4.0
3.96426072701808,41,14270,4.0
3.334937452253629,300,14270,4.0
3.6310844017094017,679,14270,4.5
