CF_User,movie_id,user_id,y_true
4.264474574917687,1381,14270,3.5
4.014821589931285,2147,14270,4.5
4.199983455945792,7912,14270,3.5
4.309005278328965,815,14270,3.5
3.9888409936529015,502,14270,3.0
4.358156819229286,4610,14270,3.5
3.4270212022863835,2163,14271,4.5
3.6995110204025377,2696,14274,4.0
3.2418352655634335,8699,14275,4.5
3.470918438549797,185,14276,3.0
3.1937857672994787,357,14276,4.0
2.8831063558601233,3542,14276,3.0
3.066263910071739,1220,14276,3.0
2.9784260863457575,610,14276,3.0
3.588306658989488,1710,14276,4.0
2.8851920326028027,1764,14276,3.0
3.2566084551542196,2717,14276,3.0
2.7547521579349867,2985,14276,2.0
3.5438636385596256,710,14276,3.0
3.8399127835996447,3510,14276,3.5
3.357640588948418,1482,14276,3.0
3.3874647843608487,98,14276,3.5
2.9356617705531907,103,14276,3.0
3.3400533039757176,49,14277,4.5
4.387922488431109,615,14277,4.0
3.576765024191495,1292,14277,4.0
3.029774053560818,1586,14277,4.0
3.5380956397403764,234,14277,4.0
3.7643183753381124,1667,14277,4.5
2.99740128845107,4547,14277,3.5
4.3764021298174445,333,14277,4.5
3.966174669299297,802,14277,4.0
3.629925546983072,1758,14277,3.0
2.88324897431837,1880,14280,2.5
3.147829725914424,3681,14281,4.0
4.063352073135882,8,14282,4.5
3.35167703586982,1501,14282,2.0
2.186160821490305,187,14285,4.0
3.4526516779876557,1654,14285,5.0
4.110624211223295,568,14285,5.0
3.4668676481569376,738,14285,5.0
4.116078719630061,0,14288,5.0
3.349130322169098,1180,14289,4.0
3.4640282402189397,566,14289,3.0
3.8488760892544738,1377,14289,3.0
4.191947246654678,479,14289,4.5
3.6503467266144924,6287,14290,3.0
3.1233503996003997,1775,14291,2.0
3.5048163988788987,185,14291,4.0
3.2659067280758456,1554,14291,4.0
3.089725218281593,565,14291,4.0
3.5273409296242115,1200,14291,2.0
2.01385545010545,193,14291,3.0
3.210301952949012,290,14291,4.0
3.173368574150308,600,14291,3.0
3.639758055953708,983,14291,3.0
3.53700461088619,615,14291,4.0
3.8061516261516264,636,14291,3.0
2.281449969979795,2961,14291,1.0
2.836327031396423,3457,14291,3.0
2.526970603115527,3257,14291,3.0
1.8839915966386556,1586,14291,3.0
3.0241723222429746,683,14291,3.0
2.732537938252224,2669,14291,1.0
3.5063066957552254,1379,14291,3.0
3.4228140594302707,6437,14291,3.0
4.101436077468724,355,14294,3.0
4.068977323733054,2259,14294,5.0
3.7901109604138616,59,14294,3.0
3.918379206321925,744,14294,3.0
3.8111570660161993,302,14294,2.0
3.7045646678868893,253,14294,2.0
3.4302852730450155,2063,14294,5.0
3.3623432709812335,185,14299,4.0
3.186939319205943,177,14299,3.0
3.405995947810433,756,14301,4.0
3.8040320157680303,9,14301,4.0
3.578514470256006,146,14301,2.0
3.633968341407392,2080,14301,3.0
4.088369540198157,992,14304,3.0
3.616019728710914,694,14304,3.0
4.5133231280761965,744,14305,5.0
3.7409633846979173,54,14307,5.0
4.120358854511759,361,14307,4.0
3.7303634158239425,688,14307,3.0
3.850303304754072,1341,14307,3.0
3.812463989212199,1412,14307,3.0
3.949296440236891,1700,14308,5.0
3.164932523284796,2851,14308,4.0
3.9322314049586775,346,14308,4.0
3.762667912895185,1208,14308,4.0
3.454642882370155,610,14308,4.0
3.823241020343293,2506,14308,3.5
4.129565334144387,1560,14308,5.0
3.481929745833489,135,14308,4.0
3.5807860022361853,2047,14308,3.0
3.575686075288348,884,14308,4.0
3.3913811778767142,6897,14308,3.0
3.5750558903246716,310,14308,3.0
3.9609834839780813,4543,14308,4.5
2.900365906685708,3168,14308,3.0
3.572562138285605,2134,14308,3.0
3.420106328316302,2149,14308,3.5
3.044093273038805,12520,14308,3.0
3.8945796234495926,643,14309,4.0
2.7276325729653905,76,14309,3.0
4.6942739748735915,419,14310,4.0
4.41939553343757,853,14310,5.0
3.9948204540774714,925,14310,4.0
4.060145422058566,11895,14310,4.0
4.558809026779279,1109,14310,4.0
4.107109680374051,955,14310,4.5
4.230190759731717,13386,14310,5.0
4.540970512111645,57,14312,4.0
4.336003064614757,2305,14312,3.0
4.105211227012397,59,14313,4.0
2.8051290755403206,1712,14313,3.0
3.863245358766899,5,14313,4.0
4.212607459885479,338,14313,3.0
3.6312303754626516,2176,14313,3.0
3.2649107850588726,1754,14313,3.5
4.88500588888926,5275,14314,3.0
4.760063175527149,4913,14314,4.0
3.8001637175947605,1707,14314,4.5
3.4060261563873557,359,14314,4.0
4.409987503851559,606,14314,4.0
4.558144514537101,4722,14314,5.0
4.1280108096651125,2538,14314,5.0
4.1293880272188,361,14314,3.0
3.877012584464101,4678,14314,0.5
4.551924682149732,7290,14314,5.0
4.392175492204795,330,14314,4.0
4.355692028650445,5485,14314,4.5
5.0,10024,14314,5.0
4.933711538710453,11498,14314,5.0
4.424547787995083,2197,14314,2.5
5.0,11018,14314,5.0
3.333401470533091,6892,14315,3.0
3.2770877307353206,982,14319,5.0
2.7954829995239203,1654,14320,2.0
3.1309759933721772,558,14320,3.5
2.694457379778704,3497,14320,2.0
3.505226017943409,3962,14320,2.5
2.5173266980279605,1007,14320,0.5
2.869907974059189,677,14320,4.0
3.0385676580284704,1321,14320,2.0
2.858780226621541,708,14320,4.5
2.846004639906242,1469,14320,3.0
3.7123451506733383,5609,14320,3.5
3.4248898007748867,100,14320,3.0
3.462879534745942,1037,14320,4.5
3.3626684547336723,334,14320,3.5
2.1597152978751533,4014,14320,2.5
3.170975025255949,1047,14320,2.0
3.2386955168540847,1049,14320,1.5
3.3241849348435024,2197,14320,2.5
3.102981927921231,10987,14320,2.0
2.8323966799976907,2225,14320,2.5
3.4740588006577706,414,14320,4.5
3.228621950264001,9719,14320,3.0
3.1481000931519842,2727,14320,3.0
3.3782883640939905,13,14320,0.5
3.5435873094297006,492,14320,2.5
3.7575172546135156,168,14320,3.5
3.663572031774067,1068,14320,3.5
2.997120321034241,6604,14320,2.5
3.3574130670054583,915,14320,3.0
3.4446888713029016,3189,14320,4.5
3.202481017441078,2857,14320,4.0
2.988786351482064,341,14321,3.0
3.6940147811060586,1548,14321,4.0
4.644623941046817,34,14323,4.5
3.896522904679684,115,14323,4.5
4.427400632024803,350,14323,4.0
3.893371749200865,1228,14323,4.0
3.213148331137462,1545,14324,5.0
3.558695105269762,1594,14324,4.0
3.253292631064958,3194,14324,2.0
4.116228706644309,140,14324,5.0
2.590258877956394,1924,14324,3.0
3.743015596225315,747,14324,5.0
4.0643385969648245,2683,14324,4.0
2.6379033816425124,2078,14324,4.0
4.283011510131866,578,14326,3.0
3.0630284542210404,3078,14327,4.0
3.2285897755551307,1663,14327,2.0
3.109922004734064,552,14329,2.5
3.453694637394204,614,14329,4.0
3.827130614815476,1229,14329,4.0
2.1266360017421815,3744,14329,4.5
2.746635340198171,3971,14329,3.0
2.5642403300915997,3390,14329,2.0
3.3219934026222777,2997,14329,3.5
1.765729113429792,2178,14329,3.5
2.6150532639658204,4506,14329,3.0
2.393945040585784,1680,14329,3.0
2.2933836937851537,4065,14329,1.0
3.1846247257222724,3402,14329,4.0
3.912304647624069,3630,14329,3.0
3.3492458130961373,3585,14329,4.0
3.140982638892564,2922,14329,4.0
4.367221834422446,336,14330,4.0
3.866909143723805,1057,14330,5.0
3.8852859837920253,500,14330,4.0
3.0745842394834257,663,14333,4.0
3.1289130020306493,93,14333,4.0
1.7035346221878263,299,14335,1.0
2.7253245315243437,351,14337,4.0
5.0,538,14338,4.5
4.0273779477370795,4573,14338,4.0
4.936882604913063,3400,14338,4.0
4.852829101176714,520,14338,4.5
4.429473724289581,3376,14338,4.5
4.129749208118773,1648,14338,4.0
4.845060316465976,6755,14338,5.0
2.5807991640977592,341,14341,1.0
4.278649732620321,537,14342,4.0
3.872340252514569,1547,14342,3.0
4.068055434498388,342,14342,3.0
4.131673386303984,637,14342,4.0
4.044322735022863,119,14345,5.0
2.848306568786832,2953,14345,2.0
3.5662002761774154,312,14345,4.0
4.43898088103612,579,14346,4.0
2.6893006927967864,136,14347,3.0
2.425531684027778,342,14347,3.5
2.8522122257083193,562,14347,2.5
2.7111038895999835,1776,14347,1.0
2.483840597336691,738,14347,3.0
2.6020296999007937,3543,14347,3.0
2.441282581319622,3096,14347,4.5
2.329838072084166,1241,14347,3.0
3.072021013411844,753,14347,4.0
3.002811140682234,674,14347,3.0
2.4040088469614624,1355,14347,4.0
2.3205898224660766,5321,14347,0.5
2.599289853962418,373,14347,3.0
2.7020220281917084,4573,14347,2.5
2.2392377852732626,2128,14347,3.0
3.146609904092029,2180,14347,1.5
2.7574004053720857,5380,14347,1.5
2.6569348431404434,3396,14347,2.5
1.9401032639028912,7152,14347,3.5
2.6933100543127892,2243,14347,0.5
3.0172232207559957,844,14347,0.5
2.4352273439604657,8306,14347,0.5
2.4758765148050537,934,14347,3.0
3.3599285020896184,1641,14347,4.5
0.9762132443415449,9451,14347,0.5
2.978624750549211,28,14348,4.0
4.023457399978635,139,14348,4.0
3.4045496589741195,49,14348,2.5
3.1848217657303595,2539,14348,3.0
3.431712990811364,753,14348,3.5
3.75514194956641,5,14348,3.5
3.329939461165392,1341,14348,3.5
2.6399227172883544,2065,14348,3.5
3.531373679015587,897,14348,4.0
3.461434437672845,4042,14348,2.0
3.6748002243912232,2729,14348,3.0
2.7718832664550197,5170,14349,1.0
4.595008335891157,838,14351,3.5
2.9760533216783216,352,14354,2.5
2.6388446969696973,345,14354,2.5
2.679236111111111,121,14354,4.0
3.1304297295841415,633,14354,3.5
3.65446158008658,366,14354,3.5
2.1299916056166057,2027,14354,2.0
2.6975752801120447,720,14354,2.0
2.932359237984238,3121,14354,3.0
2.9683241758241756,1447,14354,2.5
3.040447261072261,2122,14354,2.5
3.467571297156594,1738,14354,2.5
3.1107044997486173,155,14354,4.0
3.0889391452855737,10885,14354,2.0
3.262330926152365,7943,14354,3.0
3.4376036953242837,12,14354,4.5
2.6621063185141844,11944,14354,2.0
3.4545310858318836,4040,14354,3.5
3.3885728191816864,1815,14354,2.5
3.5259129161673646,2782,14354,2.5
4.218003989983095,579,14355,3.0
3.6827827062509444,599,14355,2.5
3.4964173204075197,694,14355,4.0
3.0883217946676047,79,14355,2.5
3.6573163254282464,1741,14355,4.0
4.073520017214222,339,14355,3.5
2.8131994565102456,2683,14358,3.0
3.1907275715038805,7,14358,3.0
2.9568151604142985,216,14359,3.5
4.348654592728919,3736,14359,4.5
3.751300355774494,145,14359,3.5
3.9538850118591498,374,14359,3.5
2.54103730735632,735,14360,3.5
2.9409327539431334,138,14367,1.5
3.379693318686175,996,14369,5.0
3.32064467547807,915,14369,4.0
4.045801216757996,2282,14370,2.0
3.540670375026084,2308,14370,3.0
3.986016005086245,1195,14371,3.0
3.8514102237739096,2487,14371,4.0
3.2348448470802103,29,14372,4.0
4.847464436545706,738,14373,4.5
3.7422786549804585,719,14374,5.0
3.596800442947663,1406,14374,3.0
3.4895976515802,720,14376,3.5
3.9551310719259867,382,14378,3.5
3.9374385938468106,1800,14378,3.5
2.7009299478949043,1829,14380,3.0
2.38683195970696,2691,14380,3.0
3.375406579237154,353,14380,3.0
3.587652198085666,1911,14380,2.0
3.276861387568939,3538,14380,3.0
3.8080044680637015,2251,14383,5.0
3.8138922395035477,6097,14383,4.0
3.764949504902496,740,14383,3.5
4.020411659300284,2346,14383,4.0
2.907335763804884,210,14383,2.0
3.6758684169029805,649,14383,3.5
3.8562228142202786,10305,14383,4.0
2.711275351487749,6890,14383,2.5
3.897733992323632,2418,14383,4.0
4.204475250161658,4603,14383,4.5
4.312058941528061,1029,14383,4.5
4.082595708244417,3817,14383,4.5
4.038391451779492,323,14383,3.0
3.809410811306402,2320,14383,3.5
4.188747430569492,1741,14383,4.5
4.152645811600226,339,14383,4.0
4.302203789690012,6968,14383,5.0
4.526756415599436,6352,14383,4.0
4.136637330221014,9897,14383,2.5
4.688615585325424,6168,14383,4.5
3.643004600414897,2244,14383,4.5
5.0,816,14385,5.0
5.0,414,14385,5.0
5.0,180,14385,2.0
2.2507573061479547,140,14387,4.5
2.454666327999007,21737,14387,1.0
3.6787530925623715,120,14388,3.5
4.1166662832719325,1671,14388,5.0
3.457920433039494,3392,14388,4.5
3.606375428904164,4129,14388,0.5
3.641541231996515,2822,14388,1.0
3.5680313330376348,6382,14388,2.0
3.8756441862501068,1222,14391,5.0
4.443109540415106,675,14391,4.0
3.9251968064078104,3137,14391,5.0
3.742669039813534,1706,14399,5.0
4.3660666482682355,2978,14399,4.0
3.2915525985571796,1366,14400,4.5
2.5954849501691353,1424,14400,3.0
2.4975954308214785,1862,14400,3.0
2.761311708033244,149,14400,1.0
3.4713484457659396,2164,14400,4.0
2.5565240653090138,2238,14400,3.0
3.6221560727553155,18,14400,2.0
3.2076163256724723,1077,14400,4.0
3.410363344179413,928,14400,3.0
3.3331199852976825,4612,14400,3.0
3.0082552409470136,15537,14400,3.0
3.0941651303395226,4719,14400,2.0
3.1824606605246526,9469,14400,2.5
3.0008720238853708,15566,14400,3.5
3.5203266941758558,139,14401,4.0
3.6715002036850777,615,14401,4.5
4.228946815145471,44,14401,4.0
3.57512078012078,876,14401,3.5
3.8419821184821186,417,14401,4.0
3.7950589555784564,456,14401,3.5
3.8209755697527434,3177,14401,3.5
3.8366083449991017,2830,14401,3.0
3.1921173107744405,1721,14403,3.5
4.306409094273973,854,14403,2.5
3.4766686772326487,1930,14404,4.0
3.8092414821505622,1942,14404,5.0
3.035288682950605,1946,14404,5.0
2.6263156276676507,2971,14404,4.0
3.813976137806447,1938,14406,2.0
3.3677132050870515,365,14406,4.0
3.8304784765968978,772,14406,5.0
4.495607444198994,347,14410,4.0
4.09068126471399,2054,14410,4.0
4.895877774555136,107,14410,4.5
5.0,156,14410,5.0
3.6539770268070515,537,14414,3.0
2.928356946055479,33,14414,4.0
2.3142626239985984,2855,14414,3.0
3.0383883223583927,1838,14416,3.0
3.404096600918562,12787,14416,3.5
3.8962661675524144,1246,14416,5.0
3.1396421379872086,300,14416,4.5
3.367944946290017,2542,14416,3.0
3.4665530048980755,1262,14416,3.0
2.4339790585178642,7104,14416,4.0
3.6554128950079656,75,14416,4.0
3.568448103263762,2468,14416,3.0
3.619929151702311,11155,14416,4.0
3.5833554734975532,6372,14416,4.0
3.900577212594296,12430,14416,3.5
3.344721400609513,1055,14416,4.5
3.5069182025542993,5647,14416,2.0
3.9298367080182945,6075,14416,4.0
2.638721221699844,39,14417,5.0
4.338229899419158,583,14419,4.0
4.071727437322403,637,14419,4.0
4.246738471954721,7,14419,5.0
2.1763280588101583,1131,14425,0.5
2.3681076730204498,197,14425,3.5
3.7221849197694783,120,14425,4.0
3.062543781941516,643,14425,3.5
2.9211405311790983,2128,14425,3.5
3.657732680164001,1167,14427,3.0
3.882682484715209,115,14427,3.0
2.5706948127887954,1299,14429,4.0
3.4511135194268316,1778,14433,5.0
2.2046021926775055,343,14434,4.0
5.0,169,14435,5.0
4.406706808609969,1126,14435,5.0
4.24276751177863,850,14436,4.0
2.0590998940756,1898,14438,4.0
3.265530496829375,1547,14438,4.0
2.9107075332075336,34,14438,4.0
3.3823997781432715,3577,14438,3.0
3.058893154303745,3225,14438,4.0
3.0198292922711776,150,14439,4.5
5.0,951,14440,5.0
5.0,578,14441,5.0
4.7838022082636265,154,14441,5.0
5.0,183,14443,5.0
2.888871453961477,2542,14444,1.5
4.28220355610472,10,14445,4.0
4.3814995246526065,150,14445,3.0
4.390053565849014,525,14445,4.0
4.130218193238922,1645,14445,3.5
3.6574382984261327,947,14445,4.0
4.707032030282613,350,14446,4.0
1.8498643265902768,3192,14446,3.0
3.9066791274613957,2153,14446,3.0
4.348875726739835,915,14446,3.5
4.210244640948353,5898,14446,4.5
3.428584495851487,2516,14449,3.0
2.0603979729632647,1783,14450,0.5
2.3109512104705523,110,14450,0.5
2.922274923156463,1683,14450,0.5
3.430950978450978,341,14456,1.0
2.4323604543604542,545,14456,1.0
3.7388789206277444,3561,14456,3.0
3.489890997257016,687,14456,5.0
2.9574371732498665,1360,14456,4.0
2.4996693388157882,2986,14456,4.0
3.9757146727541466,91,14456,4.0
1.6672956670646046,367,14457,3.0
3.0493619408813917,2669,14458,3.0
3.7954773099356203,241,14458,2.0
4.167465067272692,1000,14459,4.0
3.9073952021526996,756,14461,3.0
4.118921494140675,69,14461,2.0
3.380693130103453,1725,14461,1.0
3.3753968833134618,57,14464,1.0
3.9098610631640285,42,14466,4.0
3.713509851636761,378,14467,4.5
4.270326770643298,833,14467,4.0
3.6257973704519983,4473,14467,1.5
5.0,120,14469,4.0
5.0,354,14470,4.0
4.046745464911167,2226,14471,4.0
4.680926764082935,1942,14472,5.0
4.2903688493531265,115,14473,5.0
3.2311906568153397,756,14474,2.5
3.5950192030275847,1153,14475,3.5
3.9256199417902287,766,14475,4.5
3.7177982175938213,355,14476,3.0
3.0209721928741846,2342,14476,3.0
3.714021221027449,1518,14477,1.0
3.4492113136852085,571,14478,4.0
3.1094654359827314,689,14478,1.0
3.0477277158072633,77,14480,3.0
3.4063245576416468,98,14480,3.0
4.202597365198313,34,14482,5.0
4.311709150641666,349,14484,3.0
3.193528145060041,840,14486,4.5
3.187375330327737,612,14489,1.0
4.698453489711482,719,14489,5.0
3.9343359151675585,56,14489,3.0
3.1102179305292275,2478,14489,4.0
3.7717734715432263,676,14490,4.0
4.459481177135068,3045,14490,2.0
3.7562625517025414,518,14491,3.0
3.650090962503437,17215,14491,3.5
4.011944377316386,5674,14491,4.0
4.135143652133152,2923,14491,4.0
4.163197412207844,173,14491,4.0
4.095718168825756,183,14492,5.0
3.3047017918131,1916,14493,3.0
2.9204563185680947,1917,14493,2.0
3.580239649603481,2621,14493,4.0
2.621696126726553,2451,14493,4.0
1.72486198864068,1239,14493,1.0
3.8735503128896887,1698,14495,5.0
4.386038064907492,744,14495,4.0
4.376362022292155,9747,14495,3.0
3.296589423648247,342,14498,3.0
4.032830086580087,191,14498,3.0
4.093901515151515,589,14498,3.0
4.2158608110156095,1707,14498,3.0
3.328887273249926,3335,14498,3.0
3.7727214452214453,660,14498,4.0
3.985305576776165,1260,14498,4.0
3.529397546897547,1271,14498,4.0
3.481711389101095,2870,14498,2.0
3.530988349885409,2983,14498,3.0
3.8415512265512266,76,14498,2.0
3.4725608030592086,2430,14498,4.0
2.9654327494401027,1862,14498,3.0
2.4576507520257524,2968,14498,4.0
3.666154049768601,1741,14498,4.5
3.8440749675734196,380,14498,5.0
3.5970608097192076,1548,14499,5.0
4.063847457863911,1361,14500,2.0
3.5316348192150873,3022,14500,4.0
1.6316613435019343,1312,14502,4.0
4.154832665692936,8,14502,4.0
3.5893275160873728,762,14503,5.0
4.39965303479546,1209,14504,3.0
3.3018087167070216,3230,14505,2.0
4.247655857620928,1555,14505,3.0
4.077557570295201,3648,14505,4.0
3.9932931832208998,1373,14505,2.0
2.3188030946506157,1377,14505,3.0
3.3937130609008395,1403,14505,3.0
4.042321359748735,772,14505,4.0
3.86461832014706,3308,14505,3.0
4.032076634858335,1168,14506,5.0
4.545965354835629,2945,14506,5.0
4.932012419954905,1181,14506,5.0
3.6011195759118433,344,14506,3.0
3.8490196435215784,49,14506,5.0
3.9703766285454165,1219,14506,5.0
3.883885604509702,641,14506,5.0
4.411418380964821,86,14506,5.0
4.685046561704642,140,14507,5.0
3.955148885194174,8447,14507,4.0
3.914533849546365,1658,14510,2.5
4.286949727067576,744,14510,4.0
3.6429227582846,201,14510,4.0
3.986578765597148,631,14510,3.5
4.107218185550082,1297,14510,4.0
4.214136080388203,887,14510,5.0
4.244976457799046,2627,14510,3.5
4.127998671473071,4431,14510,4.0
4.946214038514965,4767,14510,4.0
4.329738455988456,160,14510,4.0
3.146685751647457,218,14512,5.0
2.7634412416356136,2950,14512,2.0
2.074698615050814,129,14512,4.0
2.735176597560643,1358,14512,1.0
3.15365322273074,2858,14513,2.0
2.7156490683229815,1548,14513,4.0
2.608907004830918,3556,14513,2.0
2.9852899255965006,1631,14513,3.0
3.280938801432617,366,14513,3.0
3.1441444063183193,1715,14513,4.0
2.5663318673685254,3769,14513,3.0
3.6578034547152196,1936,14514,3.5
3.9667507002801123,54,14514,5.0
3.6601581949182567,1242,14514,4.5
2.894088121141874,5570,14514,3.0
3.6622062038838354,1364,14514,1.5
3.344926111470229,82,14514,5.0
4.249249776723995,349,14516,3.0
3.3696711729930335,29,14517,3.0
3.4000761360502167,2837,14517,5.0
3.154111797589738,742,14517,4.0
3.1985716200328405,89,14520,3.0
3.723188865065775,348,14524,5.0
4.022843069169429,124,14524,3.0
3.181453823953824,1153,14525,2.0
3.575568059391589,51,14525,5.0
3.0660359738300915,299,14525,3.5
1.7005451804354519,129,14525,0.5
2.84658692185008,695,14525,4.0
3.425417378673958,12,14525,4.5
3.529643263838571,458,14525,5.0
2.8145371647528528,1470,14528,3.0
3.0354197407405894,2462,14528,4.0
3.458730011978138,1981,14529,4.0
2.999879996543503,1720,14529,3.0
3.9226185099249857,1448,14531,5.0
4.351471691022825,660,14532,4.0
1.9360424106606988,341,14533,1.0
2.802911920124692,572,14533,3.0
3.745389025067405,275,14534,4.0
3.2153607356802367,915,14534,4.0
4.021781953589206,23,14534,4.0
3.3302818360690294,5294,14534,4.0
2.9174356999468785,1654,14536,2.0
3.3848332894690007,2716,14536,3.0
3.506341525857655,1948,14536,3.0
4.566945517580352,876,14538,4.0
3.675137896454248,29,14539,5.0
3.1024250136573475,57,14539,2.0
4.895148931030035,8,14540,5.0
5.0,10789,14540,5.0
5.0,719,14541,4.0
4.904779052755757,836,14541,4.0
5.0,913,14541,5.0
4.3158620165237815,171,14541,4.0
3.9872002909982456,488,14543,3.5
3.248712680931474,2124,14547,3.0
3.372306468805205,94,14548,3.0
3.39371904221973,101,14548,4.0
3.3897755136467542,354,14549,4.0
2.279655479757591,1834,14549,3.0
4.449055247660246,1186,14551,5.0
3.2293010537246167,1711,14552,4.0
3.9874786812640344,183,14554,4.0
3.0343031093716024,1242,14556,3.0
4.316891893675431,380,14558,5.0
4.132359161220717,181,14558,4.5
3.5009741640393077,1204,14561,2.5
4.0079929212256316,683,14561,4.0
3.11357947413651,2695,14562,2.0
3.910151267356392,358,14562,5.0
2.769215943868459,2656,14563,2.0
3.49690031628171,29,14564,5.0
3.0487974123714507,993,14564,3.0
3.2157650004868676,41,14564,4.0
3.4437288256189107,1754,14565,2.5
3.9627198650334226,3396,14565,3.5
4.2053389391246965,115,14566,4.5
2.256963386829569,989,14569,3.5
2.438496451414787,1715,14569,3.0
2.8173505054195593,1333,14569,2.5
2.9290516477118453,2596,14569,3.0
3.1854309237888696,2917,14569,4.0
2.9165020814875007,944,14569,3.5
2.3521937543133196,181,14569,5.0
1.7963176536736132,39,14570,4.0
3.8518041073909903,1232,14572,4.0
3.444883168260208,216,14572,3.0
3.5152656591420897,2100,14572,3.5
3.371388244219735,5643,14572,2.0
3.3564640242687296,170,14572,4.0
4.1200527951190615,351,14573,3.0
4.046235383038015,616,14579,4.0
3.773660649135484,617,14579,4.0
3.6865468763262883,620,14579,4.5
3.0818556937175914,2097,14579,3.5
3.8164662004662007,154,14579,3.5
3.9950049982697045,2828,14579,3.5
3.9249398763928918,2253,14580,4.0
3.908897395732922,1183,14580,4.0
3.5257015017382165,2506,14580,3.5
4.334368819346755,6430,14580,4.5
4.411285900479449,323,14580,3.0
4.0211075751117304,537,14581,5.0
3.749834504489438,348,14581,2.0
4.031633019810676,29,14584,5.0
4.446940150963306,867,14585,3.5
3.9440132013606233,4431,14585,3.5
3.0698423105286774,25,14587,4.5
4.085593475824797,728,14588,4.5
3.617803955646372,455,14588,3.0
4.69535909026236,867,14589,3.0
4.345328290739114,54,14589,5.0
4.585603590956355,1416,14589,4.0
4.793334739177181,1740,14589,5.0
4.0156379766248875,175,14589,4.0
4.502015370225099,4709,14589,5.0
