CF_User,movie_id,user_id,y_true
2.9848733591770316,958,14591,2.5
3.440650321900322,2254,14591,2.0
2.9863798701298703,2268,14591,3.0
2.7306785575535577,2646,14591,3.5
2.862162841207459,9021,14591,2.5
3.0254442077588037,4421,14591,3.5
2.5761559115989976,15802,14591,3.5
3.0375482787991155,472,14591,3.5
3.6385647970810333,15810,14591,2.5
3.515470549038379,1203,14593,4.0
4.396774558436492,333,14594,5.0
4.346601251532484,1882,14594,4.0
4.008900289812252,2887,14594,1.5
2.701865550341127,11113,14594,2.5
4.028542580946348,171,14594,5.0
3.4096785657266437,865,14596,3.0
3.9723292263292262,286,14597,4.0
3.6084403374403373,348,14597,4.0
3.7590973928032754,39,14597,3.0
4.32294613424267,3329,14597,5.0
4.244067917376741,298,14597,3.5
3.679425918036212,1275,14597,3.0
3.7843353964043622,1373,14597,4.0
4.588902045666751,2816,14597,5.0
4.115788784181843,2195,14597,4.0
3.808739572861662,2725,14597,5.0
4.111448592257416,840,14597,4.0
4.087825296506563,1772,14597,3.5
3.4319327086741946,578,14599,5.0
2.2952336389101093,3498,14599,4.0
3.435970354218638,1033,14599,4.0
3.793552157686162,623,14601,3.5
3.7713093008964726,1671,14601,4.5
3.929187787469199,338,14601,3.5
3.360876886889992,802,14601,3.5
3.713714261261185,808,14601,3.5
3.79566964805083,1673,14601,3.5
3.0557289516146913,525,14601,3.5
3.431582883881639,1089,14601,3.5
3.406999900922484,940,14601,3.5
3.2889455501233935,1102,14601,4.0
3.214362807025915,1108,14601,3.0
3.0365716943327836,952,14601,3.5
3.4730729166666667,1109,14601,3.5
3.7808556547619045,2380,14601,3.5
3.675333031195024,2943,14601,4.5
4.4024442782042,6,14602,5.0
4.203171056633541,520,14602,3.5
2.815019604187789,341,14603,3.5
3.767389207535187,751,14603,5.0
3.038719991524152,1987,14603,5.0
4.372883079836515,142,14603,1.0
2.8837662904372743,3597,14603,4.5
3.359548906187606,6047,14603,3.5
2.4786511801354805,2888,14603,4.5
3.5994303268471906,8508,14603,4.0
4.018596211547805,493,14603,4.0
3.4388733203861688,851,14603,0.5
3.4894176489136886,37,14604,3.5
3.9420754492166736,44,14607,3.0
3.1879895066758315,3567,14607,3.0
3.4867876111504144,3245,14608,3.0
2.2961703581312336,2858,14609,4.0
3.1530097377388047,1631,14609,4.0
4.007270021645022,694,14609,3.0
3.5401801639091364,1160,14609,4.0
3.8160429409257244,1465,14609,4.0
4.152560097360627,3625,14611,3.5
4.032766332908513,708,14611,4.0
3.5134682435494713,2312,14611,2.0
3.855395010495975,10,14611,3.0
3.7994701802093025,1682,14611,4.5
3.796431181293739,1637,14611,1.0
4.588223690244327,997,14612,4.0
3.9647738315324523,359,14612,2.5
3.5730944461234637,3240,14612,4.5
3.687074585257948,1343,14612,2.5
4.25896222456594,598,14613,4.0
4.004241233420363,62,14613,2.0
4.533367761409557,4981,14613,5.0
3.774720156097036,2087,14613,1.0
1.7817955619297594,6314,14614,3.0
4.447571862668327,607,14615,4.0
3.43581459697828,57,14616,3.0
2.1464260150753955,2851,14616,3.0
3.0975886652906777,1157,14616,2.0
3.3745999343816133,629,14616,1.0
2.68400778596857,2741,14616,3.0
2.9093231697259827,708,14616,2.0
2.465763476122156,1366,14616,4.0
1.6416169960687224,4985,14616,1.0
3.378513838943067,310,14616,1.0
3.185646237991486,136,14618,4.0
3.554227171766831,2859,14618,3.0
2.6403960382976566,908,14619,2.5
3.369302738230475,1185,14622,2.5
3.3262186116297614,1933,14622,2.5
2.4080133828527495,299,14622,4.5
3.053902562425887,3567,14622,2.5
3.598147799902549,1981,14622,3.5
2.9618767872035177,2027,14622,2.5
4.04746112089002,990,14628,5.0
4.154808939692824,300,14628,5.0
2.710556881162251,2985,14628,2.0
3.9195477552168185,707,14628,5.0
3.76989708134809,1021,14628,4.0
4.165603996136052,183,14629,4.0
4.006084646843684,1174,14629,3.0
3.9223825729513924,740,14629,4.0
3.8394093144847132,594,14629,4.0
4.080475521669342,1219,14629,4.0
2.8203248562667658,1223,14629,3.0
4.198768574185224,201,14629,5.0
4.592633663235378,752,14629,3.0
4.255430431830634,6059,14629,5.0
4.473269885028721,1273,14629,4.0
3.9145975454788657,678,14629,3.0
4.380983879052699,687,14629,5.0
4.378290333491506,2401,14629,5.0
3.9530711368384868,709,14629,5.0
2.718353412664397,187,14630,1.0
2.378238356461717,995,14630,1.0
2.0300893327353338,3750,14631,1.5
4.551551165375958,30,14632,5.0
4.223950587710149,553,14632,4.0
3.696555419445293,1654,14632,4.0
4.150451657727316,537,14633,4.0
3.3724884039147045,1320,14633,3.0
2.4807864668156308,3647,14635,3.0
2.6815564219335077,209,14640,2.0
3.5914457146159866,52,14642,4.5
3.0811136504402015,720,14642,4.0
3.776286541592363,2087,14642,3.5
3.568752738694265,2473,14642,3.5
2.808726346870464,8698,14642,3.0
3.1564547670562697,6797,14642,3.5
3.780778288419218,5673,14642,4.0
3.6210274670494016,2500,14642,4.0
3.566279769301229,2502,14642,4.0
3.566787869877785,4382,14642,3.5
3.464847541694741,9873,14642,3.5
3.702722415316495,1130,14642,3.0
4.176438669210286,354,14643,3.0
4.291972833929355,8,14643,3.5
4.266682331909819,802,14643,4.0
3.39958827322849,299,14644,4.5
4.333803898489674,1414,14644,4.0
3.9583745168547972,1471,14644,4.0
3.271835639495486,2054,14644,3.0
3.1144234993244213,6003,14644,2.5
3.5534187946969302,2627,14644,4.5
4.636874824167024,823,14644,4.5
4.706041151120062,120,14646,4.5
3.8646136072074677,644,14646,4.0
4.351214724397136,3442,14646,4.0
3.5169826544331935,2339,14647,4.0
3.3248039245385534,3206,14647,3.0
3.7327530626229564,459,14650,4.0
3.21522143981347,1545,14653,1.0
4.061643503555268,4644,14653,4.0
3.3597968192415077,59,14657,4.0
3.4368406600389902,1323,14658,5.0
2.1276201635110534,2875,14661,2.0
3.2150575213118624,1776,14664,4.0
2.696737063988059,4975,14664,3.0
4.50646284112296,14,14668,5.0
3.3204118548263186,1576,14669,4.0
3.6099363607233292,1180,14669,5.0
2.730599159223539,1192,14669,3.0
3.0097241563232746,2535,14670,3.0
3.7275578884483425,1431,14672,3.0
2.679105979930722,1022,14673,2.0
3.72876973048358,719,14673,5.0
4.100898384737224,1199,14674,4.0
3.654899500860688,1552,14676,2.0
4.500539953985911,587,14676,4.0
3.8020280019716366,1706,14676,4.5
3.6423245893711655,744,14676,4.5
3.616762718103412,298,14676,3.5
4.217939551865785,793,14676,3.5
3.880502031270222,933,14678,5.0
4.204230762054038,1675,14681,3.5
2.082871752951559,4811,14681,1.5
3.6117214268489635,1916,14682,3.0
4.312195784899589,6,14683,4.5
3.18930293735119,39,14684,3.5
4.485280226588777,1855,14684,4.5
3.553705912014462,1668,14684,4.0
3.975092003965389,6818,14684,3.5
3.467428401824466,2128,14684,3.5
3.2918650323059353,2164,14684,3.5
3.7464386463759505,3,14686,4.5
3.350431726575582,333,14686,1.0
3.881992504135691,25,14686,3.0
3.311842799431216,716,14687,3.0
2.6037307738455695,2879,14690,0.5
2.924577765223176,1916,14690,4.5
1.9969387638413005,3280,14690,2.0
3.2050485147036873,1778,14690,4.0
2.3043507550513085,6288,14690,2.0
2.9499175329945686,3508,14690,2.5
2.9869532766084492,623,14690,4.0
3.7990961337513065,205,14690,4.0
1.7584126323298432,7267,14690,1.0
3.181238990894163,645,14690,4.5
3.1107059822361545,2870,14690,5.0
2.8568540702592427,1852,14690,3.5
2.9387757756223256,691,14690,3.0
2.8321242167793894,2544,14690,4.5
2.693024102320534,2405,14690,4.5
2.5938135226214234,1359,14690,1.0
2.8810418177634807,1611,14690,3.5
2.8679084408157856,4982,14690,0.5
1.6421318120709063,1451,14690,3.0
2.2953136630870015,1487,14690,3.0
2.5609016893068617,1488,14690,4.5
2.9916178875112323,3783,14690,3.5
2.8700908946957595,2058,14690,5.0
2.6597793162605643,3807,14690,3.5
2.4438010014924436,3830,14690,1.5
3.119645319167132,2085,14690,3.0
2.810339104811876,2990,14690,4.0
2.9027549606097236,373,14690,4.0
3.1244425003114067,3917,14690,3.5
3.22092896758414,333,14690,5.0
2.6391140371348265,4567,14690,4.0
2.63236302186312,892,14690,2.5
3.7849864380068574,538,14691,4.0
3.691477399134767,573,14691,4.0
3.0901776435651285,1598,14691,3.0
3.863133262140578,290,14692,3.0
3.1267254273504275,41,14693,3.0
4.5315590805823005,6,14694,4.5
3.09228013974226,623,14695,5.0
5.0,660,14696,4.0
4.130513580154492,604,14697,5.0
3.7895689449368706,1361,14697,4.0
3.9630514002814734,1307,14698,3.5
3.9959454934415133,253,14698,3.5
3.972711171403369,857,14698,4.0
4.465124488497151,2780,14698,4.5
3.458885524203026,186,14700,3.0
3.841396349271034,115,14700,4.0
3.169562561848675,5805,14700,4.0
3.103876240595976,1953,14700,3.0
2.4991506860279573,83,14701,2.0
2.7562404522377877,1667,14701,3.5
3.473706154973442,49,14703,3.0
3.381543430323125,492,14704,2.5
4.274841431651291,36,14705,3.5
4.002230105112332,1157,14705,4.0
4.690191036295013,350,14705,5.0
3.5853247261345853,756,14705,4.5
4.633176976008894,646,14705,3.5
4.464176850317592,273,14705,4.0
4.592931518851672,165,14705,3.5
4.541287206599706,312,14706,4.0
4.680766776739254,2296,14707,5.0
5.0,51,14708,4.0
4.372806482035323,1243,14708,5.0
3.264291862825053,305,14709,2.5
3.9284655507007855,53,14711,4.0
3.9379842197635613,1296,14711,4.0
3.460733370716615,1850,14711,4.0
2.9959640352666153,4447,14714,1.0
3.946380718573055,1224,14714,4.0
4.488750712029264,1443,14715,3.5
3.571021938587728,1341,14719,5.0
3.4334509405259737,2411,14719,3.5
4.230290279573367,1162,14719,3.5
4.1114820383540716,1049,14719,4.5
4.5200980864632,0,14720,4.0
4.6961643329928355,989,14721,3.5
4.190616766142308,355,14721,3.0
4.564816671525289,604,14721,4.0
3.4464273525109705,648,14721,3.5
4.529251739317543,2816,14721,4.5
4.462685261367825,2594,14721,5.0
3.4983054506997413,339,14723,1.5
3.5879746836781967,1518,14728,4.5
3.431101408096313,1036,14728,5.0
4.342631600010219,921,14728,4.0
3.447194678163292,1659,14729,5.0
3.321167825490212,3308,14730,2.5
4.268722346359629,5530,14731,4.0
4.483460235153786,1361,14732,4.0
2.9240758198946626,1910,14735,3.5
3.1600106814279285,865,14735,3.0
3.503998189192032,742,14735,4.0
2.5121984856276227,1242,14735,3.0
3.922746940440783,640,14735,4.5
3.061766400512875,1953,14735,3.5
3.631903062096905,1299,14735,4.0
3.4433912960851387,71,14735,2.5
3.73735982755367,1355,14735,2.5
3.160988421182264,79,14735,4.0
3.08350185032415,2039,14735,3.5
3.7081828933767365,1722,14735,4.0
3.2495316868597217,372,14735,3.0
2.572970675039518,3286,14735,3.5
3.8128935530873957,146,14735,4.0
2.7184653751500902,3158,14735,2.5
2.9332424865613294,2968,14735,3.5
2.951106081299924,276,14735,1.5
3.0630591087695285,337,14735,4.0
2.8322596497067014,5622,14735,2.5
3.0492318371925093,6094,14735,3.0
2.852548581400778,2232,14735,4.0
4.108171170010569,11111,14735,3.5
3.677035433165808,2818,14735,4.5
3.2689817144387154,1894,14735,2.5
3.3208321203680686,520,14735,4.5
3.5096125293047713,859,14735,4.5
3.4137147998881385,349,14736,3.0
3.714005502683722,348,14737,3.0
3.8146715812728345,311,14737,4.0
3.328387999720836,3079,14738,4.0
3.3719016242340154,1178,14738,4.0
4.096062214638301,2955,14738,3.0
4.047711918750911,2974,14738,3.0
3.9826964955775934,1185,14738,3.0
2.984121104586837,190,14738,3.0
4.0443567011127985,351,14738,4.0
2.6987522615813972,1840,14738,5.0
3.7523452813338034,1936,14738,4.0
3.3872810979827714,592,14740,1.0
3.327981522876971,4955,14743,3.0
3.343429742646481,287,14743,2.0
2.914635114294755,191,14743,2.0
2.7402703892121916,67,14743,3.0
3.122238868303433,365,14743,5.0
3.296799196680035,8425,14743,1.0
4.131992051484419,520,14745,3.5
1.2229889401462444,1131,14746,2.5
1.9319204601080044,14119,14746,3.5
4.115114238453021,354,14747,3.0
2.8865172778848502,187,14748,3.0
4.0622148156412115,572,14748,5.0
3.1434186118450076,1776,14748,2.0
4.2550078559342515,2,14748,3.0
3.971450432965064,1709,14748,4.0
4.3169802501550985,607,14748,3.0
3.7161443427870573,677,14748,4.5
3.714714535492078,9,14748,4.0
3.136765227000698,6182,14748,3.0
2.1258674781083684,5062,14749,3.0
3.274986709938529,8210,14749,3.5
3.5337540077980107,185,14751,2.0
3.1864646391215263,1220,14751,2.0
2.7181148838795823,1488,14751,4.0
2.2862405135776145,1340,14754,3.0
4.277207316054809,156,14756,3.0
3.6968132769565543,1212,14758,3.0
4.4988730697508785,623,14758,5.0
4.3133151167658905,138,14758,5.0
4.6683011887241594,3580,14759,3.0
4.164289737870722,2723,14759,4.5
3.719099004443942,4221,14759,4.5
4.484044061542679,171,14759,5.0
2.8746907651592686,307,14760,4.0
2.6251669409114866,2132,14760,3.0
1.7012449793194897,1485,14761,0.5
2.8647683655213365,1201,14762,3.0
2.494974286424155,2976,14762,3.0
2.618166148294119,42,14762,2.0
2.6947699098440085,1231,14762,3.0
2.26023277731727,1252,14762,3.5
2.0361748063027774,1344,14762,2.0
2.5530958019737726,1560,14762,3.0
3.184633038241731,1420,14762,3.5
2.9020425496705204,1423,14762,3.0
2.726596884224855,3124,14762,3.0
2.716331569044679,1443,14762,3.0
2.317377358136908,2069,14762,1.5
2.2820819801104086,2470,14762,2.5
2.837147028524999,11,14762,3.0
2.0956058622648692,1154,14765,4.0
3.274618019722509,3527,14767,4.0
3.603944008099322,996,14767,4.0
3.6047933897305056,740,14767,4.0
4.1123637027636075,586,14767,4.0
2.743399926708632,2845,14767,4.0
3.2574407528289515,39,14769,3.0
3.1495472936902154,1863,14769,3.0
3.4022528492216413,318,14769,2.0
3.796924795716282,374,14769,1.5
4.06522421334125,333,14769,4.5
3.553892716861752,338,14769,4.0
3.723131881784972,417,14769,3.0
2.8821454792318404,6,14770,3.5
3.822396463949598,1560,14770,4.0
3.5174167361071347,1902,14771,3.0
3.801143884667613,1355,14771,4.0
3.819213374643084,2180,14771,3.0
3.650193940180316,864,14772,3.0
4.170638732837323,996,14772,4.0
4.191956268614156,53,14772,5.0
3.951370548304696,207,14772,5.0
3.2745111326496827,211,14772,4.0
3.1805971177960797,3265,14772,2.0
3.6386328174559908,2737,14772,3.0
3.9632003881826803,80,14773,2.0
4.601131338656813,348,14777,4.0
4.014630224074279,599,14777,4.5
3.946143005023979,1663,14777,4.0
3.2131908754542025,1457,14777,4.5
3.8839247242762864,1162,14777,4.0
2.9456405009920634,314,14777,4.0
4.380245340596903,791,14777,4.0
3.4792260971591817,330,14777,3.5
3.7749805994492904,2216,14777,3.5
4.2259190543458045,13435,14777,4.0
3.663656374007936,385,14777,2.5
4.308750613311356,25,14777,5.0
3.350912101298817,353,14778,3.0
2.46051162832847,1550,14778,4.0
4.013249389229841,538,14779,4.5
4.303629123180878,51,14779,4.5
3.103642918114749,1208,14779,2.5
3.7246808038401342,742,14779,4.0
4.380054332787033,617,14779,3.5
3.7198039672105807,1942,14779,4.0
3.540268792240623,1250,14779,4.5
3.821506871476414,1955,14779,3.0
3.1274756288627823,679,14779,3.0
3.43216744913928,1019,14779,4.0
3.795452854682123,79,14779,2.5
3.7638843985185013,2025,14779,1.0
2.5101872904091214,2027,14779,2.0
3.208743022688538,1488,14779,3.0
3.6480696029052258,2354,14779,4.0
4.120156590992133,2163,14779,4.5
4.2073191920804565,798,14779,3.5
3.988919721893222,2570,14779,5.0
3.3277624525401346,1825,14779,4.0
3.1922999510814116,656,14780,4.0
3.548112487095486,11837,14780,3.0
3.6873320980910327,2683,14782,4.0
4.896866781379757,140,14783,4.0
2.256791915417943,7129,14787,0.5
3.6125416088765605,0,14788,4.5
4.137658110022474,140,14788,5.0
3.8847277314397326,1196,14788,2.5
3.4743056781406296,1660,14788,3.5
3.620905070141143,584,14788,3.5
3.427898751733703,865,14788,4.0
3.4824225612575126,867,14788,4.0
4.098762552044638,1230,14788,4.0
4.196857668633797,2716,14788,2.0
2.9263709739559256,1951,14788,4.0
3.1847310860660376,67,14788,4.0
3.9410306198655713,1986,14788,2.0
3.651356474566426,2546,14788,4.0
2.3783842792780545,234,14788,3.0
3.908028126519617,1465,14788,3.5
3.062697199354079,5156,14788,2.0
2.9340170126602443,13388,14788,4.5
2.9823122428572297,2128,14788,3.0
3.1666278358821596,7149,14788,3.5
3.4259173905183067,2159,14788,3.5
3.4293442053316774,1742,14788,2.5
3.337180650554709,4572,14788,2.5
3.7578435176187583,5098,14788,4.0
3.2639841990174276,816,14788,4.0
3.62423603898799,2751,14788,2.5
3.8090265013099196,1759,14788,3.0
3.2995690055675846,6735,14788,3.5
4.679475051299511,4681,14789,2.0
4.045523112885518,982,14789,4.0
2.8604513628909776,1315,14790,5.0
3.9655759576015543,3113,14790,4.5
1.7163787944610744,2951,14790,3.5
3.638799469703409,2692,14792,2.5
3.732650752025752,133,14792,4.5
4.421481832361934,915,14792,3.5
3.5241044969949114,616,14793,4.0
2.120771968581247,2105,14793,2.5
3.1314748074090857,320,14793,4.0
2.7262675840190154,3891,14793,3.0
3.1683463970767285,327,14793,4.0
3.213600356672947,1156,14794,4.5
2.8417911085733767,349,14794,4.0
3.8032500819476724,598,14794,4.0
3.7028643108130623,1227,14794,4.5
3.266222930177874,1007,14794,3.5
3.7961200632735363,1845,14794,2.5
3.547124190596162,300,14794,4.0
4.109351272423863,69,14794,4.5
3.139773350345941,686,14794,3.5
3.3192941889844265,78,14794,4.5
2.8487194846210224,2019,14794,3.0
3.401487919777792,5398,14794,4.5
3.3054206124405714,1434,14794,4.5
3.8505622795539876,1031,14794,3.5
3.5378036533762436,373,14794,4.0
3.679212383534974,2118,14794,3.5
3.5229822248048155,2142,14794,3.5
3.792576259743125,2570,14794,4.0
2.7772051057785303,6816,14794,3.0
4.178141962942495,835,14794,3.5
3.2749439824464037,2726,14794,4.0
3.2042262370252885,6767,14794,3.0
3.8374846266427434,3412,14794,2.5
2.906077075098814,49,14795,4.5
3.66749832949801,1004,14795,4.5
3.6713480650737513,1986,14795,5.0
3.600134851332047,305,14795,3.5
2.9206088124950242,2111,14795,3.0
3.7966867242216207,1634,14795,3.0
3.832327075098814,325,14795,4.0
3.822263943785683,802,14795,3.5
2.9394282279655153,3979,14795,3.5
3.8671172155139546,2215,14795,4.0
2.7353160053712413,2231,14795,2.0
3.5046178410416946,2240,14795,3.5
3.2881598726719528,2379,14795,3.0
3.061752893282395,4821,14795,3.5
3.8064251951160517,1081,14795,3.5
3.7136845139330386,8468,14795,4.0
4.016618010771329,177,14795,5.0
3.5373766782734175,2931,14795,5.0
2.365481946824117,7051,14795,2.0
3.9717408781694497,183,14796,3.5
3.787690206618778,610,14796,3.5
4.094677386105957,364,14796,3.0
4.023447227375799,663,14796,5.0
4.137643133808547,2862,14796,3.5
3.0722421620163214,1369,14796,3.0
3.4036456400742114,2953,14796,3.5
3.6085668626801293,2721,14796,1.5
3.0632091321377035,255,14796,3.5
3.694021636975359,314,14796,2.0
3.1707769575367637,2092,14796,4.0
3.8330113837373716,373,14796,5.0
3.6828364775457874,331,14796,4.0
3.657477001047562,2164,14796,2.0
3.8507081911312335,2664,14796,2.5
3.9613735315945573,2193,14796,3.0
3.0721744966835653,2210,14796,3.0
2.8239310786919876,5756,14796,4.0
3.6225419364797,12993,14796,5.0
3.487219827888437,1880,14796,4.5
3.25733008492931,6423,14796,4.5
3.0644684515084446,8698,14796,4.0
3.5110832108441943,5643,14796,4.0
2.6337061487294506,4859,14796,3.5
2.6288791798422997,7037,14796,4.0
4.044552744391935,414,14796,4.0
2.8726003512921494,9743,14796,2.5
3.018032012670603,7127,14796,3.5
2.3622453725798596,4100,14796,2.0
3.749438006512069,525,14796,3.0
3.8345699960609654,1682,14796,3.0
3.4405151056639642,5673,14796,3.5
3.2661904607874357,3522,14796,3.5
3.66838380002294,2500,14796,5.0
4.05018263589522,4331,14796,4.5
3.4649920762695077,6381,14796,2.5
3.419838811426647,1684,14796,4.0
3.223433899606515,1110,14796,4.0
3.822122259276622,13456,14796,4.0
2.8268398031070388,11722,14796,4.0
2.6315994758628234,7063,14796,2.5
3.4469002950594216,735,14797,3.5
4.300138112797239,579,14797,3.0
3.784476607635734,2535,14797,3.5
3.212562896347023,299,14797,3.5
2.263151821310948,3255,14797,3.5
3.5278378991220256,3809,14797,3.0
3.084540165359475,2656,14797,1.5
3.890970633046168,808,14797,4.0
3.559412461255798,4506,14797,3.0
3.4765545990887254,1680,14797,4.0
4.574305705266689,166,14797,4.0
4.305178517256443,2819,14797,3.5
2.913426321191855,4107,14797,2.5
2.6288126793878455,5652,14797,2.5
3.9228791005280246,2331,14797,4.0
4.02975604633429,2500,14797,4.0
4.590082224169565,2501,14797,4.5
3.403635671737211,862,14797,3.5
3.6901207587927924,617,14798,4.0
2.801448585575379,1964,14798,3.0
3.9168678076252186,1299,14798,5.0
3.1564200696614537,1835,14799,3.0
3.760401262436511,347,14801,4.0
2.759030522617479,42,14801,2.5
4.359414946559797,1526,14803,4.0
3.9574368572603866,1000,14806,4.0
3.4610393063070535,3358,14806,4.0
2.742408132202653,1552,14809,4.0
3.863473522126739,578,14809,5.0
3.3508834872569553,349,14809,4.0
4.306217656012177,2346,14809,5.0
3.810840671885192,296,14809,4.5
3.1842885720242693,1664,14809,3.0
4.012170036964558,364,14809,3.0
5.0,66,14809,4.5
3.3254860999865032,694,14809,5.0
3.227063582101911,2025,14809,4.5
3.7302249279799753,89,14809,3.5
3.7565593078244164,1414,14809,4.0
3.110236096721794,265,14809,3.0
3.4601248599193806,4549,14809,2.0
3.9384868372701054,329,14809,2.5
3.0828190818932635,2998,14809,3.5
3.6735151519175453,2192,14809,2.5
3.773021376975578,1755,14809,4.0
3.6994781526839637,2216,14809,3.0
4.67540318891587,2828,14809,4.5
3.43997554943237,4858,14809,3.0
3.4161436334159716,485,14809,2.5
3.8214203820301202,171,14809,4.5
3.497154888434993,62,14810,3.0
4.6168884107684685,1495,14811,5.0
3.6744020830785535,113,14814,3.0
2.826190397873968,994,14814,1.5
3.5034073164073165,49,14814,3.0
4.434421403138139,196,14814,4.5
4.259672534376482,622,14814,4.5
3.741051198470614,1246,14814,4.0
3.9765666875780554,148,14816,4.0
2.505540908063645,76,14817,4.5
3.061867664479648,318,14817,4.0
3.5820927296222003,0,14818,3.0
3.407594443550911,36,14818,2.5
3.5833641536012233,636,14819,5.0
2.7526606363556523,385,14820,1.0
3.124076199435338,9377,14821,5.0
3.714154629638725,71,14822,4.0
2.98217820711493,111,14822,3.0
3.6290319525246004,327,14823,5.0
4.211100900824008,339,14823,4.0
4.33607017529572,18,14823,4.0
3.222577299859114,991,14824,4.0
4.038581305594288,1601,14825,4.0
3.712287948951492,1262,14825,2.5
3.1828272899373813,1661,14826,3.0
3.958427182875984,738,14826,4.5
3.8754768625869547,633,14826,5.0
3.6319285421495886,298,14826,5.0
3.743099181788221,2678,14826,4.0
4.166710836945929,96,14826,3.5
3.6244818812610906,101,14826,5.0
3.4258477745475306,1719,14826,3.0
4.226942238350275,273,14826,3.5
3.670520679064594,2356,14826,4.0
3.084944382283263,5737,14826,2.0
3.6249382864602895,5245,14826,4.0
4.0143243533533415,440,14826,4.5
3.68650394008462,447,14826,4.5
3.0073317290732167,1079,14826,2.0
3.999034792975783,7181,14826,4.0
4.02993458283566,4287,14826,3.5
4.2854591476501245,2781,14826,4.5
3.6657586432116744,16822,14826,3.5
3.3877181330178865,7188,14826,3.5
2.9844389965104146,21603,14826,2.0
3.0943355152904486,2973,14827,3.0
3.4282732930356503,2851,14828,3.5
3.873496588258946,140,14828,5.0
4.15705000243736,592,14828,4.5
3.737745438537208,54,14828,4.0
3.886178716001058,1252,14828,3.0
