CF_User,movie_id,user_id,y_true
3.714104625720192,1986,80067,3.5
3.476754267744834,138,80067,3.5
3.3194919865477703,1366,80067,3.5
3.0029948692485933,2035,80067,3.0
2.981352594254925,135,80067,4.0
3.5803411710376194,787,80067,3.5
2.17235866334923,2100,80067,2.5
3.9225812901336936,2447,80067,4.0
3.161654159519726,1049,80067,3.5
3.2745028416648796,817,80067,5.0
2.1485613604004343,2858,80069,3.5
3.050822861163378,1415,80069,3.5
3.045937989184285,123,80071,5.0
2.784368716005013,1663,80071,4.5
2.9620075485238915,655,80071,5.0
2.778551207637748,83,80071,4.0
3.348329664685597,623,80072,3.5
2.919618807483691,1953,80072,3.5
3.128775607558465,131,80072,3.0
3.8238555277114594,102,80072,2.0
2.8034201482760803,1674,80072,3.0
3.9308972971472973,624,80073,4.0
3.4545391414141413,1299,80073,4.0
3.3267616514690985,35,80074,4.0
3.7068999232850017,992,80074,4.0
2.7745736790006625,3086,80074,2.0
3.114486785382313,2388,80074,3.0
3.262444547004935,3542,80074,4.0
3.622037782621343,359,80074,3.0
3.5348568895643364,1250,80074,3.0
3.73164718260463,647,80074,3.0
2.0127088986663457,3579,80074,3.0
2.4061116995590646,1281,80074,3.0
3.50207068158076,1295,80074,3.0
3.443018859173675,1014,80074,3.0
3.0945976729744746,718,80074,3.0
3.5996454674494642,4788,80074,3.0
3.8143403203635566,239,80074,4.0
3.460987841945289,1419,80074,2.0
3.4935780295354766,1667,80074,2.0
2.51807453303198,103,80074,3.0
3.952155701863149,1506,80074,3.0
3.0534708443435727,310,80074,3.0
3.2636800017236203,3788,80074,4.0
3.1319144007665844,1543,80074,3.0
2.5292862725789673,1544,80074,2.0
3.9061107243377533,1431,80076,4.0
4.274543448277994,334,80076,5.0
3.7994283367672055,809,80076,4.0
3.900349178460847,2762,80076,5.0
3.7699674609467086,520,80076,5.0
2.599602756527106,37410,80076,4.0
4.3653152887454425,182,80076,4.5
4.76128001261579,587,80077,5.0
3.1536351428365803,81,80079,3.0
2.5047638917624044,2851,80080,3.0
3.968236585395548,115,80080,4.0
4.160370849423632,993,80081,5.0
3.7026785581112036,356,80081,4.0
4.206926731182126,116,80081,5.0
3.5723660740656356,755,80082,5.0
3.8122597001763667,225,80082,4.5
3.440330070137217,228,80082,3.0
4.291179877221544,1418,80082,4.0
3.961270689187356,781,80082,4.0
4.8497378178189585,788,80082,4.0
4.193369822133263,2111,80082,3.5
3.5993440891023254,5085,80082,4.0
3.2573943113284693,9817,80082,3.5
4.3675727253864505,852,80082,3.0
3.6209297490849823,1643,80082,2.5
2.3105568785876844,8597,80082,3.5
3.644214534541938,1688,80082,3.0
5.0,0,80084,5.0
5.0,286,80084,5.0
3.3992009744100273,345,80086,5.0
3.9671073161188986,115,80087,4.5
4.3746321688067775,1247,80087,5.0
3.010940789629314,1662,80088,3.0
3.713128634464218,738,80088,4.0
4.033736817131224,1931,80088,4.0
3.7786866303898607,3445,80088,4.0
4.258729496020962,1000,80088,5.0
3.5741299652198055,2707,80088,4.0
3.604007566886666,201,80088,5.0
3.5261644548529794,668,80088,3.0
3.8488149251470603,3701,80088,1.0
3.7879806941692182,687,80088,4.0
3.7290095192741077,2492,80088,4.0
2.877611700417872,1566,80088,3.0
3.8443340344234755,2472,80088,1.0
2.7096432757166884,437,80089,0.5
2.5387923657197398,3637,80089,1.5
1.5463563429362777,4283,80089,0.5
2.2731141372034758,8329,80089,4.0
2.373732504983524,954,80089,4.5
1.917844696614533,6742,80089,2.0
3.779133896575302,749,80090,5.0
4.116272716722044,354,80091,4.0
2.7236633197183258,1001,80094,4.0
3.6082004942848314,348,80096,4.0
3.4193207629051,1776,80096,2.5
3.411302921979073,865,80096,4.5
3.876510689524375,294,80096,3.5
3.2887376305620055,2541,80096,3.5
3.696660973123099,312,80096,4.0
3.808512182973629,1178,80099,4.0
3.613463941716275,2343,80099,5.0
4.189615344661156,2638,80099,4.0
3.8079272817294867,663,80099,5.0
4.017950231113932,71,80099,5.0
4.27704970124025,703,80099,3.0
3.092454107258785,3657,80100,3.0
4.345205028220235,588,80101,3.5
3.487376942486819,1023,80101,2.5
3.672368315588521,185,80102,4.5
4.5660044346440625,98,80102,4.5
4.049265923760809,319,80102,4.5
4.114772704650423,1671,80102,4.5
3.7310125597421706,2677,80102,2.5
4.058604580011902,1681,80102,3.0
4.1641078486730665,489,80102,3.5
3.6880857612221813,3409,80102,3.5
3.221874322608338,1810,80102,4.0
4.212100444814133,29,80103,4.5
4.793885975717726,538,80103,4.5
4.572659114491277,253,80103,5.0
4.337464760575516,4606,80103,5.0
4.180526443075276,224,80105,5.0
2.668068496228308,1402,80106,3.0
3.2358096348143364,1428,80106,3.0
2.7218799387050914,143,80106,3.0
3.0257894393150933,3642,80106,1.0
3.203547121561235,2320,80106,3.0
3.2409104317995077,3945,80106,3.0
3.757239141260307,1184,80107,3.0
3.358516204485874,864,80107,4.0
3.74016681161712,1186,80108,4.0
3.3448701565344323,1551,80108,3.0
1.9288953363361947,1834,80112,3.5
3.1482959318538257,79,80112,0.5
4.22184383826114,578,80120,4.0
4.361165893627193,958,80121,3.0
3.0879905801860303,1926,80121,4.0
4.118788361835962,1966,80121,3.0
3.9495841231059594,816,80121,4.5
4.028082866384233,136,80124,4.0
4.465046307284285,116,80124,5.0
3.2187957846496746,1331,80124,4.0
4.0270732922048715,710,80124,3.0
4.136844430079724,766,80124,4.0
4.417855161675495,777,80124,5.0
4.3383746968900505,373,80125,5.0
2.686982542504418,53,80126,2.0
2.02724242352495,294,80126,4.0
2.7719950880358586,147,80126,3.5
3.6852908871280743,1267,80129,4.0
2.01459251349855,1172,80130,3.0
1.638143838977373,1909,80130,1.0
2.027237871986847,1914,80130,3.0
2.5194388873933833,288,80130,4.0
1.6038201723840815,3556,80130,2.0
2.130218834662663,1211,80130,1.0
2.4538788203707114,2706,80130,3.0
2.62710818753731,54,80130,3.0
4.2506329837218395,102,80131,3.0
3.8269255240513202,536,80132,4.5
4.464422426658517,116,80132,3.5
4.142591319040644,2490,80132,4.0
2.1203406505914466,3312,80132,2.0
2.1410318193167552,2061,80132,1.5
3.7344185352294503,15850,80132,3.5
3.9715159209250657,824,80132,3.5
4.222436015451905,833,80132,2.5
3.907597889344829,2759,80132,4.0
4.106277610303561,4139,80132,4.0
4.059312869632684,5666,80132,4.0
4.148011624909711,5891,80132,3.5
3.7061116859286587,1090,80132,5.0
3.1005266829034674,937,80132,4.0
4.020926752584552,2792,80132,2.5
3.2989555773313732,1109,80132,4.0
4.73400281045824,183,80133,5.0
1.7125249507350193,1310,80134,2.0
2.1181437509567074,1667,80134,3.0
2.68597423624187,10468,80134,2.0
2.2545213412002454,3484,80137,3.0
4.86424151393269,300,80140,5.0
4.635286779310776,1367,80140,4.5
5.0,6256,80140,4.5
4.874316266910805,1675,80140,5.0
4.327661378414296,2752,80140,4.0
4.158350636594569,4033,80144,5.0
4.524216149965467,18,80144,4.0
4.1870850036732294,2780,80144,4.0
4.580830176633018,599,80146,1.5
3.9447509553921782,8532,80148,4.0
3.7559409369472947,3227,80148,4.0
4.085824005274216,2666,80149,4.5
3.3928048316625903,151,80152,3.0
4.437524637821151,955,80153,3.0
4.554633620287581,347,80156,5.0
3.2423480925846886,36,80161,4.0
3.7269247446362526,579,80161,3.0
3.9884069156745503,985,80162,4.5
3.8939361982741465,796,80165,2.5
2.7980183656086535,113,80166,3.0
2.477681984680583,35,80166,2.0
2.8410510270032017,51,80166,3.0
4.769605626984849,354,80168,4.5
4.621059318641286,1109,80168,4.0
2.59821630827755,192,80169,3.0
3.1133934180831737,1995,80171,5.0
3.174171233241125,51,80172,5.0
4.480972088735589,3624,80173,4.0
3.9624309450961386,593,80173,4.0
3.6445119314555625,1222,80173,3.0
3.8777847094022535,612,80173,3.0
3.94701851829098,742,80173,2.0
4.097920071518114,631,80173,5.0
3.657446080639712,296,80173,3.0
3.267712141333404,640,80173,3.0
3.7142278976788816,222,80173,3.0
2.839027900391744,4531,80173,4.0
4.320285244003119,784,80173,5.0
2.6674042710990635,251,80173,2.0
3.4399430929062826,3947,80173,3.5
3.3121244047665654,151,80173,3.5
3.6631685955699758,345,80175,4.0
3.521502136606256,995,80176,3.0
3.3036973798799667,1202,80181,4.0
1.810575129966383,3537,80181,3.5
2.8224880413440308,958,80181,3.0
1.7037783258159767,2844,80181,2.5
2.9249504808652937,126,80181,2.5
2.468750667606657,1944,80181,4.0
2.6986713025272917,1955,80181,2.5
2.213115746971736,1607,80181,3.0
2.4043580215216336,11916,80181,2.0
2.750006825242125,1321,80181,4.0
2.5804319995597282,695,80181,2.0
2.237630802994145,2287,80181,2.0
2.880018484756827,764,80181,4.0
2.7227526019007744,5150,80181,4.0
2.660960333113939,1397,80181,3.0
2.671952573607301,3741,80181,1.5
2.3855876932006472,4677,80181,4.5
1.7407311263240473,5157,80181,3.0
2.3976792390352286,2836,80181,2.0
2.845699330904302,2063,80181,2.0
0.9771341166543435,8883,80181,1.5
2.4491278172017665,12494,80181,2.0
2.849736112984137,2473,80181,3.0
0.9402070114095591,5726,80181,1.0
2.0681969661859974,2144,80181,3.0
2.2066151077781977,9160,80181,1.5
1.5442254433364784,2174,80181,2.0
2.735861603651985,2627,80181,3.0
3.4344748739558635,380,80181,2.5
2.1406533857276764,6155,80181,3.5
1.7245800744694209,18028,80181,1.5
2.4184166878648568,5494,80181,2.0
2.6491284704286233,7397,80181,3.0
1.1675217868205787,12557,80181,1.5
2.8683750319388173,2212,80181,3.5
3.1472399951431265,2618,80181,3.5
2.876329286406937,3629,80181,4.0
2.514779550355484,13643,80181,3.0
1.8780170755919061,5870,80181,1.0
2.9971598289339565,7211,80181,1.0
2.1859554325579653,7946,80181,2.0
2.3662735140559112,1880,80181,2.0
1.559725368627936,2241,80181,2.0
2.0962629172556997,8256,80181,3.0
2.1881128380819708,24503,80181,1.5
2.8155349943909838,162,80181,2.5
2.850071942323244,7516,80181,3.0
2.045840457284796,497,80181,4.0
2.225461759603996,7078,80181,2.0
2.7630785286917066,4127,80181,2.5
2.470047137539773,912,80181,1.5
3.1838833995704636,16,80181,4.5
3.317007688363678,173,80181,3.0
2.0528365121337635,4301,80181,1.5
2.8663671522448806,1816,80181,4.0
2.368866797667574,21774,80181,1.5
2.686211385956816,10560,80181,2.0
2.0878294161637916,8674,80181,4.5
2.087356703912963,4488,80181,2.5
0.5,36481,80181,1.0
2.405853820426543,4712,80181,3.5
2.534733951087772,9599,80181,3.5
2.7049272943331366,26,80181,3.5
3.2482964424718688,5910,80181,2.5
2.729836745229947,20111,80181,1.5
0.5685070718185066,35401,80181,2.0
3.2141869451199674,4833,80181,3.5
3.095742270848042,7240,80181,3.5
2.2847836382339124,2054,80184,3.0
1.9321166064855742,32,80188,3.0
2.554862181082163,2544,80188,4.5
3.2289176481325157,2713,80189,3.5
3.6921315094346117,666,80189,4.0
3.812577068992014,1982,80189,3.5
2.9453239980882806,2543,80189,3.5
2.9418631640950443,3068,80189,4.0
2.570062983060745,75,80189,3.5
3.7112981556814546,3742,80189,3.5
3.1507597776079734,3866,80189,3.5
3.290786481509864,4734,80189,3.0
4.062451512269951,9916,80189,4.0
3.6906723969913258,4015,80189,3.0
3.414314937415867,29,80190,4.0
3.6821224179959327,139,80191,4.5
3.2347108147878725,67,80191,4.5
3.1553581457580795,1099,80191,3.5
3.583189373605236,185,80193,4.0
3.144756191781034,646,80193,3.0
3.826993115130489,325,80193,2.0
3.701735515814017,1554,80195,4.0
3.7563064195691314,1547,80195,5.0
3.4477955023817435,1177,80195,4.0
4.275857553289063,34,80195,5.0
2.676887921927246,1156,80195,4.0
3.9782666296095126,958,80195,5.0
3.025272606890582,1940,80195,4.0
3.924832826365736,205,80195,4.0
3.632985652876309,1008,80195,4.0
3.8952973402524527,1013,80198,2.0
3.635269038651691,1355,80198,1.5
3.2315316094032673,1803,80203,5.0
3.7736951789890267,1007,80205,3.0
2.5046576372179326,64,80205,2.0
3.1900723606309143,2347,80205,3.0
2.7177900032652422,2141,80205,1.0
4.020623015400492,536,80206,4.5
4.405050923311793,117,80206,3.5
4.1681493930905695,584,80206,4.0
2.472798348273689,3309,80206,0.5
3.4154555443605874,115,80207,5.0
2.3162950156772233,5088,80207,1.5
3.6328403828449467,25,80207,5.0
3.9848188851694615,345,80208,5.0
4.458032000456749,578,80208,5.0
3.3927268976635427,363,80208,2.0
3.9107310036025202,2639,80208,3.0
4.2598531225590435,141,80208,5.0
3.5762564698242265,993,80209,4.0
4.475434560946625,2255,80209,5.0
3.59493834461756,1707,80209,5.0
4.446360629366064,1160,80209,4.0
4.962334698263913,2908,80209,5.0
2.82881958795169,1776,80213,3.0
3.8266971116061255,1158,80214,2.0
4.039663336557645,3445,80214,5.0
3.2297375223200606,648,80214,5.0
4.06572618183184,71,80214,4.0
4.12846127881147,1479,80214,4.0
4.24412857448864,144,80214,4.0
4.244431691604133,3174,80214,5.0
4.477450347479802,324,80214,5.0
3.275705745816836,4849,80214,1.0
4.32338562566822,897,80214,4.5
3.0945294218445887,299,80215,3.5
4.344463657472558,693,80215,4.0
3.760126063774098,339,80215,4.0
3.350055941142552,152,80215,2.0
4.004150248571754,2226,80215,4.0
3.837045466099325,824,80215,4.0
3.0545547057170293,344,80218,3.0
4.231683680801633,1458,80220,5.0
4.220957519915069,10142,80223,5.0
3.6596672652212496,4961,80223,5.0
4.608019415383989,116,80225,4.0
4.375178826115117,613,80225,3.0
3.5962564941577506,298,80227,4.0
3.7156804932383305,1946,80228,3.0
3.71240005839257,1314,80228,3.0
1.9383089023188032,184,80229,2.5
2.326050605060506,33,80229,2.5
2.6520618413886923,1658,80229,2.0
1.9054950495049505,994,80229,1.5
1.957161716171617,356,80229,1.5
1.950433721943623,195,80229,1.5
2.9002813742912754,612,80229,3.5
2.6492274041068704,121,80229,2.5
2.462511644021545,123,80229,2.0
2.275661716171617,623,80229,2.5
2.6855705989555,1633,80229,2.0
1.9329567881677512,5172,80229,0.5
2.270614097123998,2547,80229,2.0
1.9696736851348573,2000,80229,2.5
2.0144989962191646,3035,80229,2.0
1.732846239981141,234,80229,1.5
2.205595300131517,1666,80229,2.5
2.8432069353202847,1479,80229,1.5
2.4143569746168754,964,80229,2.0
2.5105849187859963,1526,80229,2.0
2.23371478184233,1669,80229,2.0
1.5723021714491026,7068,80229,0.5
2.348272330704094,4018,80229,2.0
2.76051885902876,2192,80229,2.0
2.381411716171617,824,80229,3.0
3.813846611630803,1933,80230,4.0
4.349540807809375,196,80230,4.5
4.636753827129575,45,80230,5.0
4.029651188128494,745,80231,3.5
3.481097848598138,1219,80233,5.0
4.603383501710014,1329,80233,3.0
3.7023098626163145,1208,80234,1.0
3.7783356706814057,66,80234,5.0
3.237141902639335,824,80234,3.5
3.346380460787507,838,80234,3.5
2.7531484288624304,4776,80234,2.0
3.7360231004627558,492,80234,4.0
3.0655042117895253,8259,80235,3.0
1.9492503192931638,3961,80236,1.0
2.644452399666086,3420,80236,0.5
3.4909326385386326,6249,80236,3.5
3.203611717500606,623,80236,4.5
2.686085742658455,1240,80236,4.0
1.964148638106479,1286,80236,1.0
3.4914980189880556,760,80236,4.0
3.154076646090535,1015,80236,4.0
3.221174501938391,3963,80236,4.0
3.094959675098564,144,80236,4.5
3.2958161451242254,3969,80236,3.5
3.283885317712967,3525,80236,4.5
3.361301445958217,2149,80236,3.0
3.280272793352859,434,80236,1.0
2.99733828913159,3405,80236,3.5
2.3466661685979244,705,80239,3.0
3.3907107454590486,675,80241,5.0
3.303369545102139,8043,80243,3.0
4.189149178762046,1876,80244,3.5
2.832306018053879,2667,80244,3.0
2.38035014591335,989,80246,3.0
2.2244808377896614,1661,80246,3.0
2.3844654930937894,1156,80246,3.0
2.418285677529203,6282,80246,2.0
2.945382730015083,1552,80246,1.0
2.960062342069695,289,80246,2.0
3.5789730286053816,351,80246,5.0
3.4305676184352656,1005,80246,4.0
3.2385878582202112,53,80246,3.0
3.2127155605832076,754,80246,5.0
2.1790717319316393,1947,80246,3.0
3.1373438293446037,1010,80246,3.0
2.61657313683049,2542,80246,4.0
2.615073037318613,2981,80246,3.0
3.2162966174692182,3703,80246,3.0
3.2378447532859296,366,80246,3.0
3.5034272875816996,3267,80246,5.0
2.7016937564499486,82,80246,4.0
2.248111907806601,715,80246,2.0
3.3642261904761908,883,80246,4.0
3.430931151874549,2088,80247,5.0
4.114284113473647,2626,80247,4.0
4.484317330756115,189,80248,4.0
4.256058862103476,606,80248,4.0
4.082341453918593,2,80249,5.0
3.1040257674173333,989,80251,3.0
2.7557719421171285,342,80251,4.0
3.5443081488634927,346,80251,3.0
4.523423024453486,55,80252,4.0
2.4510359861871684,1547,80253,1.5
3.274599138720909,1154,80253,5.0
3.879405640268897,738,80253,2.5
3.653283991449879,141,80253,5.0
3.9573694199103078,777,80253,4.0
3.5826918251882085,883,80253,2.5
3.526223205014093,308,80253,3.0
3.9393147980615684,887,80253,4.0
3.2103752517977187,2080,80253,4.0
3.859451757862211,1784,80253,2.0
3.03792865234454,975,80253,1.5
3.3236537605696483,325,80253,1.5
3.993293769683342,374,80253,3.0
3.5881288831452065,1047,80253,4.5
3.741010055189486,2582,80253,3.0
3.646642891004431,161,80253,2.0
3.428150513816402,162,80253,5.0
3.9088278844501496,163,80253,4.5
3.7173516989902518,4061,80253,4.0
3.0029984077818095,8792,80255,2.0
3.6480014463235086,1198,80255,5.0
3.877950934462982,1199,80255,3.0
3.80119304697872,980,80255,3.0
3.891436426868004,183,80256,4.0
4.804951227532019,366,80257,4.0
4.678191385691374,858,80257,4.5
2.8197937839164195,987,80258,4.0
3.7367981552651073,1442,80258,3.5
4.041513378220516,98,80258,4.5
2.9548008198803712,1674,80258,3.5
4.227537359129698,1053,80258,4.0
3.40738449660883,162,80258,3.5
3.235106400382563,4062,80258,3.0
3.861372634148797,452,80258,2.5
3.062131324911888,519,80258,3.5
3.3206420808765738,11961,80258,3.5
3.0192131977913204,3407,80258,3.0
4.0599750660493275,6194,80258,4.0
4.359762767685831,10207,80258,4.5
3.297825760882999,1079,80258,3.5
2.8013922911075193,5687,80258,3.0
3.815371252001478,4892,80258,4.5
4.148491479856651,4953,80258,4.0
2.5385428935084553,9803,80258,2.5
2.0978768671864088,35037,80258,2.5
3.2628504000280656,9389,80258,3.5
3.3517115020966126,7048,80258,3.5
3.4004169109504265,179,80258,3.0
1.9332152203510125,1104,80258,3.5
3.320678334068991,5185,80258,3.5
4.071230762053053,21264,80258,4.0
2.544483360558997,33569,80258,3.5
4.304777461208382,2735,80259,5.0
3.61859772554157,93,80259,3.0
3.947936274462853,54,80260,3.0
3.4098432410501376,34,80261,3.5
3.2769490847678235,2542,80261,2.5
3.0251646155820384,973,80261,3.5
2.8682223006210577,889,80261,2.0
3.504930992995475,2754,80261,3.0
3.648726199866512,410,80261,4.0
3.4254922538730637,15,80261,4.0
3.412073344280241,175,80261,2.5
3.7430975366825168,1643,80261,4.0
3.532216255210351,4473,80261,3.5
3.290001241083187,5188,80261,3.5
3.528168149953646,5532,80261,4.0
3.2283345885769226,5921,80261,3.0
3.562560005442999,366,80262,2.5
3.816431799735812,8,80262,3.5
3.380674321338255,5736,80262,4.0
3.1270938855206096,2196,80262,1.5
3.3434294091110743,5693,80262,0.5
2.8529209986436084,1773,80262,3.0
2.7867901746278485,6382,80262,3.0
3.090569923371647,26,80262,2.5
3.801041053368079,2268,80265,3.5
2.6749892171417575,70,80265,3.0
3.7952639307208096,3905,80265,3.5
4.265125501420899,596,80268,4.0
4.3817360402120125,599,80268,5.0
4.5320124225851774,119,80268,5.0
4.317374600115133,756,80268,3.5
4.20677603089941,300,80268,5.0
4.102241795378462,374,80268,5.0
4.06092218668844,835,80268,3.5
4.183647353678313,162,80268,4.0
4.165564954051796,180,80268,5.0
3.296584172025683,686,80269,4.0
3.3696868493453858,302,80269,3.5
3.6307873838289884,117,80270,5.0
3.780917437267758,758,80272,4.0
3.7808420676867702,201,80273,4.0
3.3911776330766474,2637,80273,4.0
2.985425166261999,2910,80273,2.0
3.1334408248269745,2551,80273,3.0
4.1436604051190145,3230,80276,3.0
2.2853054829439827,3551,80277,3.0
4.266047881575076,617,80278,3.0
4.383471704700152,169,80278,2.0
4.659479635609399,1646,80278,5.0
3.149059280416309,5805,80280,3.0
3.100459402005611,1157,80280,5.0
3.921359164860867,732,80281,4.0
4.170601589103291,354,80281,4.0
4.134667245668949,596,80281,4.5
3.470502382754085,610,80281,4.0
3.414653616404747,1262,80281,4.0
4.419151372653075,677,80281,4.0
3.5352719187736215,4917,80281,4.0
4.046169770921473,1355,80281,4.0
4.005839684341387,1373,80281,4.5
3.9977172810818358,3781,80281,4.0
4.288251161752864,144,80281,5.0
4.289174335197508,3788,80281,3.0
2.8857187642120454,3814,80281,4.0
3.632593595002839,3293,80281,2.5
4.503416418730454,2163,80281,4.0
4.461560431731252,2357,80281,4.5
3.664837117755241,2167,80281,2.5
4.487302782240165,2447,80281,4.0
4.2347838880568895,5362,80281,3.5
3.267069218807573,482,80281,4.0
4.235625600684209,1072,80281,4.5
3.6673527546044573,18,80281,4.0
3.6860432933834693,1186,80284,5.0
4.157898939198279,39,80285,4.5
3.946841402970874,273,80285,4.0
3.4401598278746386,873,80288,4.0
3.6171474779901747,2487,80290,2.5
3.6203618091431022,347,80290,3.0
2.7531301513625537,40,80290,2.5
3.6569575482265013,1234,80290,4.0
4.285184024776721,660,80290,5.0
3.69378286039451,2907,80290,3.5
3.4734237592536683,1412,80290,2.0
3.4138313681083954,1465,80290,4.5
3.5086060926426685,2493,80290,4.0
3.4794150971745768,2111,80290,4.0
3.8916208964837335,339,80290,3.0
3.555208820565973,2570,80290,4.0
3.7771965400392364,1751,80290,3.5
4.13476810938019,355,80291,4.5
3.7184990788098773,1208,80291,4.0
3.9449782600440497,638,80291,5.0
4.52273101898102,653,80291,4.0
4.085846743898214,702,80291,4.5
3.4454778056330992,1424,80291,3.5
1.4098711660291214,2614,80294,2.0
2.0305467597418057,241,80294,4.0
2.8696757473663643,309,80294,3.0
2.401896140973763,4047,80294,4.5
2.3067610167610164,850,80294,0.5
1.8571630330066469,14190,80294,1.0
2.357809930536353,7231,80294,2.0
2.8341247684911677,16488,80294,3.0
1.0070908055359273,4904,80294,0.5
3.1449162736596827,6262,80294,3.0
5.0,51,80298,5.0
3.8289506445211314,54,80299,2.5
4.127096857738227,412,80299,4.5
4.03008018240194,139,80300,5.0
3.915822209127369,753,80300,4.5
3.825035435723761,811,80300,4.0
4.030561323220525,941,80300,4.0
3.4905572974973684,179,80300,4.5
3.6900818188182547,1110,80300,4.0
3.919981868203328,6751,80300,4.0
4.324398561458258,7250,80300,4.5
4.477775410776368,1551,80302,4.0
3.7029872991450556,12008,80303,3.5
3.890939915330395,1195,80303,4.0
4.303241488241488,53,80303,4.0
3.9384785866693757,610,80303,4.0
3.985617573843193,2669,80303,3.5
3.948514895389895,2348,80303,3.0
3.8313854276354276,1457,80303,4.0
3.5282046189804808,1500,80303,3.5
4.151457663183632,11922,80303,3.5
3.774293977418977,339,80303,4.0
3.431081088080666,6021,80303,3.5
4.1140612934362935,808,80303,4.0
3.663525579150579,1751,80303,4.0
3.942808686931116,828,80303,3.5
3.6110740114955937,2497,80303,4.0
4.389507486735748,838,80303,4.0
3.831590292215292,1151,80303,3.0
4.190051329802949,6194,80303,3.0
3.780855442269915,921,80303,4.0
3.9816842292062713,176,80303,4.0
3.857076958912045,4708,80303,4.0
3.840070908820908,1646,80303,4.5
2.8789385869823607,1184,80305,2.0
4.20117460224064,647,80307,5.0
4.220726821999181,5582,80307,4.0
4.712360586364834,1162,80307,5.0
4.683504263677832,5096,80307,4.0
4.564288258512554,28,80311,4.0
4.0400308427262095,2542,80312,4.0
