CF_User,movie_id,user_id,y_true
2.7797472009811255,5586,80314,1.0
3.5374312458187007,1719,80314,5.0
3.391872198017603,1721,80314,2.0
3.1316064417234704,105,80314,4.0
3.6692506856955176,144,80314,5.0
4.801326537782691,3456,80315,4.5
3.728932884378969,766,80315,3.5
3.515846940283989,1667,80315,4.0
4.3263880359239035,311,80315,4.0
4.108844324401489,8840,80315,4.0
3.359487154751231,3959,80315,3.5
4.16377189851213,10612,80315,4.0
4.222746494170051,1749,80315,4.0
5.0,350,80317,5.0
4.9721186482705955,7440,80317,5.0
3.8189976751137182,556,80319,3.0
3.429227080545667,562,80319,3.5
3.307427672198803,1196,80319,3.5
3.1631260557658174,1211,80319,1.5
3.980140481281732,750,80319,4.5
3.6683443097340716,1250,80319,3.5
3.8359493517508785,663,80319,3.5
2.9553937961953225,367,80319,3.0
3.873368387368306,3067,80319,3.0
3.4298924065327134,2400,80319,2.5
3.4938858596873863,1349,80319,3.5
3.182117697294224,1466,80319,3.5
3.059506774720066,1669,80319,3.5
3.815117235139281,324,80319,4.0
3.2477747485762753,2133,80319,2.0
3.750310832303189,1736,80319,3.0
3.3560485581000847,333,80319,4.0
2.6870640611915677,5224,80319,3.0
3.714470995690549,5851,80319,3.5
2.8725817471332737,1049,80319,2.5
3.502565773919602,1878,80319,4.0
2.88698662635963,7946,80319,1.0
4.038213199014725,417,80319,4.5
4.226393926876101,437,80319,3.5
4.132457288258815,520,80319,4.5
3.6201498065139934,852,80319,4.0
4.0035577392354265,1076,80319,4.0
3.814822447972969,5294,80319,4.0
3.6036874469889737,180,80319,3.5
3.0688647027637908,954,80319,4.0
2.506453527338989,2514,80321,3.0
3.585501558411775,348,80321,5.0
3.683288586269756,0,80322,4.0
3.6353913505638125,1965,80322,4.0
3.4144702464078858,535,80325,5.0
3.042431141721722,2692,80325,2.5
3.294545564122499,560,80325,4.0
3.5468050643677036,1195,80325,4.0
2.8201500110876503,39,80325,0.5
3.7248296011054753,585,80325,3.0
3.7623890546527807,604,80325,2.0
3.113549361737001,1946,80325,0.5
3.4840309634686024,6,80325,4.5
3.29580554632682,4990,80325,4.5
3.4131390082016475,1412,80325,3.5
3.3198522555261936,3307,80325,1.0
3.4089298839925233,145,80325,4.0
3.337204922367541,1724,80325,3.5
3.4988171947163447,3288,80325,5.0
3.305142622828702,5021,80325,4.0
3.5531380006666407,4450,80325,2.5
3.7988504073349936,2473,80325,4.0
3.2835114135740526,320,80325,2.5
3.476725176425971,3914,80325,3.0
3.2111561679630776,5810,80325,3.5
3.034903668944896,3318,80325,1.0
3.4691039151986307,5408,80325,3.0
3.5409137435249827,5074,80325,4.0
3.1763518779051947,4017,80325,3.5
3.508227748826102,1673,80325,2.0
3.2115632736302073,3052,80325,3.0
3.8455891893288574,9683,80325,4.5
3.9204929569601323,828,80325,0.5
2.778043467846489,5763,80325,1.0
3.341769831236685,494,80325,5.0
3.603428746371601,4113,80325,4.5
3.3568300346583335,529,80325,3.0
3.254648729089201,4128,80325,3.0
3.9947835442211836,3177,80325,3.0
3.4518810021062687,4140,80325,2.5
3.1595646706387672,4293,80325,3.0
3.734439220773666,4309,80325,4.0
4.556950351443504,51,80326,5.0
2.585004255238277,1632,80329,4.0
3.147565540536455,654,80329,5.0
3.614811507936508,1159,80331,4.0
3.8711913194304834,1328,80331,4.0
3.868424386543105,1576,80332,3.0
3.9027993865431054,2,80332,4.0
3.7261875963724918,1602,80332,3.0
3.9366054334373874,3028,80332,4.0
3.145915668987081,769,80332,4.0
3.1404613422344725,2035,80332,4.0
4.502524566839092,247,80332,4.0
3.7458016476729266,5284,80332,3.0
4.235361698283754,1112,80335,4.0
3.1610671337536473,2536,80336,3.5
3.1016580627772288,1414,80336,3.5
3.6965984342454927,3181,80336,3.5
3.22875408496732,457,80336,3.0
2.721448899004046,2498,80336,3.0
4.15593720821662,19,80336,1.0
2.5483366038918014,4479,80336,3.0
3.4354016639950897,3417,80336,3.5
3.4392712509475967,1684,80336,4.0
3.4563728480799667,1109,80336,5.0
4.053422848878063,2254,80338,5.0
4.132419135211074,1757,80338,4.0
3.4977285296402942,864,80339,4.0
4.843825918655909,364,80339,3.5
4.439190402509368,7,80339,4.0
4.05602616484068,1667,80339,4.0
3.7543148518148515,380,80339,3.5
4.297619186117371,2588,80339,4.5
5.0,834,80339,4.5
4.007926252629566,140,80340,4.5
3.397126190081081,562,80340,4.0
2.759155703734017,596,80340,3.5
3.1881416707240167,1017,80340,1.5
2.923487238427394,881,80340,2.0
3.8724455619676212,119,80342,3.0
3.81823402088108,120,80342,4.0
3.5243663003663004,643,80342,4.0
3.02611977483301,1846,80342,3.0
4.052950831847891,311,80342,3.0
3.4479174624395212,385,80342,4.0
3.790393147932521,1759,80342,2.5
4.112042729372451,14,80342,4.5
3.7588267260090107,3517,80342,3.0
3.8642893748408453,19,80342,4.0
3.506732026143791,2780,80342,4.0
3.152375049613533,8153,80342,3.0
3.9782987753566044,1091,80342,4.0
3.1178308823529415,25,80342,4.5
3.505762691041329,1646,80342,3.0
3.201563281481614,6084,80342,3.0
3.673418756295009,1775,80345,4.0
3.3428075228952427,1132,80346,2.0
2.8508979834810435,75,80346,0.5
2.9976136055882296,900,80346,3.5
3.304886682448413,1880,80346,2.0
3.2658380222718457,3177,80346,4.5
3.1116436803936804,176,80346,3.5
2.05205995583999,1909,80347,2.0
2.9951920634079277,357,80347,4.0
3.3180912946702423,53,80347,5.0
3.988844334195212,744,80347,5.0
3.5516968129923163,1959,80347,3.0
3.199937952913959,1264,80347,4.0
2.8826362781954886,1605,80347,3.0
3.064502432551968,691,80347,4.0
2.9342919553261457,3259,80347,2.0
4.134341530525741,142,80347,5.0
3.8789272411308593,9,80347,4.0
4.71772816981597,604,80349,4.5
4.62737971284799,18,80349,4.0
4.691231559981622,115,80350,2.0
4.761048737655137,142,80350,3.0
4.210031359345085,346,80351,4.0
4.287405679626526,319,80351,4.0
4.867171364073837,141,80353,3.0
3.423336002626643,300,80354,3.5
4.186168494119274,219,80354,4.0
3.8149317917325547,768,80354,4.0
4.196879121387131,5540,80354,2.5
3.234042670524396,640,80358,3.5
3.6880790175006575,364,80358,0.5
3.5952694522565958,718,80358,4.5
4.027517560294782,1454,80358,3.0
4.136475348376829,44,80360,4.0
3.217958711729486,27,80364,3.0
2.785595884241118,1660,80365,4.0
4.748639634008999,9,80366,3.0
3.87051149191561,26250,80366,5.0
4.316000521057372,7238,80366,4.5
4.225747830954895,139,80371,4.5
2.3968119369981977,2693,80372,3.5
3.665998940440532,1199,80372,3.5
3.3941427416431695,1928,80372,3.0
3.339967194408786,1777,80372,4.0
3.56338259844919,1939,80372,2.5
2.9826118879337784,3482,80372,4.0
3.395708000118315,1008,80372,2.5
3.8706021150437064,645,80372,3.5
3.8606459600875516,1264,80372,3.0
3.5643892650670677,220,80372,4.5
3.029886719328311,3109,80372,3.0
3.841051249242841,225,80372,4.0
2.779996193187785,1133,80372,2.5
2.6420306864722782,1337,80372,3.5
3.4399626506168883,1378,80372,3.5
3.5937156681572597,102,80372,4.5
3.680125924567516,144,80372,4.0
3.1295051471244646,8802,80372,3.5
4.015726031412395,887,80372,4.0
3.7316012814448305,3179,80372,4.0
3.734889660070151,888,80372,4.0
4.069858498756612,111,80372,4.0
3.8929086215337065,277,80372,3.5
3.223827508600215,2154,80372,4.0
3.8158761504254617,379,80372,3.0
3.987346630852122,2192,80372,3.5
3.972601491808674,1883,80372,4.5
3.213567434367454,393,80372,3.5
3.206979641644014,6576,80372,4.0
4.4068237925632205,494,80372,5.0
3.883901186356696,497,80372,3.0
3.984260025293409,167,80372,2.5
4.725695476320058,9186,80372,4.5
3.6385622836626044,4226,80372,4.0
3.7394219908201043,921,80372,4.5
3.384581551230382,9824,80372,3.5
4.101158114237835,926,80372,4.0
3.1179832080128014,14191,80372,2.0
3.8974682423309908,857,80372,4.5
5.0,633,80374,5.0
3.942587259761172,836,80375,5.0
4.033270966893216,49,80376,3.0
4.290622487813707,366,80376,5.0
3.6185677562189786,1553,80376,1.0
3.8874444827704187,562,80377,3.5
3.52535054070186,648,80377,3.0
3.4280706680282758,1012,80377,3.0
3.3875277069899266,230,80377,2.0
3.899431923401969,6,80377,1.0
3.691395345534435,2303,80377,3.5
3.0781029802697777,1788,80377,1.0
3.5366984350600856,4809,80377,1.0
3.6753481782300628,8024,80377,3.0
3.2949852328357,342,80378,3.5
3.496641076991544,357,80378,3.0
4.4604364211422105,618,80378,4.0
3.658557420452005,3032,80378,4.5
3.608536819206559,1454,80378,3.5
4.3576978071136105,784,80378,4.0
4.4437074331168445,6962,80378,4.5
3.817036269306196,1793,80378,3.5
4.191382791806053,54,80379,5.0
3.2359880527666633,1031,80380,4.0
3.149153609907855,2536,80382,2.0
3.6344161891245106,35,80383,2.5
3.395341251780871,43,80383,3.0
3.440626506262757,606,80383,3.5
2.6873601158884655,2540,80383,3.0
3.8422917322112107,8,80383,4.0
3.618736971268679,145,80383,4.0
4.115069142678031,159,80383,4.5
3.585054371142328,2533,80383,3.0
3.7617934376313946,483,80383,4.0
2.7688856467675866,2730,80383,3.0
3.4769033011977797,949,80383,4.0
3.7519895993094763,6492,80383,4.0
3.209343456370818,352,80388,4.0
3.218794362192595,2654,80388,2.5
4.508687682865507,749,80389,4.0
3.304616211343923,120,80392,3.0
2.5784657689520594,2870,80393,4.0
2.400563297919627,1490,80393,2.0
4.212350052907587,479,80395,4.0
4.431098263180577,354,80397,4.0
3.408991297144548,353,80401,3.5
3.446386051813684,1000,80402,3.0
3.678266667972551,200,80402,4.0
3.6189674471518942,732,80407,4.0
3.679897426590616,185,80407,5.0
3.926769821297973,990,80407,3.0
2.395208621747609,188,80407,2.0
3.155966805877782,980,80407,4.0
3.160832330908494,2347,80409,1.0
3.813538869413452,315,80409,5.0
4.0119274711539745,854,80409,4.5
4.391777278800113,537,80413,4.5
4.455703979067553,587,80413,4.0
4.311223436270103,9,80413,5.0
3.936417824959154,333,80413,2.0
4.511417199041701,3983,80413,3.0
4.231119131442329,1682,80413,5.0
3.3793215920306245,2773,80413,5.0
4.2351484656077405,4702,80413,4.5
3.901530836157528,10956,80413,4.0
4.4344001623376625,0,80414,3.0
4.007708614928967,617,80414,4.5
3.7477576469583047,1246,80414,3.0
3.788256118958885,1300,80414,4.5
3.227297702395222,2468,80414,4.0
3.550285893773449,2184,80414,4.0
3.3949367358555884,756,80415,5.0
3.8215534066643473,147,80415,3.5
3.788757072945784,579,80418,2.0
4.009008444632839,1368,80418,3.0
2.6088084654080226,1711,80419,2.0
2.7119679201123748,1901,80421,3.0
3.0967179416551596,578,80421,3.0
2.624218845356721,2701,80421,2.0
3.154077597715473,358,80421,3.0
2.287807916659308,297,80421,1.0
2.9124365592303945,1252,80421,4.0
2.774295946618033,1010,80421,3.0
3.907088439213157,1959,80421,2.0
2.6906135648831193,1361,80421,5.0
3.5891756527242835,1021,80421,3.0
2.4079033878345797,5586,80421,2.0
3.1110508575138107,1455,80421,3.0
2.5913759754521863,5329,80421,3.0
3.937945197918024,59,80426,3.5
4.27662935619592,1229,80426,3.0
4.466444591060329,2435,80426,3.0
4.184071274358746,802,80426,5.0
4.589387059084781,410,80426,4.5
4.450605780601754,115,80427,3.0
3.633178388305918,1832,80427,2.0
3.73591294834019,863,80429,3.0
3.4579193622835964,8,80429,4.0
4.2799060010871175,863,80431,4.0
4.0493591487317415,1551,80432,4.0
3.815123961404449,2542,80432,3.0
4.210398625520942,310,80432,4.0
3.9090709866014746,106,80432,4.0
4.271947564780762,2468,80432,4.0
4.402045480681957,120,80434,4.0
3.2996822359386484,39,80435,3.0
2.815568901968689,5394,80436,2.5
3.5161049337136294,138,80436,2.5
1.660057373925562,3504,80436,2.0
3.969310409264138,4040,80436,5.0
2.464952509657782,1929,80439,4.0
3.4582219108740846,587,80445,4.0
3.7975205614370373,588,80445,4.0
3.5131985294117647,602,80445,3.0
3.4229988000662033,742,80445,3.0
3.660745362738397,743,80445,4.5
3.55,364,80445,2.5
3.4131988115313363,1299,80445,3.0
3.193181818181818,1300,80445,3.0
3.1238783461162494,1414,80445,4.0
1.8567048087048252,11580,80445,1.5
3.8519621718151127,2536,80446,3.5
4.26455593018093,615,80446,4.5
4.60760829856418,126,80446,4.5
3.3946009947654687,674,80446,4.0
3.466629355551569,1019,80446,3.0
4.087799477839094,900,80446,4.0
3.533715216713311,4265,80446,4.0
3.4284115401506705,1774,80446,5.0
3.6998157459576846,98,80447,4.0
3.8937820130691962,1948,80448,4.0
4.129197936377919,538,80450,4.0
3.763545464663301,296,80450,5.0
3.784559479703184,417,80450,4.0
3.226523886698196,2054,80452,2.5
3.433452555251865,254,80452,3.5
3.0558698715956516,3181,80452,3.0
3.592087501789675,337,80452,3.5
2.881629821299672,2167,80452,2.5
3.938579308400677,153,80452,4.5
3.5211166883324063,1053,80452,3.0
3.1983573390156614,486,80452,3.5
3.966217617846649,14,80452,4.0
4.165200948370614,177,80452,4.5
4.281893748562227,183,80454,5.0
4.62497265849193,162,80457,5.0
0.5807474679908783,2875,80460,2.0
3.8541998451008816,708,80463,4.0
3.833058662875756,51,80465,4.0
3.5522338781801697,2708,80465,3.0
4.46816339519665,958,80466,5.0
4.619009940520807,201,80466,5.0
3.7986270043253696,1605,80466,5.0
4.941498976264679,151,80466,1.0
4.27344896758807,897,80466,3.0
4.62626639022327,1052,80466,5.0
4.290229885190635,3376,80466,5.0
4.250827193508451,2781,80466,5.0
3.3547270758321766,3200,80471,4.5
3.6526346977684296,1704,80471,4.0
3.2939530035558073,365,80471,1.5
4.039251901318875,367,80475,5.0
4.151125168025262,6917,80475,5.0
4.759075521262074,237,80475,5.0
4.238641083368833,4677,80475,5.0
4.582899074552572,1464,80475,5.0
4.1745075802441525,350,80476,4.0
3.8488359091400484,33,80477,4.0
4.608377809124496,865,80477,3.0
4.122556717222094,742,80477,3.0
5.0,538,80478,3.0
4.948013169006658,141,80478,5.0
5.0,8,80478,3.0
3.6971602171075473,1246,80479,5.0
4.26534187589458,41,80481,3.0
2.667636555900332,168,80485,4.0
3.481758788871561,304,80487,4.0
3.3808223243730415,34,80489,2.5
4.228398340678467,598,80490,4.0
3.6128010744480283,1310,80490,3.0
4.264441955789001,414,80491,4.0
3.7708896058408445,1066,80491,4.5
4.663517559844314,350,80492,4.0
3.6694797610483256,483,80492,4.5
3.5756138633238885,327,80493,4.0
4.063068756600315,2871,80493,4.5
3.748606380678013,1025,80494,4.0
4.081856859063488,572,80497,3.0
2.6022189448079684,3420,80497,2.0
3.737425767492657,1300,80497,4.0
2.5022095960939823,1185,80501,4.0
2.55330919301971,2837,80501,3.0
3.4653242668963653,1194,80501,3.0
3.2597792794830047,1196,80501,4.0
2.700851496421601,187,80503,2.5
4.125074328187536,34,80503,4.5
3.239758824977296,41,80503,2.0
3.3619403775148857,1220,80503,2.0
4.124513501077678,2746,80503,5.0
3.436639268623444,5984,80503,0.5
3.5775554218256773,147,80503,5.0
1.4003395230143236,12506,80503,0.5
3.415257183399686,915,80506,3.5
2.077226536413976,1903,80507,5.0
3.1824876179799944,802,80507,4.5
4.792170185083549,799,80508,5.0
4.751584987569266,140,80509,3.0
3.4461747098725075,1299,80510,1.0
4.088089921774133,366,80510,5.0
3.685681311158366,53,80512,4.0
3.8002858894855875,1233,80512,5.0
4.173049080690754,1252,80512,2.5
4.090519341407825,640,80512,2.5
4.383171291925235,8,80512,5.0
1.8313638030019588,61,80515,1.0
1.3593485665302025,1351,80515,3.5
2.5815395371746583,3221,80516,3.0
3.528837756695883,2698,80516,5.0
4.178744611175456,119,80517,5.0
4.222842269363461,1717,80517,3.5
4.36148307444942,838,80517,4.0
4.367644694512408,535,80518,5.0
3.302263291790146,1901,80518,4.0
4.120659017983927,1203,80522,3.0
3.716224399524952,622,80523,4.5
3.1048829142128787,2712,80523,4.0
2.1218174055900945,2718,80523,2.0
3.199930496863538,2270,80523,4.0
3.7907931885790354,225,80523,3.0
3.439694880497368,94,80523,2.0
2.156139169157562,7297,80523,3.0
3.6394561591653805,1526,80523,4.0
3.5448232557341024,1528,80523,3.0
2.4136352059527866,2100,80523,4.0
3.7932417183101736,111,80523,3.0
3.8400775847384314,11,80523,1.5
3.4637312378980316,2724,80523,5.0
3.3328321218679684,900,80523,3.0
2.8053373780496953,2533,80523,1.5
3.4788504499451203,464,80523,3.0
3.315552063617313,242,80524,3.0
3.603950685667596,98,80524,5.0
4.1389668638676325,588,80527,4.0
3.541471900767119,700,80527,2.0
3.7812513192690624,134,80527,5.0
3.831149399767535,1000,80528,3.0
3.6749991967097233,1706,80528,4.0
3.899386699887549,594,80528,3.0
4.075991853476202,2633,80528,2.0
3.0396495248817232,1233,80528,3.0
3.176606321469022,666,80528,1.0
3.39070577083735,1434,80528,3.0
3.3710311999455507,6437,80528,3.0
3.1233154539619563,308,80528,4.0
3.654643793328281,583,80529,3.0
3.419905901176084,4681,80531,4.0
3.7156961962249193,347,80531,4.0
4.412427761732096,2268,80532,4.0
3.6538542105269665,799,80532,5.0
3.875626836049592,1680,80532,2.5
3.9708049688902634,457,80532,2.0
4.23566361707902,1066,80532,4.0
3.8244680619158133,348,80535,4.0
5.0,538,80537,4.0
2.8891615647492004,1218,80538,3.0
3.516730646325119,4046,80538,5.0
3.3799809294719476,1247,80539,5.0
3.4626013183423363,5,80539,5.0
2.963044625035643,1479,80539,3.0
4.1026805209325925,4,80540,4.0
4.13275712134755,366,80541,3.5
3.3798629641874247,71,80541,4.0
3.8668999079596613,4949,80541,3.0
3.3215543467904114,4390,80541,1.5
4.095205375586602,2,80543,5.0
3.9749460686656457,286,80545,5.0
3.280259927189732,1019,80545,4.0
4.027791377948319,1005,80546,4.0
4.129517766369479,2665,80546,4.5
4.310353288161889,71,80546,2.5
3.7150324662675644,1645,80546,5.0
4.207819449582558,1419,80547,3.0
4.00420095027849,140,80549,4.0
2.2111581701880207,958,80550,1.0
2.9929509096123392,81,80550,2.0
3.1366925387339344,1768,80550,3.5
3.2512834113935085,694,80551,3.5
3.684809539424297,1757,80552,3.0
3.158470436553904,5292,80552,2.5
4.322712802967332,1675,80553,5.0
3.6804201110516592,520,80553,4.0
4.217558075732038,2835,80555,5.0
4.379825337387561,380,80556,4.5
4.150942274735424,5621,80556,5.0
4.646721681647264,2204,80556,4.0
3.1659347855111655,1167,80557,3.0
4.345966429959565,346,80557,4.0
3.7038792456456013,300,80557,3.0
3.7712950369922393,3703,80557,3.0
4.403174588471013,537,80558,4.0
4.35018684806777,350,80558,5.0
3.4022759103641453,1909,80560,3.0
3.2623613804496157,353,80560,2.5
3.983870379491509,567,80560,4.5
4.682085523116445,2265,80560,5.0
4.532535373123609,649,80560,4.5
3.918406862745097,672,80560,4.0
3.713420083528442,1329,80560,2.5
4.254432343112684,95,80560,5.0
4.506269416857652,102,80560,4.0
3.1580365459274127,2836,80560,2.0
4.047749048337284,1526,80560,4.0
3.7043000137117783,789,80560,3.0
3.7281460818593173,339,80560,3.0
3.9478848688584764,4033,80560,5.0
3.9602030812324927,15,80560,4.5
4.549052082260055,1069,80560,4.5
4.221906167745739,855,80560,4.0
4.091495774023737,4465,80560,4.0
4.17665026831441,8920,80560,2.0
3.6294285322421387,3080,80561,4.0
3.5134134117285196,36,80561,2.0
3.700816868685762,579,80561,5.0
3.5139667216841133,596,80561,4.0
4.137027354394681,1228,80561,2.0
4.40745024922942,749,80561,4.0
4.034389733448083,2414,80561,3.0
3.321558626875408,249,80561,4.0
3.399627562504982,344,80562,5.0
5.0,118,80564,5.0
4.094989725977636,296,80564,4.5
4.234157104388909,2648,80564,4.0
4.400783849327869,2627,80564,3.5
3.57445609653985,5364,80564,4.0
4.306019711893242,870,80565,5.0
4.129676059746475,2283,80565,5.0
2.1869528023146447,2691,80566,1.0
2.988233082706767,57,80566,4.0
3.263730158730159,115,80566,4.0
2.7879576125628756,3419,80566,1.0
2.4276005530417297,981,80566,2.0
2.906681286549708,2631,80566,1.0
2.8923336385836387,1936,80566,4.0
3.4560864135864136,612,80566,4.0
3.071612768625237,623,80566,4.0
2.585216176797059,1565,80566,3.0
3.0771160279941467,665,80566,3.0
3.1100854700854703,366,80566,5.0
3.555124320560113,708,80566,4.0
2.567389472455649,1161,80566,3.0
3.239883174078636,3123,80566,2.0
2.462031876216105,6420,80566,1.0
2.9516646141215106,3384,80566,1.0
2.578609728964876,4548,80566,1.0
3.012106676003735,2110,80566,1.0
2.6125575880758807,6390,80566,3.0
3.4365151515151515,325,80566,2.0
1.7521900167821147,9588,80566,2.0
4.023691667809314,204,80568,4.0
3.9865664448193976,587,80569,3.0
4.250322323501747,359,80569,5.0
3.704399757480609,1361,80570,4.0
4.994079493491258,3,80571,4.5
3.8951812530953185,141,80571,4.5
4.273115327128664,377,80571,4.5
4.533762162771091,380,80571,5.0
4.542898736648737,1066,80571,4.0
4.069055688707584,196,80572,4.0
3.364837527399593,864,80574,3.0
2.7002695417789755,1662,80574,3.0
4.350992985002419,583,80574,5.0
3.041407227622544,1605,80574,5.0
4.04455525606469,5,80574,3.5
4.397833769089333,2982,80574,3.5
3.242045616581366,222,80574,3.5
4.110349031332998,2519,80574,2.5
3.942748274148144,791,80574,3.0
3.4645877192982457,1951,80575,3.0
3.9045126027434707,1749,80575,2.0
3.643612753389927,583,80576,5.0
3.606406220591003,4,80576,3.5
3.059245049382349,694,80576,4.5
3.423039965323634,327,80576,1.0
3.2131812601952596,1889,80576,2.0
3.611839497464791,1305,80577,4.0
3.74515616039636,876,80577,5.0
3.6561219136072696,2452,80577,2.0
3.565325497201217,2944,80580,3.5
4.087011365727256,3858,80580,3.0
3.8689141737509285,646,80581,3.5
3.0877046165926454,1986,80582,3.0
3.4227986376142847,422,80582,3.5
3.031291376976521,5,80584,2.0
3.466917418624736,1547,80585,3.0
3.745577369784687,1655,80585,5.0
3.2397781981960416,343,80585,4.5
3.2890497307570477,1659,80585,2.0
3.6767311261590314,871,80585,3.5
4.227395135352452,207,80585,5.0
3.242124225706543,1995,80585,2.5
3.885088691796009,705,80585,5.0
3.392938619645937,1414,80585,4.0
3.679768525850843,101,80585,5.0
4.038538162232812,2470,80585,4.0
2.8050950743023915,265,80585,2.5
4.269935486992241,9493,80585,4.0
4.3930355582020875,452,80585,4.0
4.274107254754789,851,80585,5.0
2.5415768675114383,3965,80587,0.5
3.615044941575951,799,80587,4.0
3.775776405114541,113,80588,4.0
2.9978017758139046,2612,80589,4.0
4.639356999193677,366,80590,5.0
2.58474861761608,1605,80592,2.5
3.287301395330063,1832,80596,3.5
4.014784983067561,2,80597,2.0
3.564269640522844,3711,80597,3.0
3.0108584027262704,3720,80597,4.0
3.3353202402379827,3785,80597,3.0
2.2468146314562296,2062,80597,2.0
4.38166758219243,538,80599,5.0
3.987373226189016,358,80599,4.5
4.530268863270225,1509,80599,5.0
4.205728264791148,3146,80599,4.5
4.165580645605747,1049,80599,4.5
4.549803063712782,2195,80599,4.0
2.2744978889081167,75,80602,3.0
3.6862162178918303,142,80602,3.0
3.5625695111434608,368,80604,3.0
4.168765990974737,147,80604,4.5
2.3881853181360477,5740,80604,1.0
5.0,2585,80604,4.0
4.067763039449812,1368,80605,3.5
4.0321390350674235,1551,80606,5.0
3.2375988802331515,42,80606,3.0
3.5042238239169183,60,80606,3.0
3.460135945682621,1296,80606,4.0
3.3437334801632095,5145,80606,3.0
2.75037820589022,70,80606,2.0
3.8426426370148263,141,80606,4.0
3.2463088336783987,715,80606,4.0
3.6344190944190577,1778,80608,3.5
4.188835532430696,354,80614,4.5
4.767772419196568,171,80615,5.0
3.3666308987366174,2508,80616,3.0
3.5538220338742783,188,80616,3.0
4.01361809064853,350,80616,5.0
3.9807725612905718,2404,80617,5.0
3.9548901972636434,1448,80617,3.5
