CF_User,movie_id,user_id,y_true
3.272115348061164,2973,80622,4.0
3.576437522198057,864,80622,3.0
2.9454499321948475,43,80622,3.0
4.0904672705958784,1580,80622,4.0
3.7234995669124884,2716,80622,4.0
4.575515135128492,622,80623,4.0
4.045043972519172,2712,80623,4.0
4.282765872007712,126,80623,5.0
4.949602440367113,66,80623,4.5
3.0384361407624794,686,80623,4.0
4.0028294874428445,689,80623,4.0
3.7790697055580624,877,80623,4.0
4.03966723303059,2658,80623,3.5
4.28527053414476,3879,80623,4.0
4.480184444387957,7425,80623,4.0
4.149333816447174,417,80623,3.0
3.8209821205886834,951,80623,3.5
3.4582478929141334,1713,80624,3.0
3.5281881012189182,489,80624,4.5
3.0616531342442226,645,80630,4.0
3.607678477771469,8231,80630,5.0
3.4761820728291317,111,80630,3.0
3.495171435318494,2436,80630,3.0
3.1875420304886584,13241,80630,4.0
3.545520321058105,3004,80630,3.0
3.205002448954709,632,80631,4.0
3.630077191656777,345,80633,4.0
5.0,136,80634,5.0
3.489415433560163,1177,80635,3.0
3.930985213223699,1000,80635,3.5
4.694900095899314,876,80635,4.5
2.654632208239356,686,80636,3.5
4.009639996497552,2362,80636,3.5
3.8651246476588157,850,80636,1.5
4.138412943697125,1556,80638,3.5
3.7750839243713292,1000,80641,2.0
4.26928035914924,3625,80641,4.0
4.0459079985651085,2846,80641,4.5
3.8607380322380727,3650,80641,4.0
5.0,1483,80641,4.0
4.620621705910394,312,80641,5.0
4.662942082472257,1813,80641,4.0
3.6355210031670238,38,80643,3.0
2.638203239300804,2611,80643,3.0
2.7824174601769216,8368,80644,3.0
3.486359605808135,3245,80645,3.5
2.6892563700265293,2053,80645,3.0
4.462044126439194,117,80646,4.0
3.6558960812523478,2009,80646,4.0
2.5308429866996667,1712,80648,2.0
3.8560091296728416,3079,80649,4.0
3.957480726957426,2261,80649,4.0
2.7908297631473835,488,80650,4.0
3.900887079300881,286,80652,3.0
3.8014354207617056,71,80652,0.5
3.665656207125676,2147,80652,4.5
4.464247801929428,6850,80652,4.0
4.113523627535255,160,80652,1.5
3.420411835758922,1637,80652,0.5
4.169767712538316,9426,80652,4.5
5.0,633,80653,5.0
3.131172079063255,1573,80654,2.0
3.5807821091857233,1576,80655,3.0
3.9561595618374445,50,80655,5.0
4.273995909653997,596,80657,4.0
3.635375791629613,4599,80657,4.0
3.168849176293601,2695,80658,2.5
3.1105647308377256,1605,80658,2.5
3.9713012907426197,102,80658,4.0
3.402570449035075,152,80658,2.0
3.4563597409655435,2817,80658,2.5
3.7703929200083977,410,80658,4.0
3.609522868070444,537,80659,4.0
1.7269564985720156,1546,80660,3.0
3.2054145279104698,337,80660,3.0
4.410847794034982,1195,80661,3.5
3.874501159160576,993,80662,4.5
3.530288039763633,2969,80662,1.0
4.0299995167970915,44,80662,4.5
3.1875598950153643,234,80662,4.0
2.933472783296674,106,80662,2.5
3.582778841445611,337,80662,4.0
4.103290661788876,8702,80662,4.0
3.4889007484157144,163,80662,3.5
3.8431349770335244,495,80662,3.5
3.04596693076587,932,80662,3.0
4.016168800299966,1639,80662,3.0
3.579631386345332,939,80662,3.0
3.550652051649922,178,80662,2.5
3.0803063573798832,948,80662,4.5
3.1460895775464457,1116,80662,2.5
4.026184307052727,1128,80662,5.0
3.258489005028399,1655,80663,4.0
3.286189339091816,2814,80663,1.0
2.8267385540215217,138,80663,2.0
3.776260088767763,991,80665,4.0
3.859483011500614,0,80666,3.0
2.8863217741710456,715,80669,3.5
3.305266746015553,1546,80670,2.0
2.6466716637872927,1653,80670,2.0
2.786119993235622,2514,80670,2.0
3.5473167923313573,355,80670,3.0
4.076768919472784,1195,80670,4.0
3.3961793674126435,958,80670,3.0
3.372214021593187,2631,80670,3.0
3.5528036896561606,1217,80670,5.0
2.4499091645893163,1223,80670,3.0
3.1252365180506763,123,80670,4.0
3.5386664420288327,3691,80670,3.0
3.134544644607642,1159,80670,2.0
3.445402691568832,48,80670,3.0
3.255894108009737,1953,80670,2.0
3.5658666354822643,2637,80670,4.0
3.2455511833904964,688,80670,4.0
3.5143751473922946,4975,80670,3.0
3.3717184849134605,5147,80670,4.0
3.451566678494807,1366,80670,3.0
2.6001874984428333,2034,80670,1.0
3.9192900979846743,779,80670,4.0
3.5194353655528126,1474,80670,3.0
2.526442044758214,1544,80670,2.0
3.57835173813348,4537,80670,2.0
3.891220878461507,2434,80670,4.0
3.878836179037589,9024,80670,4.0
4.3775316304167795,355,80672,3.0
3.36379906313205,357,80672,3.0
3.7507168048106614,1213,80672,4.0
3.949270841930488,606,80672,5.0
3.897216804810661,638,80672,4.0
3.7008100198744645,1271,80672,3.0
3.5398662726832413,2986,80672,4.0
4.62497675361777,312,80672,5.0
3.8494780987723685,337,80672,2.5
3.8276311259513474,1217,80673,4.0
3.238294389890344,1218,80673,4.0
3.9139580553315665,53,80673,5.0
3.801763467444612,617,80673,4.0
3.430965717351672,3249,80673,4.0
3.722725458823381,1700,80677,3.0
4.1096276464957535,366,80677,5.0
3.51445203318961,353,80678,2.0
3.463715347036236,1208,80678,5.0
3.928821141163379,356,80679,4.0
3.727777001479533,349,80679,3.0
3.522619756763465,193,80679,4.5
4.067945429542698,119,80679,4.5
3.7729588090510466,877,80679,4.5
3.6681138211000746,91,80679,4.0
3.1623760621196153,135,80679,3.0
3.4868914529953003,328,80679,3.0
4.186730863917279,807,80679,4.0
3.7052450540219564,499,80679,4.0
4.001249186009536,520,80679,5.0
4.8139566493486665,359,80682,5.0
3.4240767288959035,915,80684,5.0
4.528221582017226,8,80686,5.0
3.7335234940651025,197,80687,5.0
4.157958126737654,587,80690,3.5
3.9572591128730012,36,80692,3.0
2.8375821860839854,3672,80692,2.0
3.79085607953599,1196,80692,4.0
4.027636214859604,288,80692,4.0
4.055150286672795,1202,80692,4.0
3.150368755230571,4514,80692,4.0
3.1405375230394474,1842,80692,4.0
4.071160317613864,1605,80692,4.0
3.919306986117331,1974,80692,3.0
4.130162738119292,762,80692,4.0
4.162282311095575,707,80692,5.0
2.724526193844743,1305,80693,2.0
2.842099246265237,71,80693,2.0
3.370628955966552,2616,80693,4.0
3.914442808876821,355,80695,3.0
3.2899590094364495,1788,80696,3.0
3.3651194097953088,397,80696,2.0
3.7395919123682293,447,80696,4.0
4.346006853661518,543,80698,4.0
3.851460295150656,549,80698,4.0
4.296000118072831,568,80698,4.0
4.190928131236139,1206,80698,5.0
3.9931540631912346,577,80698,4.0
3.633020271122396,347,80698,4.0
4.1979073774800915,588,80698,5.0
3.7343601357214005,3693,80698,4.0
3.4717060787787926,3708,80698,3.0
4.288673412915244,224,80698,4.0
3.7237889563398974,5174,80698,4.0
4.104991682064396,135,80698,3.0
4.221662952816258,2308,80698,4.0
4.805878318516889,255,80698,4.0
3.873380590873654,3906,80698,3.5
4.563424315072323,2495,80698,5.0
1.5204781548994468,3961,80699,1.0
3.168830387760224,286,80700,4.0
2.670789490750286,99,80705,2.0
4.189471045665049,2192,80706,4.0
5.0,833,80706,4.0
2.942860344388479,990,80709,3.0
2.855914307365423,1832,80709,3.0
4.409818849797012,1250,80710,4.5
3.7448218359538297,311,80710,4.5
4.20825514436442,1676,80710,4.5
3.922642060050962,620,80712,5.0
4.202984626099762,2300,80712,4.0
3.7297784964995238,2868,80712,4.0
2.7095224414907464,335,80714,4.0
3.7805438959947155,535,80715,5.0
3.2052225944892037,352,80715,5.0
3.4173962078324784,3061,80715,3.0
3.8561173864940437,2252,80715,3.5
3.290226615236258,1191,80715,3.5
3.3528424926683122,290,80715,5.0
3.3072186584303473,3560,80715,1.0
3.726974132424952,649,80715,4.0
2.69278582073664,1269,80715,1.0
3.6889159412256354,1304,80715,4.0
3.643056383507203,679,80715,3.5
3.09261013313988,3708,80715,2.0
3.5132006420264617,695,80715,3.0
3.0567405465663664,2986,80715,1.0
3.9736472235607225,233,80715,3.0
3.522265781780069,774,80715,4.0
4.11912555942932,312,80715,5.0
4.098496445176637,1736,80715,3.0
4.114924002557956,286,80716,3.5
3.6124456700132574,5096,80717,4.0
3.366045435407285,2695,80719,4.0
3.3645979302043294,993,80719,3.0
4.114655753462703,347,80719,4.0
3.7141238312544864,349,80719,4.0
3.5534588935027034,37,80719,4.0
2.940327055819406,1835,80721,4.0
3.4246405931326698,3749,80722,3.5
3.1103643499272415,554,80723,3.0
1.807305485080421,2695,80723,3.0
3.2628770128117557,1655,80723,2.0
2.361294109855807,35,80723,4.0
2.3245400262301774,993,80723,3.0
4.502666582498127,535,80724,3.0
3.7428539493423187,1106,80725,3.5
4.283034226097495,589,80728,5.0
4.010207130152337,1955,80728,3.0
3.807891376329751,1959,80728,3.0
3.139758573683455,2347,80728,3.0
3.792193926491952,2548,80728,3.0
3.8108845322422784,1419,80728,4.0
3.613458545919233,1436,80728,3.0
3.792953305682535,5156,80728,2.0
3.836829096501523,102,80732,4.5
3.181430838337704,213,80733,4.0
1.493438161251434,217,80733,1.0
2.5038160376578737,242,80733,4.0
2.4792073709214564,187,80734,3.0
2.937969723032338,710,80736,0.5
2.7739108688437373,106,80740,4.5
2.737384924639474,1185,80741,3.5
3.2159716810203482,1777,80741,3.0
3.43156152497357,640,80741,4.5
3.381794236517826,1557,80741,5.0
3.4260622930227247,74,80741,4.5
2.241650316110748,1858,80741,3.0
3.797931136739395,241,80741,3.5
3.1456883613987934,3750,80741,3.5
3.1552326548246654,1863,80741,4.0
2.977783494365588,2134,80741,4.0
3.4835352112850537,489,80741,3.5
4.397979943500908,296,80743,3.0
3.9352693502548943,804,80743,4.0
4.724721690276137,1140,80743,4.0
3.603777276526063,2376,80743,4.0
4.029802616457336,399,80743,4.5
4.27714890578585,1813,80743,1.5
4.230341385074972,44,80745,4.5
4.131287834356508,51,80753,3.5
3.6256044804945384,1955,80753,1.5
2.128255076194682,40,80754,0.5
3.4390803560474517,537,80756,5.0
3.057603086590501,2851,80756,3.0
3.8865882818906634,1196,80756,4.0
3.829342752466422,1203,80756,4.0
3.2914901039360682,736,80756,4.0
3.4135206902822004,349,80756,4.0
3.825338711143498,119,80757,0.5
3.8736299408251895,1762,80757,4.0
3.867670133177265,1575,80757,4.0
3.1268868846938993,732,80759,4.0
3.0087820900296354,2835,80759,3.5
3.783228519955571,4,80759,4.0
2.8234100418421844,3321,80759,2.5
3.912643577226649,451,80759,4.0
2.8712719847567203,60,80761,4.0
4.467967579538997,122,80763,3.0
3.1854264249549105,753,80763,3.0
3.8433169499152355,1643,80766,4.5
3.117598703249651,136,80767,4.0
2.740394403824522,3527,80767,3.0
2.7370700892502073,287,80767,3.0
3.254380732028867,565,80767,4.0
2.4749209149782363,6343,80767,3.0
2.5395015725503347,49,80767,4.0
3.2978007638044113,2629,80767,3.0
3.0027297968241964,347,80767,4.0
3.546253188071464,579,80767,5.0
2.8882322275505032,1777,80767,3.0
4.311532772938975,836,80768,5.0
3.9057902717137654,430,80768,1.0
3.9580053620728823,1095,80768,5.0
3.7982142857142858,1125,80768,3.0
3.1885702696147256,3110,80769,3.0
3.0331444272497197,995,80770,3.5
3.4856547308593346,201,80770,4.0
3.9933279615822723,128,80770,3.5
4.003007847750495,1976,80770,4.0
3.701681344572344,1137,80770,4.0
3.6446400434558326,2626,80770,3.5
3.1579596419542075,833,80770,2.5
3.9661427665342526,5419,80770,4.0
4.494069554139861,744,80771,3.5
4.92821281543626,660,80771,4.5
4.479340589965589,154,80771,4.0
4.631320087320087,459,80771,5.0
3.252429778066081,44,80772,4.0
2.5975562782098773,1454,80774,4.0
3.459261063639247,1914,80775,3.0
3.4856680184280804,623,80775,5.0
3.3427131152831966,4637,80775,4.0
3.5516251349842682,1262,80775,3.0
4.236754781338373,693,80775,4.0
3.9569955777470325,303,80775,4.0
2.859799633492333,4979,80775,1.0
3.4867793676881353,74,80775,4.0
3.518004355293829,4993,80775,3.0
3.883394929080741,882,80775,3.0
3.4164203542872897,370,80775,3.0
3.647292927001412,100,80775,4.0
3.484029278340857,3486,80777,3.0
2.2630739058734566,2514,80777,1.0
2.4075430116397984,343,80777,3.0
2.918848227996846,1930,80777,3.0
3.529200845877118,1712,80778,3.0
4.405693479182688,990,80779,5.0
3.742679976458232,345,80779,5.0
4.160029976019184,296,80779,4.0
3.7905285896228023,1946,80779,4.0
4.037932840983305,958,80780,4.0
3.5600369192211296,714,80780,3.0
3.497798680016422,145,80780,4.0
3.0226339682496493,2169,80780,2.5
3.9329083124477866,14,80780,3.0
2.7758372259464146,3419,80782,1.0
3.7350338749087486,4,80782,4.0
2.259222903027251,2898,80782,3.0
3.2905998815016053,8757,80782,5.0
4.336045457331463,1857,80786,3.0
3.6059298932639403,1169,80787,4.0
2.6941622457161576,2692,80787,4.0
2.7518960905976466,1184,80787,3.0
3.619289253856911,354,80787,2.0
3.5418931351733898,568,80787,4.0
3.3961087069394753,1208,80787,3.0
3.4030968563478763,1006,80787,4.0
3.982012927259539,1977,80790,4.0
3.02470191609733,725,80790,4.0
3.5717155724512413,351,80791,4.5
4.386122839243884,9,80792,4.0
4.573818282434595,318,80792,4.0
2.498191533748182,1546,80793,3.0
4.386147186147187,54,80793,4.5
3.4360172765367802,2211,80793,2.5
4.122387410383734,1140,80793,4.0
3.751290979551849,1880,80793,4.0
4.059120770816565,847,80793,4.0
3.688801550179451,4182,80793,3.0
5.0,354,80797,5.0
3.083868602283748,27,80798,3.0
4.4721582784577105,409,80800,1.5
4.748797302461518,168,80800,4.0
4.350175714893062,2883,80800,4.5
4.404258251023521,1809,80800,4.0
4.782722081930416,854,80800,2.0
4.124398084177047,616,80801,3.0
3.2370390115455905,656,80801,3.0
3.537088549872893,1328,80801,4.0
3.109517109506785,2716,80802,1.0
3.084561567220741,1605,80802,3.0
3.263916156991419,365,80802,2.0
2.4823279959131708,1544,80802,4.0
4.726023466017404,354,80803,5.0
4.955869392502966,382,80803,4.5
4.789907110665792,479,80803,5.0
4.287087568452455,525,80803,4.0
2.297622290266131,353,80808,1.0
4.06624187461903,1698,80811,5.0
3.721250776216979,1589,80812,4.0
3.1942141964547948,7326,80812,3.5
3.5442438693167553,5044,80812,4.0
4.129543934372595,185,80813,4.5
4.259403925602556,745,80813,4.0
4.327857960027854,1949,80813,4.0
3.954435213758844,1314,80813,3.5
3.867782856969292,707,80813,3.5
3.9605066423302726,97,80813,3.0
4.017346746670377,1503,80813,3.0
4.080976797175428,102,80813,3.0
4.444252083980126,319,80813,4.5
4.211028950904052,889,80813,4.5
3.9607070750674698,2116,80813,2.5
3.33227775268375,6905,80813,3.0
4.590093543844968,6967,80813,5.0
4.341227511121313,10427,80813,4.5
3.215684845989786,1053,80813,3.0
3.7998870335371326,1678,80813,3.0
4.079657242120581,8553,80813,3.0
3.580330531676221,834,80813,4.0
4.048552219636899,4106,80813,4.5
4.20018306478099,1070,80813,4.0
3.672740103956961,9695,80813,4.0
3.652150620002926,4209,80813,3.5
3.9252300430416005,7181,80813,3.5
4.2354869901177645,9579,80813,4.5
3.393275902130653,21825,80813,3.0
2.873865081100189,21038,80813,3.0
2.209392045341058,4472,80813,1.0
3.6331706796727463,7049,80813,3.5
2.866688208939992,22554,80813,1.0
3.136783613260337,7734,80813,3.5
3.6571857094921585,17003,80813,4.0
2.710930709408473,25539,80813,2.5
3.6936623723617026,4615,80813,4.0
3.178524944442795,1856,80815,4.5
4.023823490235255,0,80816,4.0
2.6412066462130714,1136,80816,2.0
4.355554502307347,1778,80817,4.0
4.939263693746246,358,80817,3.0
4.010251778872468,365,80820,3.0
3.672579958539714,81,80820,3.0
4.030748455246474,825,80820,5.0
4.564607532162539,286,80821,3.0
2.7036158708889917,343,80821,3.0
2.6029362702273096,6878,80822,4.0
3.9685001838346956,366,80823,4.0
4.2002263793117445,54,80826,5.0
4.371454203211983,312,80826,4.0
4.247175895174305,324,80826,5.0
4.631054400496908,378,80826,3.0
3.6452038267891917,1680,80826,4.0
3.780614853440628,447,80826,4.0
2.7554270885747707,3532,80827,2.0
3.5407885571158704,2975,80827,3.0
3.800245974735433,57,80828,4.0
4.28424301384084,115,80828,5.0
4.1141235936397225,46,80828,4.0
2.8352049005098006,71,80829,5.0
1.9237478312501584,1546,80831,1.0
3.3726436211467288,989,80831,1.0
3.288935153689846,1552,80831,4.0
2.8165685801742977,562,80835,3.5
3.357763185603628,1749,80835,4.0
2.492262820664989,5221,80835,3.0
3.866954743908367,5253,80835,3.0
3.6995600047131223,2765,80835,2.0
4.187324395824396,1702,80837,5.0
3.871741690983682,2707,80837,5.0
4.6532863778630364,291,80837,3.0
4.093942127765658,978,80837,5.0
3.567988874659604,1240,80837,4.0
4.110526743857627,1243,80837,4.0
3.094586603698999,872,80837,3.0
4.467192527692528,2665,80837,4.0
4.186695672090418,53,80838,4.0
5.0,142,80838,5.0
4.837157483451088,1025,80838,5.0
4.755793189321704,151,80838,4.5
4.23816491257351,355,80839,3.0
4.06073530388592,288,80841,2.0
3.8311347809553555,41,80841,2.0
4.073329851966216,1600,80841,4.5
4.116680536369532,63,80841,5.0
3.8400105978998686,1557,80841,4.0
4.0906401112831166,1976,80841,4.5
4.101234171436374,1418,80841,3.5
4.143565648849071,1526,80841,3.0
4.220345406844774,788,80841,4.0
3.7144269456619936,1033,80841,3.0
3.1670294856658496,1732,80841,3.5
3.400339396306587,1787,80841,4.5
3.5333181174270423,1749,80841,4.5
2.0367618954332003,2528,80841,2.5
4.1800284029615,816,80841,3.5
1.3258163529119142,210,80842,1.5
3.240968397043291,537,80843,2.0
2.5200184006172885,3532,80843,2.0
3.6302033066691166,346,80843,4.0
2.4723891604864834,7031,80843,3.0
3.239311885532274,120,80843,4.0
2.0240694209319203,61,80843,3.0
2.6252764197103526,298,80843,3.0
4.479591887068388,286,80844,5.0
4.389731170444991,34,80844,5.0
4.110211081784612,2841,80844,2.0
3.558978456184339,28,80847,4.5
2.631059558720849,187,80847,4.0
3.984151002506266,140,80847,4.5
4.355198412698413,566,80847,4.0
4.47341418385536,575,80847,4.5
4.396258116883117,593,80847,4.0
4.23015873015873,617,80847,4.5
3.8251030219780215,637,80847,3.5
4.153291104320516,1321,80847,3.5
3.474614845938375,1354,80847,3.0
3.89563721001221,100,80847,4.5
3.598164917811657,103,80847,2.0
3.9438256054384477,373,80847,4.0
3.914987443112443,374,80847,4.0
3.9776818214465273,824,80847,3.5
3.9296518739083197,829,80847,3.0
4.200461068485366,413,80847,4.0
2.9321065286008894,1548,80848,3.5
3.3600761540047257,3,80848,4.0
3.3515976390556226,364,80848,4.5
3.0298292114048415,67,80848,1.0
3.1037117001973202,696,80848,4.0
3.192785407311805,1346,80848,1.5
3.3328963199498913,705,80848,4.0
3.344595113392106,6,80848,3.5
3.9095323514020994,3121,80848,3.5
2.7265597435146307,2033,80848,2.5
2.8015920727265264,308,80848,1.0
3.1705869294009363,1059,80848,3.5
3.2544914347093616,928,80848,2.5
2.970173528889802,4351,80848,3.5
3.815484852156592,1199,80849,4.0
4.1344919876873085,958,80849,4.0
3.540621216844621,51,80850,3.5
3.680543239266643,291,80850,3.5
2.979623946141468,1220,80850,3.5
3.3962599082186062,612,80850,2.5
3.3869205588424927,646,80850,4.0
2.0869772913256956,367,80850,2.0
3.0539247882731924,1715,80850,4.0
3.681269263242667,1025,80850,5.0
1.9845561341388698,15008,80850,1.5
2.371126869302791,22696,80850,2.0
4.600182425845311,2870,80852,5.0
4.030061656846646,151,80852,3.0
3.721446598795672,51,80854,5.0
3.4320625149245076,41,80855,5.0
4.233054265995443,1936,80855,3.0
3.9724647038387895,709,80855,4.0
4.464570588052742,6,80855,5.0
4.3450802957273025,775,80855,5.0
3.6842420440760044,1743,80855,4.5
3.1406408694914347,298,80857,0.5
3.1775004325523852,670,80857,3.5
3.3619817938810685,1729,80858,3.0
2.773139684730964,1909,80863,3.0
3.228498696643858,1704,80865,4.5
3.3050032647536454,345,80865,3.0
3.947405198638595,51,80865,4.5
3.450871585193217,738,80865,3.0
3.8281289275240886,59,80865,4.5
3.8759770516222125,1263,80865,4.5
3.0731288214210415,5,80865,4.5
3.1504294736795826,378,80865,4.0
3.816330092660908,533,80867,2.0
4.2319570482879625,55,80869,4.0
4.409256291325672,115,80872,5.0
3.0545121219658014,2611,80872,3.0
3.0590765600817287,2544,80873,3.0
3.5891923468323528,370,80874,3.0
3.3840150097073574,833,80875,3.5
3.617525173260411,527,80875,4.0
3.630760866799022,1229,80876,5.0
3.6491615978622587,34,80877,4.5
3.7108592871428785,852,80877,4.0
3.214269322996975,2411,80879,2.0
3.5492635173895954,1023,80879,4.0
3.9523499048154713,191,80881,4.0
3.270626540188867,1926,80882,3.0
3.7410667426895383,848,80887,5.0
3.2120705794870004,36,80888,4.0
3.6657901882038377,1551,80888,4.0
4.077133031884996,649,80889,3.0
4.205670315295515,8,80889,4.0
3.7280447160536268,399,80889,4.0
3.1313259646825564,733,80891,3.0
3.0376300568114476,6180,80893,3.5
3.6246839585041988,1168,80894,3.0
4.012782488803689,538,80895,5.0
3.902535905527363,1208,80895,5.0
4.248560025113628,118,80896,3.0
3.3995141377364715,1219,80896,4.0
3.819430217241106,53,80896,3.0
3.8065767718553314,3,80896,5.0
3.198745736714822,200,80896,3.0
3.394285641534471,1029,80896,3.0
3.070661976911977,1222,80897,3.0
3.7659097958713605,3,80897,4.5
4.159926825421662,979,80898,1.0
4.554878140557507,756,80898,5.0
4.13589220141066,14,80899,5.0
3.8044579483832366,1,80900,5.0
3.5450206320882214,1076,80900,4.0
4.4355858122718175,973,80901,4.5
5.0,2356,80901,5.0
2.0473106220107593,12758,80902,1.0
1.2895189393639521,17631,80902,4.0
1.879998155935372,2133,80902,1.0
1.9632854000935551,4559,80902,1.0
4.242951720974977,346,80903,4.0
3.569800729398625,1227,80903,4.0
3.1979042805124145,6298,80903,5.0
3.4811467954975406,364,80903,5.0
4.320852717876505,1168,80904,4.0
4.280310188086998,1465,80904,4.0
4.270247821573061,98,80904,2.0
4.499260219695858,616,80905,4.0
3.83386548711954,316,80905,4.0
4.426681186292237,111,80905,5.0
4.33628548582998,2194,80905,2.5
4.646998343975308,14,80905,5.0
3.0371130338100154,1156,80906,3.0
3.7954566675154915,192,80906,3.0
2.686422138233284,5205,80906,2.0
3.369596254165314,1319,80906,2.0
4.040491854636592,72,80906,5.0
4.185787968696251,1617,80906,4.0
3.9615704828255307,2030,80906,4.0
2.96822209653092,1485,80906,1.0
4.302436424238459,15947,80906,5.0
3.153245152402202,745,80907,0.5
4.368115440203984,337,80909,4.0
4.439538201430807,819,80909,4.0
3.239553842889526,157,80909,4.0
4.758313939581544,160,80909,4.0
4.431663613853161,4052,80909,4.5
3.622053264642904,4902,80909,4.0
3.144400546993426,1546,80910,1.5
3.365594528650364,356,80910,5.0
4.094032850319615,189,80910,5.0
4.022786935286934,205,80910,4.5
3.3615638053467,1132,80910,3.0
3.187901628600158,686,80910,4.5
3.7055860805860807,141,80910,3.0
3.5908035714285713,766,80910,4.5
3.639978433402346,961,80910,4.5
4.128499490705373,311,80910,2.5
3.342463304061609,9327,80910,3.5
4.6363482302104915,57,80911,5.0
3.85112596944734,3216,80911,5.0
2.7795840118640847,2535,80911,4.0
3.7225674132908138,2683,80912,1.0
4.806095670450507,8,80913,5.0
3.794385727742052,406,80913,1.5
3.606694851979214,9417,80913,3.0
3.517387679363689,845,80914,4.0
4.731603743164789,1781,80915,5.0
1.7510976839760706,2971,80918,1.0
3.0657024392949395,663,80918,5.0
4.049985739901996,4528,80920,4.0
3.5357544502281346,1545,80921,3.5
3.589471021864315,536,80921,3.5
3.8098134602811378,992,80921,3.0
3.5329765795206973,1297,80921,3.0
3.372132352941177,683,80921,4.0
3.738084680842034,1469,80921,3.0
2.8845160769407543,254,80921,3.0
3.962422969187675,6339,80921,2.0
2.764117606480307,336,80921,3.0
